"gene","DESeq2_qvalue","PS_dca_direct_Was_qvalue","log_mean_pvalue","log_pseudo_theta_pvalue"
"SEC31A","0.343980999413989","0.00116817593790427","6.66761435917605e-05","0.0799841955423997"
"THAP9-AS1","0.10172385714673","0.00116817593790427","0.000200842406231513","0.0962980582790138"
"COPS4","0.444177443499669","0.453982430569234","0.736632050866905","0.00061373774352098"
"PLAC8","0.641034987998186","0.141308427370948","0.215774989706354","0.324996310395007"
"MRPS18C","0.387736275897556","0.0595964500273075","0.0867209002618991","0.136901515142449"
"AFF1","0.230772834145575","0.00116817593790427","8.4039361732416e-05","0.770720823324352"
"HSD17B11","0.423434175476364","0.313293566254793","0.801127487666708","0.000163300125779466"
"PPM1K","0.161388235425985","0.00201831412977562","0.000597675379855604","0.283221485905257"
"HERC5","0.560902779875716","0.00352210023866348","0.00507672331772992","0.041799240616846"
"PYURF","0.14918861456172","0.00116817593790427","5.51837030855146e-05","0.000109588791783504"
"GPRIN3","0.622386052531891","0.00160099857346648","0.000637699559269717","0.000290153854608723"
"SMARCAD1","0.561279216848295","0.00122724324324324","0.000320110029883864","0.284705773012683"
"PDLIM5","0.338434030470325","0.00955591559909571","0.00265578983773244","0.00268363332534717"
"RAP1GDS1","0.645508745082479","0.00744349561053472","0.00494227821558374","0.000574240878049436"
"TSPAN5","0.520603969659273","0.0102361285555966","0.0446995583308058","0.00305322564735808"
"EIF4E","0.320470493626704","0.00600452071996651","0.00662984524168494","0.000997090351034417"
"ADH5","0.150408960826637","0.436997770700637","0.813957031751124","0.092477289919852"
"LAMTOR3","0.293765279553621","0.321690330788804","0.39283743348139","0.000306571084643232"
"DNAJB14","0.132157001986777","0.00116817593790427","3.13207650710774e-05","0.0293980040289391"
"H2AFZ","0.135614009809062","0.493798368298368","0.916858916610552","0.145141889283168"
"PPP3CA","0.606440136680451","0.00137485428809326","0.000621523265035412","0.726212140743928"
"NFKB1","0.458460581442304","0.0398632067265874","0.0724791251261148","0.540196203717354"
"UBE2D3","0.336907560479456","0.0353848101265823","0.0673925226494219","0.0204590901309557"
"CISD2","0.252315304661919","0.273792010478062","0.493948692451419","0.00101333308575589"
"TET2","0.201273371932362","0.00116817593790427","3.35874365732783e-05","0.0173552544983772"
"PPA2","0.387736275897556","0.0908499229583975","0.0762082331203381","0.0150661384736663"
"INTS12","0.548172776823321","0.181111069680727","0.491135010570605","0.000511248827175326"
"AIMP1","0.488508798507943","0.00599874319229158","0.00593878387845499","0.000492752211634585"
"LEF1","0.418110495151912","0.0227183107469272","0.0333645576395977","0.535951218864842"
"RPL34","0.243129546542245","0.0162267965077233","0.0277733295414133","0.194658760779081"
"OSTC","0.0493356216961655","0.0330608023774146","0.0565829225960559","0.00167733202743574"
"GAR1","0.467708617097577","0.17672607167955","0.343083469937747","0.000165753487521425"
"TIFA","0.485567895799202","0.305968684491979","0.639198461164238","0.272864330988529"
"LARP7","0.307897812612815","0.0198819587628866","0.0234941386667339","0.044030325662619"
"CAMK2D","0.625166193595108","0.00131464968152866","0.000130034211118395","0.0322092498627151"
"SNHG8","0.242069875436857","0.0132037961335677","0.0142788230301024","0.0122065118747445"
"METTL14","0.23802643971875","0.00128505747126437","0.000241262163592805","0.0111769622048975"
"C4orf3","0.243259048311622","0.353914410480349","0.577254451611579","0.000647692908293155"
"ANXA5","0.0212591710368698","0.372506815365552","0.578486002974131","0.00185109503018506"
"EXOSC9","0.597546644119357","0.00735227817745803","0.00716158050824617","0.0635443610417655"
"KIAA1109","0.327914224904808","0.00116817593790427","3.52396366995307e-05","0.079857516650431"
"MFSD8","0.567641606081924","0.0017094262295082","0.00110974432629679","0.0796480413148155"
"PGRMC2","0.606079942093969","0.425963265306122","0.787606784705007","0.0131261196523371"
"JADE1","0.520603969659273","0.00134858611825193","0.000217437268422572","0.103747833685542"
"SCLT1","0.616280376480137","0.00415601809954751","0.002206092590459","0.596784150007202"
"ELF2","0.356049028320024","0.00446847729296527","0.00553833307839216","0.000731914245707373"
"NDUFC1","0.303203732553135","0.228639982050707","0.74084308112547","0.00109860323134716"
"NAA15","0.534750052229038","0.00116817593790427","8.65454403729957e-05","0.362061514135007"
"SCOC","0.570617868673193","0.0196416666666667","0.0118234350054581","0.20913879601231"
"ZNF330","0.535368219266876","0.0160218781555032","0.00687719853400431","0.0080716643786204"
"INPP4B","0.491776312758956","0.00608196584756352","0.00616837736731192","0.557836238526978"
"USP38","0.575033455403348","0.00217009345794393","0.000862779041537819","0.0642603062588962"
"SMARCA5","0.104099582693564","0.00116817593790427","6.77140991033988e-05","0.907308529823334"
"ABCE1","0.558407903905264","0.00414622000905387","0.00256828901590357","0.0140888409698081"
"OTUD4","0.324472376567228","0.00116817593790427","3.87112246030746e-05","0.786799975640784"
"LSM6","0.634206256581548","0.105658375125376","0.18173236731337","0.00865853097610556"
"ARHGAP10","0.533253676645154","0.0457763202725724","0.0525168258314241","0.134168451394092"
"LRBA","0.179787952539586","0.00116817593790427","5.65345194767885e-05","0.000245661114243077"
"RPS3A","0.0803220562578815","0.00442120805369127","0.00531965430845393","0.0129492184734838"
"FBXW7","0.206893707556465","0.00116817593790427","3.92525056790963e-05","0.0121493075507011"
"TMEM154","0.330796931235252","0.00805744514106583","0.0104505668000502","0.720841143063219"
"PLRG1","0.469864690674635","0.0266032675709001","0.0368386644187773","0.159068794775768"
"PPID","0.393066733810867","0.0760428195686481","0.113728271775789","0.0132902495533447"
"DDX60","0.0869285383189915","0.00161135557132718","0.000849578053781105","0.00413792759105366"
"DDX60L","0.0307089704520871","0.00141848605577689","0.000452721214995059","0.144804701061408"
"HMGB2","0.0564618081237287","0.17606626054358","0.261333517512035","0.449920302387787"
"SAP30","0.588179382428932","0.177797752808989","0.313470697570839","0.143085285494913"
"HPGD","0.613442644278297","0.308883639470312","0.368215662993593","0.519836733412534"
"SPCS3","0.476509948166486","0.016566588550385","0.0190722547584892","0.560494643222968"
"AGA","0.600235395312587","0.0313175164967007","0.166106866096997","0.000735813230960137"
"DCTD","0.41395318489416","0.0109320437956204","0.0288199902671426","0.000116519019511463"
"CDKN2AIP","0.60676116369901","0.18856104016717","0.277077293584356","0.108801067159524"
"RWDD4","0.562306953226127","0.0753756714060032","0.343599112784113","0.000594332287679138"
"IRF2","0.645508745082479","0.00562153454853752","0.00523562018242368","0.0803035868620899"
"CASP3","0.643534126389732","0.0048755905511811","0.00285937239515879","0.00468164841638456"
"UFSP2","0.546114433292941","0.0434234755224735","0.0146204907332024","0.0396676485869262"
"FRG1","0.61547532031758","0.173674800563116","0.273456258093378","0.00623005061131207"
"SDHA","0.464184787080279","0.0132887175893483","0.0136396929023406","0.0959764981765092"
"PDCD6","0.383747558950986","0.38679435928878","0.753353645014439","0.0171031754364078"
"EXOC3","0.62936996004937","0.00745813397129187","0.00358849067059728","0.098337604527642"
"BRD9","0.466560663677753","0.00786101694915254","0.0142314573468385","0.0493899998727611"
"CLPTM1L","0.573771704642083","0.220308450067781","0.415793431448727","0.00717036407618095"
"LPCAT1","0.61540222253349","0.0270059040590406","0.0293584642723692","0.409562058356805"
"MRPL36","0.497205608594062","0.258056815679366","0.444667874478546","0.000581767884379329"
"NDUFS6","0.0234918718314136","0.025616114037806","0.0334958281674266","0.158086580578169"
"MED10","0.352720159110452","0.00691966019417476","0.00832139156528931","0.00174740510592526"
"CCT5","0.309977270607742","0.201656396148556","0.407770680482617","0.326438271945652"
"MARCH6","0.0436582618277637","0.00116817593790427","3.15220606604912e-05","0.0151228560045862"
"DAP","0.564309994654583","0.0184840864440079","0.0682997081649864","9.74717636560526e-05"
"ANKH","0.607193842996917","0.00141848605577689","0.000796771949046415","0.00709056575622153"
"ZNF622","0.60676116369901","0.429532907348243","0.823796083608716","0.00035057915339622"
"GOLPH3","0.567751190519722","0.00550663265306123","0.00338550153401003","0.000243876793577942"
"ZFR","0.378314317833658","0.00138709677419355","0.00018032864314081","0.0833018983643478"
"SUB1","0.233823849084657","0.321084914067473","0.591046921122874","0.877908919726779"
"TARS","0.633543044707132","0.00545303159692571","0.00288507974389603","0.5681970876803"
"RAD1","0.653155831251739","0.359723574538669","0.406848425312592","0.000807043884463054"
"BRIX1","0.643383610385349","0.237126923076923","0.435054266085797","0.0376635857391724"
"DNAJC21","0.323872197050785","0.0324116348448687","0.0591311559730046","0.00255523297114589"
"IL7R","0.60676116369901","0.0453461210571185","0.063999797367343","0.874074161447698"
"NIPBL","0.050382891658094","0.00116817593790427","5.23590469270682e-05","0.314377352652617"
"WDR70","0.605380513343413","0.00796809430255403","0.0135252645795965","0.512601578437084"
"RICTOR","0.541582818152978","0.00116817593790427","5.73655792414419e-05","0.000570678657158677"
"PTGER4","0.169155592769272","0.0156785955435517","0.0267252403796059","0.00818856073697792"
"PRKAA1","0.159603194868804","0.00363156398104265","0.00183031767402226","0.000320678944269692"
"RPL37","0.340189833904569","0.0193834630350195","0.0374466269120908","0.0386580172127033"
"OXCT1","0.490252991173988","0.105928038085693","0.609025606703642","0.00242447665890526"
"ANXA2R","0.180847414067317","0.0549580725560787","0.123919078234551","0.000664128858002033"
"ZNF131","0.33118283652285","0.00130662983425414","7.50430318693199e-05","0.00362486475725076"
"CCL28","0.464720255821716","0.463630153121319","0.727411900106914","0.00258396520875048"
"PAIP1","0.548405681269194","0.0110047393364929","0.00744703347444566","0.000702465233284874"
"NNT","0.209937406206985","0.00231631846414455","0.000495698874214332","0.0659293078681068"
"MRPS30","0.564225044549765","0.00403529411764706","0.000617422089144893","0.00140793268116859"
"EMB","0.539465238349167","0.0032234198922097","0.00235689546938379","9.01252263364005e-05"
"PARP8","0.150509567547703","0.00116817593790427","0.000520294317763632","0.839524867523331"
"MOCS2","0.192500774049214","0.0071937324226597","0.0152558836734495","0.0541455339238781"
"NDUFS4","0.193994076811273","0.31487090870398","0.667462031230905","0.00100477695493512"
"GZMK","0.121219186227891","0.0108467618002195","0.00923897452731838","0.0316046955065552"
"GZMA","0.0064985437693421","0.00281959979476655","0.00135415610188164","0.327431537898395"
"DHX29","0.587255481953906","0.0031822113022113","0.00119330683836636","0.00267688376154177"
"IL6ST","0.304075443919679","0.00131464968152866","0.000273908284624076","0.502568495668447"
"MAP3K1","0.340687152488875","0.00219860869565217","0.00186519070868515","0.183584072757651"
"GPBP1","0.517977349209376","0.00129611374407583","0.000315464303380451","0.010688792572167"
"PDE4D","0.195507990207021","0.092824487704918","0.185397496505815","0.00569419923327317"
"NDUFAF2","0.238837791923343","0.0241497659906396","0.100248803313285","0.00761583028632448"
"SMIM15","0.388132934801733","0.265646120122753","0.999198989215646","0.000338332627825753"
"KIF2A","0.54655123374065","0.00131892376681614","0.000697358116322766","0.0465120579882657"
"SREK1IP1","0.309977270607742","0.12961788856305","0.360354011172818","0.0101781124472016"
"CWC27","0.207770437860555","0.0175077534791253","0.0168841797171905","0.0141264173507363"
"PPWD1","0.379256869027576","0.00127130434782609","0.000123425756458812","0.526170945661617"
"SGTB","0.409510456420397","0.00829789227166276","0.0106404262293767","0.370797246156732"
"SREK1","0.381078938774361","0.00116817593790427","5.1840690846246e-05","0.000237965246409493"
"PIK3R1","0.504689715782013","0.436359203187251","0.830039888541974","0.425443563650372"
"SLC30A5","0.331511041365699","0.00846625194401244","0.00651957334591107","0.000465700399834985"
"MRPS36","0.438414813767347","0.0775082896117524","0.14711782878643","0.000131629515662294"
"TAF9","0.541098345608776","0.0400079374275782","0.0536149642640927","0.000889442255511054"
"RAD17","0.0895035373296263","0.00143333333333333","0.000681593577759145","0.339534661404039"
"NAIP","0.141983414521893","0.00120139697322468","5.09204623248944e-05","0.538704873164085"
"BDP1","0.187507089200331","0.00116817593790427","3.447624911042e-05","0.00407646544450327"
"TNPO1","0.461279333955083","0.00116817593790427","4.26050121747664e-05","0.00873759375753325"
"BTF3","0.0964107580678485","0.00116817593790427","0.000385861863792012","0.0668826152073788"
"ANKRA2","0.645508745082479","0.00132542072630647","0.00122024492894484","0.00176245157552923"
"ENC1","0.634840753472704","0.423608177991581","0.87803725286565","0.0595871220003294"
"HEXB","0.156087973945418","0.141661627069834","0.17492882039945","0.000272656325177217"
"NSA2","0.402466826840686","0.185798417868776","0.308940333051517","0.000586416149659403"
"COL4A3BP","0.359361251321211","0.00120139697322468","0.000214926957342751","0.0461363751803738"
"POLK","0.615007337719358","0.001259765625","0.00011334795632377","0.771818327066819"
"IQGAP2","0.559359978705074","0.00960473328324568","0.0104063471776833","0.450624575199787"
"F2R","0.413077673818862","0.24087284886313","0.435911581919437","0.0642232784018707"
"TBCA","0.0350650118594773","0.0702649986691509","0.140721077619259","0.00120065839707657"
"AP3B1","0.567641606081924","0.00116817593790427","7.77728879786297e-05","0.0578427943266163"
"SCAMP1","0.484806942128645","0.00116817593790427","0.000279328556821408","0.0385173046486911"
"JMY","0.418502467251565","0.357311521694","0.639115304147226","0.00380534937166271"
"MSH3","0.309459164054514","0.00215126247798004","0.000464574442462867","0.126482135654886"
"ZCCHC9","0.649966506948694","0.0334152477009789","0.0331572196015289","0.108568770730258"
"RPS23","0.0738062425482825","0.00399917695473251","0.00590958172805219","0.0072373361378516"
"TMEM167A","0.287782938801908","0.0678054735712369","0.0979063983154008","0.041541440331081"
"COX7C","0.0179429062203263","0.00199914582062233","0.00233473853153417","0.0103894041084411"
"CCNH","0.197503888662464","0.00203848009650181","0.00152389540735994","0.18775370986183"
"TMEM161B","0.50186410753188","0.00140995106035889","0.000221211224456008","0.0991515211679306"
"ARRDC3","0.627519489464385","0.00123117709437964","0.000164998001961332","0.794978064578164"
"FAM172A","0.493787286427707","0.00261679873217116","0.00135991742145257","0.884698567739123"
