gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
ME3	0.8184	0.8452	0.8178	0.8458
GUCY1A2	0.1568	0.1956	0.0765	0.1162
CWF19L2	0.2716	0.463	0.275	0.4572
GRIA4	0.0876	0.0805	0.0971	0.0825
FAT3	0.8174	0.9264	0.8028	0.9304
PCF11	0.5212	0.5504	0.536	0.5602
ARHGAP42	0.851	0.9472	0.8496	0.9464
CEP295	0.5614	0.8016	0.5474	0.8086
TAF1D	0.9384	0.9546	0.9088	0.924
AMOTL1	0.5222	0.7268	0.5728	0.744
CEP57	0.4674	0.469	0.4146	0.4116
CUL5	0.9636	0.8872	0.9494	0.867
TMEM135	0.434	0.2458	0.3438	0.1694
GRM5	0.9402	0.9648	0.923	0.9568
DDX10	0.6886	0.4188	0.6784	0.4052
SLC36A4	0.646	0.6614	0.6516	0.668
MAML2	0.1242	0.1536	0.1174	0.1838
DYNC2H1	0.0348	0.102	0.027	0.0705
RPS28P7	0.617	0.3716	0.5892	0.41
MIR4300HG	0.0111	0.0163	0.0354	0.0425
_ENSG00000254420	0.644	0.689	0.5766	0.644
_ENSG00000254733	0.2352	0.1508	0.1282	0.0576
_ENSG00000254787	0.4666	0.5592	0.3936	0.517
DLG2-AS2	0.6038	0.3764	0.5146	0.208
GRAMD1B	0.7834	0.9324	0.777	0.9346
CDON	0.4844	0.3994	0.4138	0.3628
ZBTB16	0.511	0.7078	0.4424	0.6288
HSPA8	0.167	0.4652	0.1482	0.4002
CEP164	0.4292	0.284	0.403	0.2438
UBE4A	0.0562	0.0632	0.0839	0.109
DDX6	0.0917	0.247	0.1002	0.2546
CBL	0.0184	0.0082	0.0303	0.0192
KMT2A	0.8906	0.7366	0.8816	0.699
RPS25_ENSG00000118181	0.8326	0.9478	0.7328	0.9126
SORL1	0.592	0.7032	0.6106	0.6974
RDX	0.8216	0.8562	0.8168	0.8604
ARHGAP20	0.8372	0.6188	0.8192	0.5818
NCAM1	0.5382	0.931	0.5436	0.9334
GRIK4	0.271	0.3152	0.2856	0.3056
FEZ1	0.9858	0.9656	0.9792	0.9626
KIRREL3	0.0807	0.0846	0.1042	0.1152
SCN2B	0.6436	0.4996	0.6038	0.4814
DIXDC1	0.9442	0.963	0.938	0.9536
PTS	0.3626	0.7458	0.3792	0.7496
THY1	0.876	0.6382	0.8854	0.655
UBASH3B	0.4634	0.4308	0.4586	0.4422
TBRG1	0.008	0.0092	0.0055	0.0084
NRGN	0.738	0.396	0.6648	0.1656
SIK3	0.2452	0.188	0.2572	0.1822
PCSK7	0.3326	0.3318	0.301	0.2904
PKNOX2	0.1506	0.2276	0.1864	0.25
SCN3B	0.4908	0.496	0.4734	0.5054
ATP5MG	0.562	0.5862	0.5268	0.5236
PAFAH1B2	0.0538	0.061	0.0699	0.0678
SIK2	0.0173	0.0142	0.0252	0.0199
DSCAML1	0.5048	0.8482	0.524	0.8606
CADM1	0.0639	0.1194	0.0632	0.1142
CCDC84_ENSG00000186166	0.5876	0.6104	0.5794	0.5916
BACE1	0.0468	0.0295	0.0439	0.0231
ARHGEF12	0.3302	0.2566	0.3386	0.2852
MIR100HG	0.0582	0.0508	0.0202	0.016
ZMYND11	0.1242	0.225	0.1186	0.2252
WDR37	0.3714	0.3424	0.3802	0.3228
CELF2	0.1882	0.18	0.1942	0.2032
GDI2	0.9416	0.9642	0.9388	0.9636
SEC61A2	0.988	0.8174	0.9902	0.8308
ITGA8	0.2612	0.1586	0.2658	0.188
NEBL	0.6046	0.6904	0.6278	0.6984
MLLT10	0.8058	0.929	0.8238	0.941
APLP2	0.0399	0.0542	0.0227	0.038
ARHGAP21	0.1828	0.1386	0.1482	0.1018
LARP4B	0.5568	0.4774	0.5334	0.448
TASOR2	0.5162	0.5292	0.5606	0.5572
B3GAT1	0.0853	0.2078	0.0361	0.106
KIAA1217	0.1904	0.1754	0.2134	0.2118
PLXDC2	0.6196	0.6378	0.6262	0.6334
ARHGAP32	0.6238	0.5178	0.637	0.5242
DNAJC1	0.565	0.5372	0.574	0.5508
FAM171A1	0.9142	0.8788	0.9214	0.9038
MINDY3	0.2622	0.3528	0.2142	0.2856
PIP4K2A	0.4122	0.274	0.254	0.1716
DIP2C	0.2	0.1644	0.185	0.1686
UPF2	0.0118	0.0225	0.0038	0.0158
CCDC3	0.0899	0.1086	0.0807	0.0913
FRMD4A	0.4442	0.4148	0.453	0.398
NMT2	0.8514	0.9358	0.7682	0.9072
TAF3	0.5284	0.8698	0.571	0.8522
CACNB2	0.9158	0.8218	0.9028	0.7936
JAM3	0.3108	0.2188	0.2946	0.2002
NTM	0.6968	0.882	0.6026	0.8066
CAMK1D	0.9884	0.9894	0.99	0.9864
OPCML	0.3572	0.4684	0.2676	0.2986
ADARB2	0.152	0.2128	0.1786	0.224
ZBTB44	0.1846	0.143	0.1822	0.1148
_ENSG00000239665	0.072	0.0578	0.0461	0.0191
_ENSG00000240291	0.7954	0.7096	0.6646	0.5628
NSUN6	0.1138	0.121	0.0659	0.0809
ZNF37A	0.6808	0.5102	0.5558	0.3506
WAC	0.3428	0.299	0.3012	0.2708
RAB18	0.896	0.7778	0.8996	0.7924
MAPK8	0.9072	0.872	0.8882	0.8802
ANKRD26	0.0321	0.0342	0.0176	0.0284
CUL2	0.5702	0.5508	0.5362	0.4712
CCNY	0.5084	0.34	0.5354	0.376
EPC1	0.5912	0.579	0.545	0.523
GAD2	0.185	0.1594	0.121	0.1006
ABI1	0.4122	0.2308	0.3974	0.2114
YME1L1	0.404	0.3226	0.4304	0.3454
PARD3	0.0507	0.107	0.0352	0.0779
ZEB1	0.0213	0.0345	0.0206	0.0414
GPR158	0.362	0.2358	0.301	0.194
ARHGAP12	0.1984	0.243	0.1936	0.2492
CSGALNACT2	0.156	0.3922	0.179	0.3974
KIF5B	0.0296	0.0239	0.0165	0.0114
ZNF25	0.4218	0.3414	0.2568	0.206
ZNF438	0.8318	0.6888	0.8252	0.7022
ZNF33A	0.0781	0.0916	0.0149	0.0161
ZNF33B	0.6226	0.8418	0.6272	0.8184
SVIL	0.267	0.4244	0.172	0.2674
ZNF248	0.0815	0.0721	0.0908	0.0893
SGMS1	0.4736	0.4058	0.4666	0.4058
TIMM23B	0.4156	0.4894	0.4158	0.494
BMS1P1	0.6656	0.5846	0.635	0.532
SVIL-AS1	0.3478	0.3612	0.3778	0.38
PARG	0.3522	0.3868	0.3188	0.3276
_ENSG00000231187	0.424	0.8532	0.3938	0.8426
ZNF37BP	0.177	0.1296	0.1232	0.083
PARGP1	0.1934	0.7682	0.1264	0.727
CCAR1	0.949	0.9402	0.9474	0.9416
HNRNPH3	0.5276	0.8496	0.5536	0.8272
DDX50	0.4666	0.6556	0.436	0.5966
SPOCK2	0.9186	0.954	0.9132	0.95
MICU1	0.3682	0.6824	0.2726	0.6056
PPP3CB	0.2902	0.2976	0.212	0.1844
CCDC6	0.5772	0.5102	0.511	0.4302
PRXL2A	0.3768	0.24	0.36	0.2404
BICC1	0.9932	0.8684	0.9952	0.8652
CISD1	0.935	0.893	0.8822	0.824
P4HA1	0.089	0.0727	0.0703	0.0521
SLC25A16	0.9428	0.7768	0.9436	0.7796
VPS26A	0.531	0.6168	0.442	0.516
ANXA7	0.9418	0.881	0.9408	0.8852
ASCC1	0.5512	0.7984	0.5172	0.7652
RPS24	0.2234	0.2704	0.1692	0.2242
FAM13C	0.932	0.958	0.9304	0.9544
HERC4	0.732	0.8226	0.7418	0.8372
CAMK2G	0.2062	0.6308	0.2154	0.6002
PCDH15	0.438	0.4036	0.4702	0.439
ARID5B	0.208	0.1118	0.2108	0.1166
ANK3	0.3724	0.6362	0.3406	0.6046
MCU	0.6264	0.8498	0.6448	0.8564
ADK	0.7558	0.836	0.7404	0.8244
KCNMA1	0.1734	0.0666	0.206	0.0894
HK1	0.119	0.1598	0.1094	0.1744
KAT6B_ENSG00000156650	0.9586	0.7722	0.9576	0.7872
SAMD8	0.876	0.7648	0.8682	0.7328
PHYHIPL	0.8102	0.6476	0.7466	0.5902
GHITM	0.764	0.937	0.7732	0.9392
SGPL1	0.3728	0.552	0.3368	0.5164
ANAPC16	0.6184	0.9504	0.5572	0.93
USP54	0.586	0.4388	0.5612	0.4052
JMJD1C	0.3012	0.3168	0.3064	0.3092
PPA1	0.1212	0.3802	0.1488	0.4182
CTNNA3	0.5728	0.733	0.573	0.7094
PRKG1	0.0773	0.0471	0.0693	0.0391
NRG3	0.0347	0.0287	0.0185	0.0145
PSAP	0.4386	0.3834	0.466	0.417
LRRTM3	0.9464	0.9516	0.9432	0.9498
RUFY2	0.9934	0.88	0.991	0.8838
NUTM2B-AS1	0.0451	0.0294	0.0605	0.0351
PSD	0.8594	0.8292	0.8058	0.7418
WAPL	0.4754	0.504	0.453	0.4548
NT5C2	0.5696	0.4064	0.5682	0.3748
TM9SF3	0.6988	0.6314	0.5362	0.4554
BTAF1	0.058	0.063	0.0528	0.0806
SORBS1	0.2474	0.2066	0.202	0.1618
CCSER2	0.971	0.8748	0.9644	0.8578
BMPR1A	0.2232	0.388	0.2026	0.327
LIPA	0.455	0.127	0.4266	0.1212
FBXW4	0.1752	0.163	0.2004	0.1684
TNKS2	0.4914	0.3938	0.4	0.3238
GBF1	0.8534	0.8072	0.82	0.7882
CPEB3	0.0937	0.128	0.0731	0.1266
NEURL1	0.7628	0.962	0.764	0.9612
SH3PXD2A	0.2654	0.1726	0.2558	0.1312
SORCS1	0.1446	0.0621	0.0952	0.0538
LGI1	0.9614	0.9804	0.9484	0.975
TBC1D12	0.5854	0.4554	0.5912	0.4488
SLF2	0.2276	0.2206	0.1742	0.1644
IDE	0.1972	0.1362	0.225	0.15
CNNM1	0.2786	0.2466	0.2102	0.186
ARMH3	0.5058	0.3948	0.486	0.3772
KCNIP2	0.703	0.8228	0.6942	0.8372
GOT1	0.6938	0.7608	0.642	0.7114
SHLD2	0.16	0.1906	0.1588	0.1838
ATAD1	0.1718	0.1386	0.1052	0.0951
ARL3	0.6186	0.6058	0.5882	0.5498
EXOC6	0.2546	0.3856	0.252	0.3814
PLCE1	0.2758	0.2602	0.1824	0.1686
FRA10AC1	0.9124	0.8306	0.9128	0.834
INA	0.0621	0.0666	0.0797	0.0702
CNNM2	0.0689	0.0589	0.0748	0.066
MMS19	0.264	0.289	0.2682	0.2944
SORCS3	0.9798	0.8844	0.9712	0.865
HECTD2	0.4796	0.6206	0.4446	0.624
BTRC	0.4292	0.4924	0.4436	0.477
PGAM1	0.817	0.7736	0.8004	0.7334
PTEN	0.7758	0.5908	0.756	0.569
HPSE2	0.3998	0.4928	0.3476	0.4362
ATP5MD	0.9834	0.9964	0.9714	0.9944
ZNF518A	0.1338	0.1228	0.109	0.117
PCGF5	0.2014	0.1778	0.12	0.0974
GRID1	0.7934	0.5534	0.7888	0.539
RNLS	0.3864	0.4968	0.4378	0.523
SLIT1	0.2508	0.175	0.2258	0.131
LCOR	0.1762	0.1586	0.1404	0.1294
OGA	0.1944	0.2026	0.1662	0.1724
NUTM2A-AS1	0.73	0.9418	0.6686	0.92
ENTPD1-AS1	0.9328	0.7466	0.9026	0.6762
RPL13AP5	0.7094	0.4974	0.6418	0.3564
WNK1	0.895	0.8084	0.8734	0.7588
OAT	0.301	0.2926	0.3342	0.3466
KDM5A	0.216	0.2012	0.2324	0.214
ERC1	0.6076	0.4418	0.6284	0.4638
ABLIM1	0.2532	0.2226	0.2108	0.173
ATRNL1	0.4576	0.4192	0.3888	0.3778
RAB11FIP2	0.5886	0.7346	0.451	0.6716
EIF3A	0.9166	0.992	0.919	0.989
ATE1	0.8502	0.7664	0.7984	0.717
PLEKHA1	0.1394	0.1822	0.0742	0.1028
SMC3	0.6558	0.4986	0.653	0.4676
SHOC2	0.3444	0.567	0.2972	0.5402
MXI1	0.1158	0.34	0.0915	0.2748
WDR11	0.8432	0.8572	0.829	0.8682
IQSEC3_ENSG00000120645	0.1094	0.1532	0.0924	0.1658
CALY	0.6534	0.765	0.5204	0.6908
PTPRE	0.2126	0.1254	0.2052	0.1268
TACC2	0.1236	0.0907	0.0823	0.0559
ADD3	0.5348	0.596	0.52	0.5726
PDCD4	0.1936	0.3252	0.2012	0.3594
CACNA1C	0.6924	0.7436	0.6728	0.7236
VTI1A	0.401	0.5112	0.416	0.5212
CACUL1	0.1208	0.0999	0.0827	0.0738
TIAL1	0.7552	0.4818	0.7768	0.4798
PDZD8	0.1132	0.1204	0.1454	0.1404
FAM204A	0.6924	0.5568	0.6348	0.4814
CCDC186	0.5626	0.2922	0.561	0.266
HSPA12A	0.3046	0.1924	0.2844	0.1674
HTRA1	0.0583	0.1492	0.068	0.1528
KNDC1	0.6242	0.5868	0.5948	0.5548
CTBP2	0.7794	0.691	0.703	0.5802
CHST15	0.3704	0.2966	0.2574	0.1986
SHTN1	0.2312	0.1988	0.2438	0.211
NHLRC2	0.2914	0.237	0.2924	0.226
INPP5F	0.11	0.1012	0.0661	0.0675
PLPP4	0.0395	0.0437	0.0248	0.0369
BBIP1	0.0656	0.0644	0.0324	0.0285
WDR11-AS1	0.614	0.5442	0.6056	0.5658
RPL17P36	0.5054	0.7678	0.3472	0.6924
STRAP	0.7672	0.5438	0.7846	0.5522
LMO3	0.6642	0.497	0.5802	0.3868
PLEKHA5	0.4956	0.4742	0.4384	0.4212
LRP6_ENSG00000070018	0.6098	0.7482	0.533	0.682
MLF2	0.24	0.2378	0.2702	0.2492
PRMT8	0.133	0.2302	0.1318	0.236
GAPDH	0.7438	0.7288	0.7064	0.6952
CHD4	0.0064	0.0018	0.0106	0.0053
TPI1	0.6956	0.5034	0.6478	0.4784
ENO2	0.3324	0.2526	0.2748	0.198
ATN1	0.9992	0.9248	0.999	0.9286
LPCAT3	0.104	0.2048	0.116	0.227
CCND2	0.2106	0.3598	0.226	0.3542
GALNT8	0.5916	0.6234	0.5912	0.5986
RERG	0.945	0.8638	0.9446	0.8728
ETV6	0.582	0.4024	0.5168	0.3136
GABARAPL1	0.3524	0.454	0.3546	0.4584
AEBP2	0.9312	0.9708	0.9188	0.9554
CLSTN3	0.8332	0.8544	0.7808	0.834
PTPRO	0.3848	0.4438	0.4092	0.49
EPS8	0.1698	0.2202	0.148	0.202
PTMS	0.6364	0.602	0.5112	0.4378
BORCS5_ENSG00000165714	0.6618	0.63	0.7014	0.6546
RIMKLB	0.6784	0.7018	0.672	0.6574
ATF7IP	0.1414	0.0948	0.1046	0.0362
PDE3A	0.599	0.597	0.5626	0.5692
LINC00937	0.161	0.1398	0.1624	0.1504
FAM66C	0.6666	0.6164	0.6834	0.6406
GPR162	0.8932	0.8134	0.886	0.8026
_ENSG00000255910	0.6072	0.9376	0.647	0.9386
LINC02398	0.1372	0.1504	0.0669	0.0933
_ENSG00000256552	0.7482	0.6682	0.6396	0.599
GRIN2B	0.4904	0.507	0.5034	0.5164
YAF2	0.3328	0.2498	0.3022	0.235
CNTN1	0.2836	0.2526	0.1884	0.1886
PKP2	0.7454	0.765	0.7204	0.7582
BCAT1	0.9644	0.9942	0.96	0.9908
TM7SF3	0.239	0.3842	0.2132	0.3936
FAR2	0.8092	0.8416	0.7996	0.8546
KLHL42	0.7794	0.8572	0.8	0.855
DNM1L	0.3776	0.357	0.3578	0.3168
PTHLH	0.0137	0.0173	0.0267	0.027
ERGIC2	0.9378	0.813	0.8872	0.6724
PPFIBP1	0.5088	0.4472	0.4934	0.3866
CAPRIN2	0.5968	0.542	0.5378	0.5164
SLC38A1	0.4498	0.2534	0.3904	0.1774
GOLT1B	0.1148	0.08	0.1204	0.092
LDHB	0.614	0.6994	0.521	0.5966
ST8SIA1	0.4738	0.3096	0.368	0.2128
C2CD5	0.3196	0.308	0.1672	0.1696
FGFR1OP2	0.9092	0.9418	0.8916	0.933
ITPR2	0.7352	0.9292	0.7482	0.9246
CCDC91	0.7588	0.9148	0.7464	0.9082
TUBA1B	0.6266	0.7198	0.5384	0.6386
PUS7L	0.175	0.0807	0.1892	0.082
TMTC1	0.128	0.0978	0.0761	0.0458
KRAS	0.0953	0.1092	0.0426	0.0501
PPHLN1	0.1454	0.1014	0.0949	0.0805
SLC38A2	0.0541	0.0858	0.0426	0.0704
SOX5	0.408	0.3408	0.4034	0.3406
KIF21A	0.3768	0.295	0.179	0.1112
FGD4	0.7176	0.5352	0.6906	0.4942
ETNK1	0.2062	0.259	0.1068	0.1486
TMEM117	0.609	0.5434	0.6414	0.5544
PRICKLE1	0.312	0.2118	0.3114	0.2254
SCAF11	0.564	0.5508	0.5574	0.5448
CCDC65	0.3884	0.691	0.338	0.601
SLC2A13	0.2152	0.1716	0.0961	0.075
AMN1	0.5226	0.6472	0.5368	0.663
BICD1	0.0751	0.0835	0.0859	0.1018
DENND5B	0.416	0.648	0.4156	0.6468
CCDC184	0.8466	0.9546	0.7968	0.9366
C12orf40	0.2996	0.3926	0.195	0.2548
NELL2	0.9618	0.9638	0.958	0.9584
ARID2	0.6538	0.5822	0.6872	0.6238
_ENSG00000257261	0.4476	0.5914	0.3016	0.46
SLC4A8	0.0212	0.038	0.0225	0.0368
DIP2B	0.8404	0.737	0.8314	0.7012
MYL6	0.9866	0.8308	0.9824	0.8352
CBX5	0.2218	0.262	0.1798	0.1986
PRPF40B	0.4702	0.6066	0.4852	0.6382
ASIC1	0.3466	0.1938	0.31	0.172
SLC11A2	0.9678	0.8512	0.9594	0.7898
ATP5F1B	0.27	0.3412	0.2764	0.3334
PTGES3	0.944	0.703	0.945	0.6982
SLC16A7	0.4012	0.6266	0.377	0.6364
PFDN5	0.678	0.4778	0.6802	0.4694
SPATS2	0.4134	0.3506	0.4048	0.3176
LRP1	0.1144	0.12	0.1344	0.1486
ATP5MC2	0.743	0.9388	0.6984	0.9322
CD63	0.6546	0.8018	0.5942	0.7578
TFCP2	0.2334	0.1788	0.2	0.1586
FAIM2	0.6224	0.697	0.5962	0.677
ACVR1B	0.5306	0.6226	0.4624	0.5066
OS9	0.4494	0.4724	0.474	0.5034
CERS5	0.3598	0.2534	0.3226	0.246
CSAD	0.4394	0.2684	0.351	0.2002
TMBIM6	0.0277	0.0313	0.0382	0.0459
KIF5A	0.0463	0.0235	0.0201	0.0122
LARP4	0.2256	0.251	0.2314	0.2356
TAC3	0.4534	0.2588	0.2404	0.145
MARS1	0.135	0.1608	0.1558	0.1754
TUBA1A	0.7078	0.6678	0.719	0.6734
DTX3	0.3332	0.377	0.3096	0.3594
R3HDM2	0.8426	0.9532	0.845	0.951
MYL6B	0.3928	0.3498	0.2718	0.1862
NACA	0.924	0.6952	0.883	0.551
SCN8A	0.6072	0.426	0.493	0.3158
PCBP2	0.1104	0.1378	0.04	0.0602
RPL41	0.604	0.7396	0.5194	0.6796
_ENSG00000272368	0.3796	0.2708	0.2764	0.184
KITLG	0.6288	0.7692	0.5982	0.7116
PPP1R12A	0.9428	0.9416	0.91	0.9214
MON2	0.8256	0.7196	0.8086	0.6936
SYT1	0.1118	0.1198	0.0952	0.0904
NAV3	0.388	0.2652	0.384	0.2536
ATP2B1	0.7334	0.5934	0.6964	0.5432
SLC6A15	0.4846	0.4006	0.4558	0.3752
TRHDE	0.8058	0.9202	0.8194	0.9338
RAB21	0.7632	0.5462	0.747	0.5224
OSBPL8	0.0195	0.0094	0.0327	0.0177
EEA1	0.8244	0.7904	0.76	0.6944
PPM1H	0.2586	0.2784	0.2056	0.2222
CAND1	0.6974	0.6806	0.7194	0.7022
CNOT2	0.9718	0.7688	0.962	0.7656
CPSF6	0.0365	0.0461	0.047	0.0521
TBC1D15	0.0305	0.0247	0.0452	0.0412
RAP1B	0.7766	0.9298	0.7764	0.9296
PTPRB	0.9052	0.9796	0.8662	0.9642
ZFC3H1	0.7844	0.994	0.7726	0.9948
USP15	0.2426	0.2436	0.2398	0.2424
MDM2	0.4686	0.3778	0.4538	0.358
PPFIA2	0.3608	0.3886	0.2232	0.2772
TMTC3	0.3016	0.5814	0.3246	0.5692
PTPRR	0.4954	0.4016	0.4778	0.3908
GRIP1	0.1646	0.1018	0.163	0.1036
KCNC2	0.0461	0.1102	0.0065	0.0233
FRS2	0.7724	0.8878	0.762	0.8882
MSRB3	0.6798	0.642	0.6688	0.5962
LEMD3	0.4004	0.4572	0.3202	0.373
SLC35E3	0.3766	0.472	0.2138	0.2884
UBE2N	0.2876	0.2424	0.308	0.2602
DPY19L2	0.929	0.8406	0.9224	0.8454
TMTC2				
CAPS2	0.9254	0.8636	0.8744	0.7806
MGAT4C	0.388	0.6732	0.2342	0.5794
TBK1	0.501	0.2582	0.5116	0.2692
ZDHHC17	0.8628	0.7096	0.8352	0.629
NAP1L1	0.1598	0.336	0.1232	0.2636
SRGAP1	0.8558	0.8382	0.8728	0.8474
MRPL42	0.606	0.5042	0.611	0.4642
TAFA2	0.5148	0.4446	0.5038	0.4296
CEP290	0.3394	0.2322	0.2672	0.168
ATXN7L3B	0.0325	0.0215	0.0227	0.0199
LINC02389	0.1514	0.106	0.1112	0.0668
CNOT2-DT	0.0396	0.0651	0.032	0.0434
_ENSG00000257894	0.9012	0.8338	0.8828	0.7718
CRY1	0.1158	0.1376	0.0983	0.1142
IGF1	0.2586	0.3648	0.2584	0.3464
VEZT	0.5294	0.7376	0.5368	0.7284
CDK17	0.9036	0.9992	0.8552	0.9984
NTN4	0.55	0.8514	0.554	0.841
NUAK1	0.788	0.4594	0.7656	0.3558
WSCD2	0.0346	0.0206	0.0292	0.0208
SLC25A3	0.4738	0.5274	0.5068	0.5344
RPL6	0.7118	0.6432	0.5526	0.4668
SLC8B1	0.1374	0.0996	0.0693	0.0485
RPH3A	0.8376	0.9078	0.7726	0.8686
ERP29	0.2364	0.2608	0.2254	0.2544
CORO1C	0.9476	0.9946	0.9468	0.9916
METAP2	0.6426	0.575	0.615	0.5178
VPS29	0.809	0.951	0.6914	0.9042
NAA25	0.1626	0.2744	0.1092	0.2266
UHRF1BP1L	0.0213	0.0264	0.027	0.0348
CHPT1	0.3706	0.3242	0.203	0.1262
GNPTAB	0.724	0.6718	0.7542	0.7042
NT5DC3	0.692	0.592	0.691	0.5952
RIC8B	0.7682	0.7952	0.7754	0.7974
NR2C1	0.011	0.0146	0.003	0.006
IFT81	0.0431	0.0552	0.0673	0.0856
MED13L	0.147	0.1826	0.1108	0.1528
RNFT2	0.5414	0.7588	0.5288	0.7618
SCYL2	0.6684	0.4764	0.625	0.4102
PLXNC1	0.935	0.6716	0.911	0.6784
APPL2	0.2104	0.439	0.1754	0.365
WASHC4	0.8242	0.843	0.7996	0.8322
SLC41A2	0.8016	0.9166	0.7726	0.896
TDG	0.0476	0.0553	0.0204	0.0327
GIT2	0.0105	0.0058	0.0148	0.0119
BTBD11	0.423	0.4348	0.318	0.3386
ANO4_ENSG00000151572	0.0487	0.0447	0.0657	0.0641
SVOP	0.474	0.5386	0.486	0.5288
HSP90B1	0.4396	0.3138	0.48	0.3608
CRADD	0.297	0.2526	0.2144	0.1998
CHST11	0.2506	0.4434	0.2178	0.4044
HECTD4	0.9502	0.9514	0.9446	0.9398
ATP2A2	0.5364	0.4946	0.3172	0.27
C12orf76	0.5268	0.3938	0.4992	0.3704
PTPN11	0.7114	0.6896	0.7218	0.7102
NDUFA12	0.4336	0.434	0.2636	0.2348
ANKS1B	0.8688	0.8262	0.8642	0.8226
TXNRD1	0.317	0.2058	0.2858	0.169
ATXN2	0.5454	0.4632	0.4498	0.3766
_ENSG00000257458	0.4678	0.645	0.345	0.531
_ENSG00000257545	0.0157	0.0169	0.0184	0.0255
RNF10	0.3546	0.4026	0.351	0.3886
MPHOSPH9	0.9174	0.8446	0.909	0.828
RIMBP2	0.4134	0.335	0.2774	0.2322
SFSWAP	0.9944	0.6668	0.9904	0.6804
CHFR	0.2952	0.2286	0.3264	0.2614
DYNLL1	0.4336	0.449	0.4166	0.4002
ANAPC5	0.0663	0.0596	0.0545	0.0513
KDM2B	0.8212	0.8824	0.8472	0.8958
PEBP1	0.8174	0.9716	0.8148	0.9728
PITPNM2	0.1028	0.0797	0.1094	0.0883
RSRC2	0.4878	0.5694	0.432	0.4988
CCDC92_ENSG00000119242	0.9396	0.9028	0.9458	0.909
CIT	0.1562	0.1354	0.1358	0.1144
CLIP1	0.3722	0.2892	0.271	0.1756
RAN	0.2934	0.666	0.2918	0.6464
TAOK3	0.1198	0.0701	0.1344	0.0739
FBXO21	0.073	0.065	0.0461	0.0417
BICDL1	0.194	0.157	0.2244	0.2016
TMEM132B	0.015	0.0205	0.0227	0.0344
SBNO1	0.9844	0.871	0.9874	0.876
SRRM4	0.0131	0.0094	0.0213	0.0225
ABCB9	0.081	0.065	0.1044	0.0807
UBC	0.6312	0.834	0.6122	0.8156
GLT1D1	0.2262	0.2172	0.2422	0.2326
TMEM132D	0.0018	0.0041	0.0051	0.0079
CABP1	0.598	0.8184	0.5296	0.7774
SPPL3	0.1614	0.157	0.1006	0.101
RNF34	0.0052	0.0089	0.003	0.0071
KSR2	0.322	0.3122	0.3286	0.3094
EP400	0.1318	0.1884	0.0763	0.1104
BRI3BP	0.31	0.632	0.3022	0.6324
TMEM120B	0.0119	0.0253	0.0144	0.0284
NCOR2	0.4382	0.4394	0.435	0.447
AKAP11	0.3958	0.2462	0.3274	0.1898
IFT88	0.312	0.2286	0.2726	0.163
FRY	0.7148	0.672	0.7144	0.6776
PDS5B	0.329	0.3004	0.2956	0.2198
MRPS31	0.328	0.3632	0.1718	0.2238
VWA8	0.8552	0.7838	0.8424	0.7616
DGKH	0.1934	0.1316	0.104	0.0696
ENOX1	0.4388	0.3468	0.395	0.308
UFM1	0.053	0.0387	0.0221	0.0159
HSPH1	0.266	0.734	0.2912	0.676
PSPC1	0.1554	0.1954	0.0201	0.0372
ZMYM2	0.2782	0.2584	0.2146	0.2308
UBL3	0.2606	0.1462	0.1814	0.0822
ATP8A2	0.9	0.5284	0.8924	0.549
MTUS2	0.958	0.9758	0.9404	0.9788
ZMYM5	0.2272	0.3046	0.2114	0.2658
XPO4	0.5074	0.4274	0.487	0.3928
POMP	0.4344	0.3706	0.374	0.3254
CDK8	0.6226	0.4628	0.6294	0.4496
WASF3	0.14	0.0991	0.1426	0.109
DCLK1	0.7278	0.8068	0.7112	0.823
COG6	0.6452	0.8066	0.6518	0.7892
SPART	0.7418	0.9156	0.734	0.9182
TRPC4	0.6084	0.577	0.6246	0.5778
STARD13	0.555	0.7526	0.5504	0.7464
NUP58	0.6022	0.6468	0.5898	0.6288
MTMR6	0.6076	0.9888	0.563	0.9894
N4BP2L1	0.144	0.1102	0.0708	0.0608
SAP18	0.7186	0.7844	0.6838	0.7614
SACS	0.3858	0.3672	0.3612	0.349
PAN3	0.7686	0.8324	0.769	0.8148
CRYL1	0.3	0.3938	0.2518	0.3234
MICU2	0.0218	0.0346	0.0228	0.0328
TPTE2P5	0.8158	0.8762	0.8254	0.8914
NAA16	0.43	0.4028	0.4514	0.4268
NBEA	0.8852	0.8244	0.8854	0.8504
ATP5F1EP2	0.794	0.996	0.7404	0.9942
ZDHHC20	0.2814	0.267	0.3166	0.2842
LHFPL6	0.2672	0.2342	0.3044	0.2662
B3GLCT	0.1778	0.1688	0.219	0.195
NHLRC3	0.0819	0.121	0.0601	0.0918
HMGB1	0.8438	0.9768	0.8188	0.966
MPHOSPH8	0.9634	0.9296	0.9252	0.8818
RPS7P10	0.9428	0.9634	0.926	0.9334
N4BP2L2	0.1316	0.0659	0.0957	0.0421
TPTE2P1	0.1858	0.11	0.1042	0.0676
MYCBP2	0.5214	0.356	0.4458	0.366
PIBF1	0.9706	0.9776	0.9604	0.973
TDRD3	0.0268	0.0367	0.0414	0.056
FNDC3A	0.121	0.1174	0.0671	0.0526
KPNA3	0.989	0.8884	0.9878	0.8802
INTS6	0.7308	0.7034	0.7342	0.7008
