gene	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD
SFXN1	0.9166	0.9878	0.9228	0.9918
NSD1	0.0927	0.075	0.0812	0.0635
UBTD2	0.776	0.757	0.7426	0.7396
HNRNPH1	0.1662	0.2328	0.1752	0.2444
FAM153A	0.0144	0.0497	0.0198	0.0444
SIMC1	0.3402	0.2422	0.2232	0.1664
NSG2	0.3042	0.1646	0.2944	0.157
CLTB	0.7254	0.5612	0.6378	0.416
RUFY1	0.0187	0.0211	0.0096	0.0215
NPM1	0.7634	0.5178	0.7136	0.444
KCNIP1	0.2016	0.0957	0.2186	0.1098
FAM153B	0.0444	0.0419	0.0181	0.0188
SLIT3	0.993	0.844	0.9852	0.828
TBC1D9B	0.9224	0.7426	0.916	0.7108
RACK1	0.7956	0.997	0.775	0.9962
FAM153CP	0.0858	0.0667	0.0721	0.0442
RANBP17	0.372	0.34	0.3856	0.3532
_ENSG00000218227	0.812	0.88	0.7528	0.8494
_ENSG00000246596	0.2188	0.392	0.2052	0.3644
GMDS-DT	0.8832	0.8408	0.8798	0.8162
JARID2	0.1266	0.2782	0.15	0.2868
RANBP9	0.2618	0.2222	0.2492	0.1826
CARMIL1	0.94	0.6876	0.9294	0.6538
HIVEP1	0.0429	0.0354	0.0431	0.0422
MAK	0.3086	0.259	0.2792	0.2038
RIPOR2	0.6824	0.7006	0.6776	0.7026
PHACTR1	0.4464	0.3864	0.4656	0.4016
CAP2	0.082	0.1014	0.1032	0.1264
E2F3	0.5162	0.4214	0.4018	0.3278
GPLD1	0.8202	0.6038	0.8154	0.5692
ALDH5A1	0.3948	0.4516	0.1592	0.2252
C6orf62	0.3376	0.1552	0.1846	0.0795
SIRT5	0.4538	0.7758	0.4428	0.733
SSR1	0.9246	0.856	0.9196	0.857
ATXN1	0.9942	0.9582	0.99	0.9502
NUP153	0.8648	0.4958	0.8636	0.5408
KIF13A	0.5054	0.4886	0.4954	0.4574
KIAA0319	0.8404	0.7854	0.8396	0.8084
FARS2	0.592	0.3978	0.6098	0.4304
GFOD1	0.8958	0.887	0.8938	0.8752
CDKAL1	0.1176	0.0894	0.1044	0.0846
NRSN1	0.9926	0.8046	0.9942	0.815
CDYL	0.0386	0.0485	0.0464	0.0517
BMP6	0.2752	0.3248	0.2882	0.33
TMEM170B	0.2524	0.3016	0.2288	0.2812
LYRM4	0.7498	0.5846	0.6766	0.4892
SMIM13	0.1362	0.1116	0.1316	0.1168
CASC15	0.4126	0.2668	0.4248	0.295
TAF11	0.0385	0.035	0.0062	0.0089
ANKS1A	0.0519	0.0756	0.0452	0.0508
UHRF1BP1	0.0231	0.0229	0.0202	0.0226
SRPK1	0.5096	0.5178	0.4766	0.466
MAPK14	0.12	0.1478	0.0965	0.107
KCTD20	0.8622	0.6956	0.8454	0.661
STK38	0.0849	0.1948	0.103	0.2074
SRSF3	0.1836	0.3216	0.126	0.2732
CUTA_ENSG00000112514	0.206	0.1708	0.208	0.1632
PACSIN1	0.7764	0.8272	0.6872	0.7678
UQCC2	0.7526	0.9782	0.7306	0.9764
FLOT1_ENSG00000137312	0.3558	0.257	0.2958	0.2028
SMIM29	0.1224	0.1014	0.0979	0.0928
TUBB_ENSG00000196230	0.2704	0.1936	0.1522	0.0738
ILRUN	0.4578	0.3398	0.5032	0.3668
SYNGAP1_ENSG00000197283	0.2312	0.2156	0.2378	0.23
RPL10A	0.25	0.1336	0.2336	0.11
BRD2_ENSG00000204256	0.1226	0.154	0.1416	0.1644
AGPAT1_ENSG00000204310	0.1728	0.0955	0.0732	0.0521
PRRT1_ENSG00000204314	0.4526	0.5538	0.3426	0.4526
EHMT2_ENSG00000204371	0.9488	0.9652	0.9282	0.9566
HSPA1A_ENSG00000204389	0.4954	0.8326	0.4596	0.8096
PRRC2A_ENSG00000204469	0.5998	0.5662	0.4774	0.4716
PPP1R10_ENSG00000204569	0.9082	0.5906	0.895	0.5918
GNL1_ENSG00000204590	0.5234	0.46	0.245	0.2228
GABBR1_ENSG00000204681	0.496	0.3318	0.5176	0.3524
HLA-A_ENSG00000206503	0.7256	0.504	0.738	0.5236
ATF6B_ENSG00000213676	0.4684	0.5222	0.4748	0.531
RPS18_ENSG00000231500	0.8138	0.769	0.8046	0.7498
HCG17_ENSG00000270604	0.1026	0.0945	0.0707	0.0788
NUDT3	0.0306	0.0437	0.0276	0.0476
GCLC	0.0233	0.0783	0.0155	0.05
ELOVL5	0.7802	0.9162	0.8146	0.9172
UBR2	0.1882	0.2906	0.1222	0.23
TBC1D22B	0.4296	0.4976	0.381	0.471
FAM135A	0.1608	0.167	0.126	0.1104
COL19A1	0.9882	0.6708	0.9832	0.5524
TMEM14A	0.6028	0.7958	0.6058	0.7842
HSP90AB1	0.0154	0.0154	0.0074	0.0064
CDC5L	0.6136	0.4638	0.4318	0.3704
FBXO9	0.4664	0.4842	0.2922	0.3076
ZNF451	0.9066	0.8792	0.888	0.8588
KHDRBS2	0.0919	0.1248	0.0668	0.114
SMAP1	0.2628	0.2854	0.1962	0.2402
CCND3	0.368	0.2776	0.4074	0.3128
BICRAL	0.3186	0.4306	0.3272	0.4506
PHF3	0.46	0.369	0.4384	0.3586
TRERF1	0.3012	0.3616	0.2648	0.2936
XPO5	0.5324	0.7646	0.5462	0.7758
PEX6	0.8788	0.762	0.8568	0.7724
KLHDC3	0.6172	0.3806	0.5948	0.3602
GLO1	0.9692	0.717	0.9606	0.6888
RUNX2	0.764	0.7514	0.7834	0.7568
ADGRB3	0.4514	0.5476	0.4354	0.5208
KLC4	0.3918	0.3718	0.4216	0.3964
YIPF3	0.9238	0.8012	0.93	0.7772
TMEM63B	0.1306	0.1096	0.0438	0.0568
MTCH1	0.493	0.3048	0.4946	0.312
PRIM2	0.6502	0.9796	0.6772	0.9818
HMGCLL1	0.399	0.6636	0.3926	0.6312
RPL7L1	0.8058	0.9892	0.7834	0.9846
DST	0.334	0.338	0.348	0.3384
BEND6	0.8856	0.9302	0.883	0.9306
SLC25A27	0.9376	0.94	0.9328	0.9328
LRFN2	0.4506	0.549	0.4454	0.5148
ZFAND3	0.7012	0.5718	0.693	0.5496
USP49	0.2284	0.2952	0.2424	0.2498
LMBRD1	0.0669	0.0567	0.0482	0.0515
GSTA4	0.182	0.178	0.0891	0.0905
ZNF318	0.7222	0.7586	0.6978	0.715
RCAN2	0.322	0.259	0.2846	0.2012
RPL24P4	0.3286	0.4916	0.1606	0.3284
BTBD9	0.371	0.4866	0.2874	0.3964
EYS	0.544	0.6378	0.4956	0.5936
SUPT3H	0.2916	0.2864	0.292	0.2876
CD2AP	0.3534	0.306	0.3138	0.2374
C6orf89	0.4232	0.5868	0.4002	0.5686
COX6A1P2	0.2072	0.258	0.1422	0.1976
_ENSG00000230910	0.9458	0.8516	0.9442	0.8484
PTCHD4	0.5388	0.394	0.4648	0.3216
IBTK	0.6812	0.6182	0.6732	0.6238
UFL1	0.1746	0.2962	0.1688	0.242
SEC63	0.6954	0.644	0.6998	0.6586
ATG5	0.1934	0.3532	0.2026	0.364
SNAP91	0.1508	0.1804	0.0957	0.1088
CYB5R4	0.7696	0.9834	0.6804	0.973
ME1	0.2988	0.2898	0.2734	0.2376
RIMS1	0.6732	0.5224	0.5836	0.3826
SESN1	0.1124	0.2024	0.1404	0.227
OSTM1	0.873	0.974	0.8526	0.9726
DOP1A	0.8862	0.8794	0.8834	0.8654
LYRM2	0.4266	0.4586	0.3034	0.3564
BCKDHB	0.0591	0.1078	0.0679	0.1282
HACE1	0.3018	0.226	0.294	0.2126
SMIM8	0.939	0.9392	0.934	0.9442
RNGTT	0.0353	0.0265	0.04	0.0426
MDN1	0.861	0.7326	0.858	0.7026
BACH2	0.1262	0.097	0.1032	0.0716
GPR63	0.3364	0.385	0.2984	0.3104
FBXL4	0.2342	0.4876	0.2324	0.492
CCNC	0.0673	0.04	0.0923	0.0504
ASCC3	0.34	0.2322	0.3712	0.2836
B3GAT2	0.4364	0.4414	0.4434	0.4504
SOBP	0.7208	0.838	0.6938	0.839
SNX3	0.3776	0.3208	0.419	0.332
COX7A2	0.56	0.5438	0.534	0.4958
TMEM30A	0.0408	0.0256	0.0223	0.019
SENP6	0.2866	0.3974	0.2404	0.3048
ELOVL4	0.9736	0.9454	0.961	0.9218
CASP8AP2	0.096	0.1098	0.1178	0.1246
HMGN3	0.0669	0.1	0.0463	0.1066
UBE3D	0.9364	0.7606	0.9436	0.7644
CNR1	0.7118	0.6802	0.5808	0.547
FOXO3	0.1008	0.215	0.1228	0.2444
ARMC2	0.6292	0.6252	0.6734	0.6544
SLC17A5	0.3626	0.2986	0.3558	0.2728
OGFRL1	0.6118	0.8962	0.429	0.8718
NDUFAF4	0.3624	0.4124	0.37	0.3924
PNISR	0.9796	0.8396	0.9428	0.75
ANKRD6	0.1298	0.1606	0.1306	0.1828
KHDC1	0.4702	0.44	0.4016	0.3994
SNX14	0.5312	0.6634	0.5304	0.6754
EPHA7	0.3422	0.5432	0.29	0.4958
ORC3	0.2186	0.3372	0.1022	0.1544
MAP3K7	0.3328	0.2444	0.178	0.101
AFG1L	0.7628	0.5394	0.7836	0.5568
IRAK1BP1	0.8014	0.9204	0.7662	0.8652
PHIP	0.359	0.298	0.3308	0.2348
FAXC	0.6068	0.685	0.5992	0.6824
GABRR1	0.0946	0.0667	0.0659	0.0456
RARS2	0.1982	0.219	0.2384	0.2706
EEF1A1	0.0064	0.0131	6e-04	0.0021
GRIK2	0.767	0.8088	0.7604	0.7776
PDSS2	0.4024	0.6854	0.389	0.6598
HTR1E	0.6278	0.4372	0.6	0.4162
FUT9	0.067	0.0742	0.0643	0.0804
KCNQ5	0.929	0.6824	0.8712	0.6632
KLHL32	0.133	0.4288	0.0816	0.318
ZNF292	0.1656	0.2592	0.1236	0.1774
MYO6	0.403	0.3912	0.3604	0.3398
SH3BGRL2	0.7406	0.5342	0.715	0.5066
SNHG5	0.8362	0.9718	0.8332	0.975
OOEP	0.5884	0.5192	0.5546	0.4818
_ENSG00000229852	0.4892	0.5442	0.5116	0.558
REV3L	0.6672	0.681	0.6522	0.6772
VTA1	0.058	0.0367	0.0623	0.0456
FYN	0.263	0.1392	0.1918	0.096
HIVEP2	0.36	0.295	0.2078	0.1708
TBPL1	0.6296	0.5252	0.6314	0.529
BCLAF1	0.8996	0.7212	0.873	0.6596
PEX3	0.0931	0.0684	0.0245	0.0121
GOPC	0.395	0.3444	0.2586	0.21
TRMT11	0.2638	0.2958	0.3016	0.363
TUBE1	0.0237	0.0192	0.0145	0.0121
EPB41L2	0.4404	0.7754	0.4262	0.7574
STX7	0.6784	0.738	0.6894	0.744
ECHDC1	0.9516	0.9672	0.9494	0.9642
DSE	0.103	0.1446	0.0678	0.1176
RWDD1	0.3228	0.2392	0.3458	0.2846
CEP85L	0.34	0.3536	0.3738	0.4006
FAM184A	0.0616	0.0941	0.0518	0.0956
SERINC1	0.0032	0.0022	0.0023	0.0018
HDDC2	0.0709	0.277	0.0669	0.1974
TPD52L1	0.1168	0.253	0.117	0.2618
NCOA7	0.3956	0.4692	0.3858	0.4158
MED23	0.4116	0.2926	0.4124	0.2888
WASF1	0.6244	0.3744	0.5442	0.3196
RPS12	0.7148	0.8402	0.6366	0.7928
EYA4	0.6484	0.1508	0.6076	0.128
HBS1L	0.6088	0.2452	0.3028	0.1394
ARFGEF3	0.0287	0.0289	0.0194	0.0285
SLC16A10	0.9888	0.7838	0.9898	0.7962
HECA	0.0851	0.1644	0.0827	0.1662
PHACTR2	0.2758	0.4118	0.2536	0.3844
PLAGL1	0.4132	0.6842	0.4234	0.6854
AKAP7	0.4812	0.5684	0.4724	0.597
SGK1	0.9632	0.8464	0.9736	0.8502
RNF146	0.5482	0.586	0.4154	0.4622
AMD1	0.5862	0.4022	0.5882	0.3894
MAP7	0.6232	0.6758	0.3926	0.4596
AHI1	0.1648	0.2242	0.129	0.162
REPS1	0.3408	0.24	0.31	0.1902
TBC1D32	0.2432	0.2146	0.2656	0.2342
CLVS2	0.774	0.924	0.6878	0.8996
RNF217	0.0139	0.0121	0.0091	0.0127
ABRACL	0.5088	0.4306	0.4878	0.385
AIG1	0.0679	0.0753	0.0331	0.0599
PTPRK_ENSG00000152894	0.493	0.6762	0.445	0.621
NUS1	0.6148	0.8266	0.6236	0.8296
AK9	0.5552	0.9612	0.4702	0.959
CDK19	0.2748	0.245	0.293	0.2542
CITED2	0.1668	0.2496	0.0753	0.118
CDC40	0.826	0.8372	0.834	0.8466
PDE7B	0.3128	0.275	0.284	0.2322
NT5DC1	0.6554	0.5546	0.6486	0.551
TSPYL4	0.1952	0.3024	0.123	0.19
NKAIN2	0.984	0.7902	0.984	0.795
TSPYL1	0.1512	0.2542	0.0935	0.1976
SLC35F1	0.7834	0.9536	0.759	0.948
HDAC2	0.4282	0.4998	0.4012	0.4306
KPNA5	0.0208	0.0431	0.0068	0.0268
MAP3K5	0.4644	0.6038	0.4226	0.481
RPS27AP11	0.7892	0.7478	0.7726	0.669
_ENSG00000227220				
HDAC2-AS2	0.242	0.176	0.1612	0.1168
TRAF3IP2-AS1	0.6548	0.6438	0.6758	0.6664
HS3ST5	0.6358	0.3192	0.6158	0.3114
PSMB1_ENSG00000008018	0.4718	0.4966	0.4208	0.4118
AGPAT4	0.053	0.1536	0.0684	0.1816
TFB1M	0.6964	0.8694	0.6388	0.839
ARID1B	0.2838	0.6838	0.2532	0.6332
TAB2	0.9644	0.6176	0.966	0.647
MPC1	0.266	0.2382	0.2174	0.1846
RPS6KA2	0.4642	0.5202	0.4228	0.4804
MAP3K4	0.3214	0.5158	0.232	0.4926
RGS17	0.798	0.8394	0.7944	0.844
SNX8	0.611	0.401	0.5092	0.3132
SASH1	0.1758	0.1898	0.0666	0.0867
UST	0.367	0.1622	0.3872	0.1664
SOD2	0.0489	0.0413	0.0628	0.0604
EPM2A	0.3398	0.389	0.3512	0.3808
PACRG	0.4406	0.3694	0.3892	0.3142
QKI	0.0528	0.1026	0.0343	0.069
PDE10A	0.1736	0.1222	0.201	0.1536
FAM120B_ENSG00000112584	0.3814	0.2896	0.3672	0.246
MTHFD1L	0.5592	0.6208	0.4632	0.482
PCMT1	0.589	0.4504	0.5566	0.3916
TULP4	0.5414	0.7568	0.5704	0.7632
SNX9	0.9348	0.5924	0.9362	0.5596
AFDN	0.9752	0.927	0.9702	0.9174
PPIL4	0.4966	0.4424	0.5178	0.4776
AKAP12	0.661	0.587	0.6486	0.5678
SYNE1	0.852	0.6612	0.854	0.6664
LATS1	0.2664	0.328	0.2744	0.3256
TTYH3	0.3978	0.5462	0.329	0.5534
SHPRH	0.4314	0.367	0.3394	0.2016
TIAM2	0.6018	0.554	0.6214	0.5554
TMEM181	0.5946	0.8702	0.5196	0.8378
WTAP	0.1242	0.0984	0.0679	0.0562
GNA12	0.955	0.7522	0.959	0.709
C7orf50	0.912	0.8124	0.8898	0.778
UTRN	0.176	0.2974	0.1812	0.3086
STXBP5	0.1042	0.0872	0.0824	0.0781
SUN1	0.2598	0.1886	0.2448	0.1836
ZDHHC14	0.9272	0.8474	0.8902	0.8172
FAM20C_ENSG00000177706	0.2532	0.1982	0.1057	0.076
WDR27	0.095	0.0991	0.1338	0.13
PRKN	0.9254	0.9912	0.9248	0.99
PRKAR1B	0.9498	0.7548	0.9334	0.695
IGF2R	0.6152	0.9258	0.6426	0.911
SAMD5	0.8556	0.9508	0.8602	0.9556
SCAF8	0.9594	0.657	0.9628	0.6834
TMEM242	0.712	0.8928	0.6886	0.865
_ENSG00000218426	0.6742	0.4944	0.6448	0.4506
STXBP5-AS1	0.7308	0.9506	0.689	0.9452
_ENSG00000235652	0.6368	0.4518	0.561	0.3114
_ENSG00000271913	0.1774	0.3692	0.0938	0.2318
GTF2H5	0.4296	0.3972	0.4422	0.406
ICA1	0.0812	0.0809	0.0957	0.0994
SKAP2	0.9998	0.6734	0.999	0.5312
THSD7A	0.1258	0.1038	0.1468	0.0975
ETV1	0.1494	0.1168	0.1484	0.1334
CYTH3	0.6568	0.8044	0.6444	0.8184
RNF216	0.0609	0.0713	0.0208	0.0398
HDAC9	0.3422	0.1756	0.3406	0.1714
OSBPL3	0.451	0.4116	0.354	0.3002
SNX13	0.4496	0.579	0.4088	0.532
FSCN1	0.4126	0.9704	0.2778	0.9604
ACTB	0.8908	0.97	0.859	0.9508
ADCYAP1R1	0.8054	0.7064	0.7802	0.6576
SNX10	0.7472	0.8596	0.7468	0.8458
AVL9	0.711	0.6686	0.7162	0.6686
MPP6	0.587	0.849	0.613	0.8346
HIBADH	0.9914	0.986	0.9906	0.9772
TAX1BP1	0.7288	0.7304	0.7306	0.7146
CHN2	0.4884	0.3164	0.4388	0.2802
GARS1	0.211	0.1976	0.2274	0.199
USP42	0.1136	0.234	0.1334	0.2238
C1GALT1	0.4802	0.68	0.498	0.691
GLCCI1	0.6506	0.8724	0.6848	0.8764
PHF14	0.032	0.0461	0.0095	0.0193
TMEM106B	0.451	0.3094	0.3806	0.245
ANKMY2	0.6136	0.6424	0.5738	0.5838
TSPAN13	0.7102	0.5568	0.541	0.4116
AHR	0.2786	0.3868	0.2504	0.3546
KLHL7	0.8112	0.9684	0.7744	0.9712
CBX3	0.6746	0.5262	0.463	0.3366
HNRNPA2B1	0.3062	0.36	0.2988	0.3382
NXPH1	0.9738	0.8392	0.966	0.7766
CCZ1	0.2772	0.6376	0.2732	0.627
SCRN1	0.0038	0.0053	0.0094	0.0146
RAPGEF5	0.4048	0.3062	0.3618	0.257
RAC1	0.1206	0.433	0.1016	0.384
NUP42	0.0568	0.0876	0.052	0.0927
BZW2	0.6634	0.9462	0.6732	0.9618
DGKB	0.5854	0.2872	0.6274	0.3206
MMD2	0.6064	0.5294	0.5618	0.4814
SDK1	0.1884	0.1328	0.1738	0.1402
JAZF1	0.588	0.677	0.517	0.6226
PDE1C	0.028	0.0209	0.0401	0.0296
WIPI2	0.7204	0.5444	0.6064	0.4324
TRA2A	0.3342	0.2118	0.2168	0.1116
SLC29A4	0.8884	0.9014	0.8946	0.904
FOXK1	0.4518	0.8864	0.4996	0.8764
CYCS	0.6298	0.8564	0.533	0.8232
MTURN	0.4724	0.4088	0.3138	0.2428
TNRC18	0.914	0.7398	0.8898	0.717
NDUFA4	0.4674	0.5482	0.3088	0.4512
GARS-DT	0.1804	0.179	0.1564	0.1454
TOMM7	0.5808	0.4848	0.5386	0.4448
CRPPA	0.7182	0.9676	0.6676	0.9582
UMAD1	0.2126	0.2308	0.1024	0.109
ZNRF2P2	0.645	0.9418	0.6612	0.9454
_ENSG00000228010	0.0474	0.2268	0.0333	0.1566
DPY19L1P1	0.0558	0.0301	0.0267	0.0105
_ENSG00000229618	0.1186	0.0933	0.0787	0.0588
HECW1	0.0282	0.0313	0.0163	0.0325
RALA	0.2974	0.5668	0.2786	0.5636
VPS41	0.4872	0.4596	0.4956	0.4746
NUDCD3	0.4696	0.4142	0.4502	0.3852
CAMK2B	0.5826	0.7758	0.445	0.713
CDK13	0.9418	0.8912	0.9248	0.8738
AMPH	0.5142	0.333	0.4842	0.316
EPDR1	0.0109	0.0093	0.0113	0.0105
OGDH	0.2074	0.1954	0.2278	0.2308
H2AZ2	0.4038	0.4574	0.2648	0.3468
GRB10	0.5512	0.4182	0.4852	0.339
COBL	0.1614	0.112	0.1798	0.1202
CHCHD2	0.0108	0.0046	0.0182	0.0076
POU6F2	0.3336	0.3038	0.3768	0.3104
COA1	0.0169	0.0209	0.0129	0.014
URGCP	0.0403	0.0316	0.0492	0.0408
BBS9	0.8306	0.7698	0.821	0.774
ZMIZ2	0.9492	0.9106	0.9556	0.8758
SEPTIN7	0.8646	0.8818	0.871	0.8614
EEPD1	0.3128	0.2746	0.3032	0.261
HERPUD2	0.6608	0.5484	0.6104	0.5228
NT5C3A	0.5978	0.485	0.5774	0.4524
SUMF2	0.0639	0.0714	0.0461	0.0583
SEC61G	0.3944	0.7806	0.3552	0.7432
LANCL2	0.551	0.5672	0.5232	0.547
HUS1	0.009	0.0066	0.004	0.0038
CCM2	0.252	0.1202	0.2664	0.1338
EGFR	0.2664	0.2818	0.1666	0.1788
_ENSG00000146677	0.7834	0.6928	0.7076	0.6094
NIPSNAP2	0.8394	0.7708	0.8366	0.7804
CCT6A	0.5086	0.7136	0.506	0.732
VOPP1	0.7282	0.6354	0.7174	0.6184
ELMO1	0.7308	0.8974	0.6226	0.8612
TMED4	0.0961	0.0362	0.1286	0.0555
KIAA0895	0.3236	0.2454	0.322	0.2034
BMPER	0.501	0.3628	0.3826	0.2672
ADCY1	0.6462	0.6052	0.627	0.588
VSTM2A	0.628	0.9248	0.603	0.9186
DPY19L1	0.4826	0.2794	0.4626	0.247
SUGCT	0.8484	0.6464	0.8304	0.6518
VWC2	0.866	0.7592	0.8712	0.7552
DPY19L2P1	0.6778	0.5866	0.679	0.5628
PPIA	0.2552	0.2002	0.2096	0.1686
RP9P	0.587	0.6854	0.5974	0.6762
SEPTIN7P2	0.4066	0.3258	0.3928	0.3164
RHBDD2	0.811	0.999	0.6766	0.9992
PHTF2	0.7486	0.8742	0.6864	0.8298
GTF2IRD1	0.333	0.2822	0.319	0.2674
ADAM22	0.624	0.5968	0.595	0.5584
BAZ1B	0.594	0.499	0.5818	0.433
ABCB1	0.7354	0.5898	0.6514	0.5216
RUNDC3B	0.0745	0.0666	0.0935	0.0861
TMEM248	0.1052	0.2764	0.0809	0.2928
CLIP2	0.5128	0.457	0.391	0.3726
EIF4H	0.6256	0.9096	0.6392	0.911
HIP1	0.3864	0.2622	0.3646	0.2108
PTPN12	0.93	0.9856	0.9292	0.9804
POR	0.1484	0.2196	0.1784	0.2336
GNAI1	0.179	0.2402	0.065	0.1466
DMTF1	0.7756	0.9494	0.657	0.9394
MDH2	0.5746	0.482	0.5678	0.464
CACNA2D1	0.711	0.712	0.6924	0.7076
AUTS2	0.662	0.5782	0.6354	0.56
KIAA1324L	0.0263	0.0634	0.0145	0.0546
INTS4P1	0.8718	0.7622	0.8436	0.73
TPST1	0.5646	0.9088	0.5524	0.9022
YWHAG	0.2436	0.2348	0.0891	0.0755
STAG3L3	0.922	0.8434	0.9112	0.8304
SRRM3	0.0421	0.064	0.0364	0.066
CALN1	0.417	0.4108	0.3402	0.3576
GALNT17	0.143	0.1966	0.1418	0.168
PCLO	0.7378	0.7068	0.7018	0.668
RSBN1L	0.218	0.412	0.2174	0.3814
MAGI2	0.696	0.7994	0.6956	0.8036
POM121	0.0828	0.0412	0.09	0.0443
VKORC1L1	0.2502	0.13	0.2254	0.1336
ZNF138	0.5918	0.9556	0.5434	0.9334
ZNF273	0.342	0.674	0.3142	0.6396
GRM3	0.364	0.2734	0.363	0.2542
TYW1	0.0094	0.0158	0.0051	0.0098
_ENSG00000205485	0.974	0.794	0.9668	0.8036
ZNF735	0.184	0.1324	0.173	0.1134
RPL35P5	0.697	0.5184	0.6628	0.5024
_ENSG00000228113	0.5616	0.4016	0.5358	0.36
_ENSG00000230189	0.637	0.514	0.5074	0.3584
SPDYE21P	0.5132	0.4548	0.45	0.3676
_ENSG00000234500	0.3778	0.2554	0.2588	0.1418
CCT6P3	0.7932	0.9922	0.8152	0.9938
KCTD7	0.4286	0.4236	0.46	0.4348
_ENSG00000259628	0.0253	0.033	0.0401	0.0544
GTF2I	0.0251	0.0159	0.0159	0.0095
DTX2P1-UPK3BP1-PMS2P11	0.7396	0.6618	0.739	0.6754
POM121C	0.5654	0.4888	0.5556	0.4688
TYW1B	0.5768	0.537	0.4426	0.5466
ANKIB1	0.2796	0.485	0.2126	0.441
KRIT1	0.254	0.3068	0.2256	0.2804
VPS50	0.1974	0.286	0.1966	0.2754
PRKAR2B	0.8946	0.816	0.8946	0.8146
KMT2E	0.2138	0.1096	0.2598	0.1502
CDK14	0.3594	0.614	0.2672	0.5672
ASNS	0.6664	0.6026	0.6882	0.6212
BCAP29	0.677	0.5078	0.68	0.5054
ACTL6B	0.1156	0.4392	0.105	0.3588
PUS7	0.8432	0.5262	0.8248	0.4828
NRCAM	0.466	0.4756	0.3596	0.389
SLC26A3	0.9832	0.6846	0.9808	0.5328
DLD	0.703	0.4712	0.6794	0.4326
NAMPT	0.7394	0.9402	0.7098	0.9318
ZKSCAN1	0.6418	0.28	0.5952	0.229
AKAP9	0.1023	0.2228	0.0156	0.0797
SEM1	0.0176	0.0278	0.0253	0.0359
PEX1	0.027	0.0673	0.0254	0.0459
MTERF1	0.529	0.6588	0.4876	0.6206
SGCE	0.0638	0.0875	0.0798	0.1004
CASD1	0.6476	0.855	0.593	0.8398
DOCK4	0.359	0.2928	0.3258	0.2306
CDHR3	0.5448	0.7606	0.4984	0.7086
PRKRIP1	0.4112	0.4352	0.4308	0.4758
PNPLA8	0.1972	0.1848	0.1794	0.1734
SRPK2	0.7894	0.7332	0.782	0.7168
ATXN7L1	0.138	0.1218	0.0372	0.0282
TMEM168	0.3448	0.6972	0.3956	0.7064
STEAP2	0.294	0.1888	0.2526	0.1456
PPP1R9A	0.3626	0.2868	0.2834	0.2118
DYNC1I1	0.9404	0.9764	0.949	0.973
COL26A1	0.0712	0.099	0.1024	0.119
FBXL13	0.6326	0.3976	0.5676	0.3258
NAPEPLD_ENSG00000161048	0.2304	0.2634	0.253	0.3022
PSMC2	0.9904	0.645	0.9906	0.6346
COG5	0.0726	0.0544	0.0329	0.0323
BMT2	0.8468	0.3334	0.7214	0.3406
BRI3	0.7026	0.6428	0.7274	0.6544
LMTK2	0.414	0.5102	0.4672	0.574
ORC5	0.5012	0.3262	0.401	0.2446
TMEM130	0.9132	0.9468	0.871	0.9288
COPS6	0.996	0.877	0.9952	0.8334
GPR22	0.133	0.4478	0.0957	0.3566
GNB2	0.8546	0.71	0.8008	0.6476
LRRN3	0.3744	0.4352	0.3704	0.4548
ZNF804B	0.8092	0.9724	0.7918	0.9674
IMMP2L	0.3318	0.3768	0.3254	0.378
LHFPL3	0.4554	0.7128	0.4524	0.7146
LAMTOR4	0.9766	0.986	0.9516	0.975
RELN	0.9268	0.9222	0.8804	0.867
TRRAP	0.0301	0.0497	0.0426	0.064
SMURF1	0.6332	0.7758	0.5958	0.723
ZNF277	0.9852	0.9678	0.9814	0.9516
SPDYE2	0.0416	0.1194	0.0113	0.0244
TECPR1	0.2082	0.1614	0.2218	0.1656
FIS1	0.9534	0.8928	0.9372	0.868
SPDYE3	0.2032	0.1516	0.1156	0.0932
FAM185A	0.8206	0.5742	0.7384	0.3758
LINC01004	0.2724	0.1944	0.2594	0.1578
DLX6-AS1	0.4126	0.3776	0.3684	0.3458
FAM133B	0.5726	0.644	0.5802	0.6382
CASTOR3	0.1948	0.25	0.2472	0.2814
ARPC1A	0.9164	0.806	0.9182	0.7848
PEG10	0.0078	0.004	0.0029	0.0014
_ENSG00000243554	0.4296	0.4174	0.3022	0.2852
CUX1	0.294	0.196	0.2698	0.1544
_ENSG00000267645	0.0232	0.0182	0.0022	0.0022
ARF5	0.2406	0.2832	0.2444	0.2728
ST7	0.5788	0.4054	0.6066	0.45
KDM7A	0.9522	0.8546	0.9538	0.869
AGK_ENSG00000006530	0.3852	0.3142	0.4078	0.3354
HIPK2	0.0169	0.0235	0.0227	0.0256
TNPO3	0.0287	0.022	0.0392	0.0361
CTTNBP2	0.0565	0.0635	0.0737	0.0826
CNOT4	0.0777	0.0666	0.0526	0.058
NDUFB2	0.3652	0.6646	0.4056	0.6704
MTPN	0.3632	0.2486	0.141	0.0843
SSBP1_ENSG00000106028	0.4722	0.3204	0.462	0.3042
WASL	0.0215	0.0542	0.0087	0.029
RBM28	0.2796	0.5574	0.326	0.5992
NRF1	0.3632	0.176	0.408	0.234
CHCHD3	0.7252	0.7548	0.675	0.7078
KIAA1549	0.0952	0.271	0.0814	0.2292
