gene	DDcategory	Clusters.combined	Clusters.c1	Clusters.c2	nonzero.pvalue	nonzero.pvalue.adj	zero.pvalue	zero.pvalue.adj	combined.pvalue	combined.pvalue.adj
gene909	DZ	1	1	1	1.26565424807268e-14	1.44728902009454e-14	1.16620542080127e-12	4.68355590683242e-12	8.92661099879417e-25	1.02296072182142e-24
gene910	DZ	1	3	3	0	0	5.90727009307126e-40	9.23010952042384e-39	0	0
gene911	DZ	2	2	2	0	0	5.80393976662823e-06	1.33662780178962e-05	0	0
gene912	DZ	2	2	2	0	0	8.85134943336867e-06	2.00483565874715e-05	0	0
gene913	DZ	2	2	2	8.07132138902489e-14	9.07654921453459e-14	3.83048002844145e-05	8.15429489822555e-05	1.27742417606559e-16	1.40241435549948e-16
gene914	DE	1	1	1	0	0	3.00185453557548e-19	1.86161521586077e-18	0	0
gene915	DB	2	2	1	0	0	0.000445754528051882	0.000835724449124691	0	0
gene916	NS	2	2	2	0	0	0.669036093296642	0.714782150957951	0	0
gene917	DB	1	1	3	0	0	9.16398234369368e-15	4.23767969650575e-14	0	0
gene918	DB	1	2	1	0	0	0.00149532243127712	0.00261424244207457	0	0
gene919	DB	2	2	1	0	0	1.75820736812316e-07	4.66954877132721e-07	0	0
gene920	DB	1	2	1	0	0	4.60868512171935e-08	1.29004482063523e-07	0	0
gene921	DE	1	1	1	0	0	5.00172193638349e-07	1.27554273162473e-06	0	0
gene922	DE	1	1	1	0	0	0.000169534217432634	0.000334469479521842	0	0
gene923	DE	1	1	1	0	0	2.4796891685964e-05	5.39649438214669e-05	0	0
gene924	DB	2	2	1	0	0	0.532800022101729	0.586703396670864	0	0
gene925	DE	1	1	1	0	0	0.0870420449737521	0.116737025949709	0	0
gene926	DZ	2	2	2	0	0	0.00458715264780687	0.00749228688902715	0	0
gene927	DZ	1	1	1	0	0	1.41457359124024e-11	5.23189492830417e-11	0	0
gene928	NS	2	2	2	0	0	0.107908609713783	0.141938322543615	0	0
gene929	NS	2	2	2	0	0	0.318335026755883	0.373742326687271	0	0
gene930	NS	1	3	3	0	0	0.703854662887915	0.746894455909713	0	0
gene931	DB	1	2	1	0	0	2.35176318992608e-86	1.35353277118048e-84	0	0
gene932	DB	1	2	1	0	0	0.114327436069804	0.149692223986649	0	0
gene933	DZ	2	2	2	7.65176677575141e-09	7.93751740223176e-09	3.67986693603018e-36	5.0151508497856e-35	2.85174814983478e-42	3.38235510729107e-42
gene934	DE	1	1	1	0	0	3.77873583247393e-06	8.85987299524955e-06	0	0
gene935	DZ	2	2	2	9.9475983006414e-14	1.11692331796675e-13	1.68445689181527e-09	5.32424145970849e-09	8.56928649534887e-21	9.64466684901393e-21
gene936	DB	1	2	1	0	0	7.28910483080833e-07	1.82856188919619e-06	0	0
gene937	DB	1	1	3	3.38840067115598e-13	3.76750595819984e-13	0.769040182186396	0.805172288639074	7.81115842931651e-12	8.15254630587502e-12
gene938	DM	1	3	1	0	0	0.0638015699190947	0.0876997524661095	0	0
gene939	DZ	1	1	1	0	0	0.00118517498878919	0.00210885229321919	0	0
gene940	DB	2	2	1	0	0	3.10341184472946e-15	1.47255603545882e-14	0	0
gene941	DZ	1	1	1	0	0	1.42128312648001e-07	3.81168790205837e-07	0	0
gene942	DM	2	2	3	0	0	3.29351096892029e-05	7.07331214801672e-05	0	0
gene943	NS	1	1	1	0	0	0.0953926772182775	0.126704535571347	0	0
gene944	DB	2	2	1	0	0	0.907556485013024	0.923604106361048	0	0
gene945	DZ	2	2	2	0	0	0.0101203595514323	0.0158068872337873	0	0
gene946	DZ	1	1	1	0	0	3.89582067316855e-08	1.10090305140757e-07	0	0
gene947	DB	2	2	1	0	0	0.13447519515783	0.172958450363768	0	0
gene948	DB	1	1	3	0	0	7.30918982283961e-19	4.4164288959756e-18	0	0
gene949	DZ	2	2	2	0	0	1.55961404255454e-07	4.16452347811627e-07	0	0
gene950	DZ	1	1	1	2.98117086572347e-12	3.24702068424612e-12	1.38607884308282e-104	1.05606007092025e-102	1.1019629713794e-113	1.32986932735483e-113
gene951	DZ	2	2	2	0	0	0.00556678061314728	0.00899681715256126	0	0
gene952	DE	1	1	1	0	0	0.712603344194154	0.754876423934485	0	0
gene953	DZ	2	2	2	0	0	0.0137170974639901	0.0209460333121892	0	0
gene954	DE	1	1	1	1.26565424807268e-14	1.44728902009454e-14	5.62358638285449e-10	1.84379881405065e-09	3.86477441928562e-22	4.38431584717597e-22
gene955	DZ	2	2	2	9.24049725625764e-12	9.97489921064109e-12	5.00064239482283e-42	8.51173173586865e-41	5.61462056890851e-51	6.70202395572487e-51
gene956	DE	1	1	1	0	0	1.38199406679485e-09	4.4065175505615e-09	0	0
gene957	DM	2	3	2	0	0	0.410930621503763	0.467963697086136	0	0
gene958	NS	2	2	2	0	0	0.365073489776891	0.422158656867571	0	0
gene959	DZ	1	1	1	2.87692092371117e-12	3.13475447966349e-12	4.2063138501143e-12	1.61781301927473e-11	6.5066795343329e-22	7.36987629543582e-22
gene960	NS	2	2	2	2.1094237467878e-15	2.45817770929386e-15	0.0219683369438296	0.032624224160133	1.78923177677627e-15	1.93823347518079e-15
gene961	NS	1	1	1	3.81011642236473e-08	3.92694297589769e-08	0.606557157789376	0.656180833308317	4.29462526741995e-07	4.36113253863412e-07
gene962	DB	1	1	2	0	0	0.058039761556616	0.0803040630323292	0	0
gene963	DZ	2	2	2	0	0	1.94158579972777e-05	4.26487819819389e-05	0	0
gene964	DE	1	1	1	0	0	3.27888964801156e-06	7.7377926796733e-06	0	0
gene965	DZ	1	1	1	0	0	2.40138786330203e-08	6.89558611142005e-08	0	0
gene966	DE	1	1	1	0	0	1.42945130011951e-24	1.18626663910333e-23	0	0
gene967	DE	1	1	1	0	0	1.49670240895342e-17	8.24061890683233e-17	0	0
gene968	DB	1	2	1	0	0	9.40425350258048e-28	9.14143718355332e-27	0	0
gene969	NS	1	1	1	0	0	0.599349403995756	0.649173467636887	0	0
gene970	DE	1	1	1	0	0	8.57930302850048e-13	3.49106939104801e-12	0	0
gene971	DM	1	2	3	0	0	2.94645156320365e-47	6.23587632424053e-46	0	0
gene972	DE	1	1	1	0	0	0.00952070913562494	0.0149168964130434	0	0
gene973	NS	2	2	2	0	0	0.454148175843664	0.511860440511315	0	0
gene974	DE	1	1	1	5.55111512312578e-16	6.54998834587113e-16	0.303313797024765	0.357786844028033	6.28373857101291e-15	6.76853488193123e-15
gene975	DE	1	1	1	0	0	7.62419123018456e-10	2.46937367779257e-09	0	0
gene976	DM	2	2	3	0	0	0.0274723219298364	0.040112899331756	0	0
gene977	NS	1	1	1	0	0	0.543365500523504	0.596858987256355	0	0
gene978	DZ	2	2	2	0	0	0.00154755770873773	0.00269844413031862	0	0
gene979	DZ	2	2	2	0	0	0.00253140507249859	0.00428869982634238	0	0
gene980	DZ	1	1	1	2.22044604925031e-16	2.63985263694494e-16	0.0155726035494006	0.0235502511144054	1.42482264701241e-16	1.5633769271841e-16
gene981	DZ	1	1	1	0	0	4.04940535325156e-06	9.46122746086812e-06	0	0
gene982	DZ	2	2	2	2.54951615374921e-12	2.77990039934492e-12	2.64642550098903e-37	3.72080914023063e-36	7.55119453587651e-47	8.99085522950024e-47
gene983	DB	1	3	1	0	0	1.66914792876282e-16	8.61495705167908e-16	0	0
gene984	DB	1	2	1	0	0	1.44707176650639e-11	5.34961836046725e-11	0	0
gene985	DM	2	2	3	0	0	0.604682070844075	0.654594934607929	0	0
gene986	NS	1	1	1	0.00112086073752915	0.00112578605150448	0.625429763710355	0.673500889713668	0.00579250770789107	0.00580702527106874
gene987	DE	1	1	1	0	0	0.790659447314459	0.823818126923115	0	0
gene988	NS	1	1	1	0	0	0.0809111028201235	0.109154944782629	0	0
gene989	DB	1	3	1	0	0	0.00150369181842744	0.0026271095320855	0	0
gene990	DM	2	3	2	0	0	2.8745673599459e-44	5.41095032460404e-43	0	0
gene991	DE	1	1	1	8.45923331382892e-12	9.1438814363777e-12	0.0120232972218016	0.0185294505440981	3.14446901864119e-12	3.29306874579519e-12
gene992	DB	1	1	3	0	0	1.67355157096485e-09	5.29186267498766e-09	0	0
gene993	NS	2	2	2	0	0	0.0236336441444466	0.0348900448709306	0	0
gene994	DZ	2	2	2	0	0	2.05227977247034e-08	5.93358806641225e-08	0	0
gene995	NS	1	3	3	0	0	0.981958346114047	0.985590737937724	0	0
gene996	NS	2	2	2	0	0	0.76502489742913	0.802017976599796	0	0
gene997	DB	1	1	3	1.11022302462516e-16	1.32662945436912e-16	1.11693058137272e-18	6.66824227685209e-18	9.80535322406844e-33	1.14799979207592e-32
gene998	NS	2	2	2	0	0	0.176663032727561	0.220828790909451	0	0
gene999	DB	1	3	1	0	0	6.42353070996751e-26	5.75456278608511e-25	0	0
gene1000	NS	2	3	3	0	0	0.947431540984598	0.956880738275064	0	0
gene1001	DM	1	3	2	2.25982166313088e-09	2.35735732234281e-09	4.13727635767689e-08	1.16501974169008e-07	3.54426926166414e-15	3.82750460222909e-15
gene1002	NS	2	2	2	0	0	0.0451907811359123	0.0637275249580995	0	0
gene1003	DE	1	1	1	0	0	0.000412544254685948	0.000776371215593409	0	0
gene1004	DE	1	1	1	1.86266557733461e-11	2.00098356635919e-11	0.000107839546989642	0.000217967755411101	6.99853621737128e-14	7.44327170153818e-14
gene1005	DE	1	1	1	0	0	3.36417539154552e-12	1.30205143359285e-11	0	0
gene1006	DE	1	1	1	0	0	0.866512010307658	0.887933403671226	0	0
gene1007	DZ	1	3	3	0	0	2.08520158123985e-05	4.56780193042684e-05	0	0
gene1008	DE	1	1	1	0	0	0.387325992233211	0.443545367573101	0	0
gene1009	DB	1	2	1	0	0	0.208723264937553	0.25610216556755	0	0
gene1010	DZ	2	2	2	3.10862446895044e-15	3.6062928874135e-15	4.89617266572851e-08	1.36764599601355e-07	7.79843001504399e-21	8.78077974952174e-21
gene1011	DB	2	2	1	1.15396581179539e-12	1.26722395255499e-12	0.0905760707396683	0.121070771247677	3.22861035736868e-12	3.37985904984944e-12
gene1012	DE	1	1	1	2.4535928844216e-14	2.78896605219846e-14	2.55500958839526e-12	9.99026232021607e-12	3.70066365177716e-24	4.22691450802645e-24
gene1013	DZ	2	3	3	0	0	0.000524934135196478	0.000975260817829035	0	0
gene1014	NS	2	3	3	0	0	0.119902612024569	0.156174030640923	0	0
gene1015	DE	1	1	1	0	0	8.93367954737317e-30	9.45362915065944e-29	0	0
gene1016	DB	1	1	3	0	0	2.62478264919013e-46	5.30259121048512e-45	0	0
gene1017	DB	1	3	2	2.18814303343251e-08	2.26193878633675e-08	6.09292848381339e-15	2.84550075134309e-14	6.8486539823798e-21	7.71788024496949e-21
gene1018	DE	1	1	1	0	0	0.221857838926694	0.270558340154505	0	0
gene1019	DB	1	2	1	0	0	1.96608467876323e-05	4.31750684329011e-05	0	0
gene1020	DZ	1	1	1	4.79922229956742e-07	4.90029079726092e-07	3.74037405149514e-15	1.76641041392923e-14	8.7545096081336e-20	9.80622750841065e-20
gene1021	DE	1	1	1	0	0	2.88722237822963e-25	2.48898480881865e-24	0	0
gene1022	DB	1	3	1	0	0	7.94045336288491e-35	1.02955635175169e-33	0	0
gene1023	DZ	2	2	2	0	0	4.86766759859081e-26	4.41011786961795e-25	0	0
gene1024	DE	1	1	1	0	0	6.90771288566906e-05	0.000142463787278557	0	0
gene1025	DE	1	1	1	9.99200722162641e-16	1.17242677871826e-15	1.00838903339764e-14	4.64427879515319e-14	6.8281296962857e-28	7.89835708072377e-28
gene1026	DZ	2	2	2	0	0	0.000448334262855471	0.000839577271264927	0	0
gene1027	DE	1	1	1	5.14066567092186e-12	5.5770715171379e-12	0.115937628533251	0.151527696171541	1.73724312219602e-11	1.80774518438712e-11
gene1028	NS	2	2	2	0	0	0.913248941774408	0.928327259461149	0	0
gene1029	DB	2	2	1	0	0	0.00111165619744985	0.00198465734871653	0	0
gene1030	DB	2	2	1	0	0	1.43142268290007e-16	7.42941264826849e-16	0	0
gene1031	DZ	2	2	2	0	0	6.69327979365727e-09	2.01680747078185e-08	0	0
gene1032	DB	1	2	3	0	0	0.807709869653649	0.83765607431024	0	0
gene1033	DB	1	3	1	4.83502127224256e-13	5.35884873620677e-13	0.00349773275293107	0.00580898111344168	5.92132385085358e-14	6.30431072755238e-14
gene1034	DB	1	3	1	0	0	3.33272948136463e-36	4.54980133974693e-35	0	0
gene1035	DZ	2	2	2	0	0	6.00528705366957e-07	1.52032583637204e-06	0	0
gene1036	NS	2	2	2	0	0	0.162103636522418	0.204740936561311	0	0
gene1037	DM	2	2	3	0	0	2.2627772521692e-06	5.42469823714522e-06	0	0
gene1038	DE	1	1	1	0	0	6.31941623449212e-06	1.44899197122204e-05	0	0
gene1039	DB	1	2	1	0	0	0.00251308137443578	0.00426036257586061	0	0
gene1040	DZ	1	1	1	0	0	4.20419641474816e-05	8.89071406766728e-05	0	0
gene1041	DM	1	2	3	0	0	2.25280719863274e-12	8.84754913552377e-12	0	0
gene1042	DM	1	2	3	0	0	0.495853567079903	0.552252336995577	0	0
gene1043	DB	1	1	3	0	0	2.27475220746851e-07	5.97243769601184e-07	0	0
gene1044	DB	1	3	1	0	0	0.745770116343032	0.785227813996349	0	0
gene1045	NS	1	1	1	0	0	0.777966154752755	0.812693814857893	0	0
gene1046	DE	1	1	1	0	0	1.35169566907128e-15	6.56960227981183e-15	0	0
gene1047	DE	1	1	1	0	0	0.727590485287033	0.76871683601377	0	0
gene1048	DB	2	2	1	0	0	0.00118995852579826	0.00211548182364136	0	0
gene1049	NS	2	3	3	0	0	0.706939501698894	0.749571373570729	0	0
gene1050	DB	2	3	1	0	0	0.00365277466749874	0.00604638885578106	0	0
gene1051	DE	1	1	1	0	0	4.40839569413814e-129	5.03816650758644e-127	0	0
gene1052	DB	1	3	1	0	0	1.61456138576552e-07	4.30262860963496e-07	0	0
gene1053	DB	2	2	1	0	0	0.216867367318074	0.265078523841802	0	0
gene1054	DB	2	2	1	0	0	0.371930713573016	0.428432898353517	0	0
gene1055	DB	1	1	2	0	0	0.154574643440896	0.196409966252726	0	0
gene1056	DZ	2	2	2	0	0	0.00109808269771788	0.00196217591729798	0	0
gene1057	DE	1	1	1	0	0	9.22111986332433e-53	2.34932990148391e-51	0	0
gene1058	DM	2	2	3	0	0	5.14258101218107e-65	1.83663607577895e-63	0	0
gene1059	DB	2	2	1	0	0	0.000976252463666627	0.00175584975479609	0	0
gene1060	DE	1	1	1	1.42219569454483e-13	1.59171314442622e-13	1.035595030608e-55	2.90693341925054e-54	2.31510336349667e-66	2.78174029858416e-66
gene1061	DZ	2	2	2	0	0	1.18770898804395e-13	5.1332641298496e-13	0	0
gene1062	DB	1	3	1	0	0	0.00665417635712734	0.0106594735396513	0	0
gene1063	DB	2	2	1	0	0	0.220501337100376	0.269102057757257	0	0
gene1064	DE	1	1	1	0	0	0.86113124041589	0.883211528631682	0	0
gene1065	DZ	2	2	2	0	0	1.53488839491142e-05	3.40141472556548e-05	0	0
gene1066	DE	1	1	1	0	0	2.34251025808748e-07	6.14428920154093e-07	0	0
gene1067	NS	2	2	2	0	0	0.844949452564992	0.869401365983271	0	0
gene1068	DE	1	1	1	3.14193115968919e-14	3.56228022640498e-14	8.58653554256098e-13	3.49223611288703e-12	1.61531957421643e-24	1.84819173251307e-24
gene1069	NS	2	3	3	0	0	0.418428932302599	0.475757739968845	0	0
gene1070	DB	2	2	1	0	0	2.98295010424148e-38	4.37062286335748e-37	0	0
gene1071	DZ	1	1	1	4.21884749357559e-13	4.68110678898818e-13	5.68039359533221e-59	1.76136235514177e-57	3.92085598024083e-69	4.71540105861796e-69
gene1072	DZ	2	2	2	0	0	6.48259914609944e-11	2.28663109209857e-10	0	0
gene1073	NS	2	2	2	0	0	0.3886959091331	0.444668564716832	0	0
gene1074	DB	1	1	3	0	0	0.17479155278166	0.218899878248791	0	0
gene1075	DZ	1	3	3	5.88418203051333e-15	6.78291876716234e-15	0.000150198803507343	0.000298235400362062	3.76232951062445e-17	4.14867485664998e-17
gene1076	NS	2	2	2	0	0	0.543656490040174	0.59701467677713	0	0
gene1077	DB	1	1	3	2.33146835171283e-15	2.7137708153212e-15	2.33316889150173e-12	9.14519898677796e-12	3.34411967827511e-25	3.83719986032715e-25
gene1078	DB	1	2	1	0	0	1.29553691065781e-45	2.57178543058621e-44	0	0
gene1079	DB	1	1	3	0	0	0.00261198677519124	0.00441680283270554	0	0
gene1080	DE	1	1	1	0	0	1.76744152267026e-35	2.34486437501859e-34	0	0
gene1081	DZ	2	2	2	0	0	8.25675423832166e-06	1.87546944652394e-05	0	0
gene1082	DZ	2	2	2	0	0	0.00192238583727608	0.00330519808687054	0	0
gene1083	DB	1	2	1	0	0	1.48626393761476e-19	9.33289756743964e-19	0	0
gene1084	DE	1	1	1	0	0	5.62706905618665e-05	0.000117078159816627	0	0
gene1085	DE	1	1	1	0	0	0.00174742946123965	0.00301866458430516	0	0
gene1086	DE	1	1	1	0	0	0.247954537071419	0.297843287773477	0	0
gene1087	DE	1	1	1	6.30000906998163e-09	6.54291478123498e-09	8.94542882301134e-16	4.39848989453538e-15	3.07327342327855e-22	3.48888709893975e-22
gene1088	NS	2	2	2	0	0	0.318932693824913	0.374114596862068	0	0
gene1089	DB	1	3	1	0	0	1.19959265243833e-29	1.26106980545422e-28	0	0
gene1090	DB	2	2	1	0	0	0.313886721677404	0.369007167291584	0	0
gene1091	DB	2	2	1	0	0	0.802552158311572	0.833495685640994	0	0
gene1092	DE	1	1	1	0	0	0.123926058149194	0.160682085120511	0	0
gene1093	DB	2	2	1	0	0	0.377973739289222	0.434515004212355	0	0
gene1094	DZ	2	2	2	0	0	5.14065890215534e-10	1.69239799247912e-09	0	0
gene1095	DE	1	1	1	0	0	0.16632081304495	0.209406122813913	0	0
gene1096	DB	1	3	1	0	0	1.2365190657902e-16	6.43601335479612e-16	0	0
gene1097	DE	1	1	1	0	0	0.134304576174041	0.172850162386153	0	0
gene1098	DB	1	2	1	0	0	1.4755395620649e-83	7.6651405821553e-82	0	0
gene1099	NS	1	3	3	0	0	0.917648777537895	0.931623124403954	0	0
gene1100	DE	1	1	1	1.29172961216284e-09	1.35118160268079e-09	0.0194540049312037	0.0291009797026233	6.38460136540393e-10	6.56767531480409e-10
gene1101	DM	1	3	2	6.43929354282591e-15	7.41747276351436e-15	3.08077777040188e-51	7.53707099792509e-50	2.97536791583683e-63	3.57294255879535e-63
gene1102	DE	1	1	1	0	0	0.861614063093342	0.883593450166226	0	0
gene1103	DZ	1	1	1	6.27276008913213e-14	7.07088639045471e-14	7.34559050623751e-05	0.000151143837576903	1.88542074726864e-16	2.06593151323779e-16
gene1104	DB	1	1	3	0	0	9.71905746961208e-104	7.19930182934228e-102	0	0
gene1105	NS	1	1	1	2.3312463071079e-12	2.54398724005773e-12	0.801554986427254	0.832568150015325	5.23322938652886e-11	5.4244409292862e-11
gene1106	DB	2	2	1	0	0	1.96831728091264e-06	4.73722570616762e-06	0	0
gene1107	DE	1	1	1	0	0	2.30826319427984e-21	1.62984161996811e-20	0	0
gene1108	NS	1	3	3	0	0	0.334307638112528	0.389692715270323	0	0
gene1109	DE	1	1	1	0	0	0.129451357469997	0.167087908964178	0	0
gene1110	DB	1	1	3	1.16573417585641e-14	1.33512861944901e-14	2.36511824641341e-05	5.15557110934804e-05	1.20581560327663e-17	1.33405128283958e-17
gene1111	DB	2	2	1	0	0	3.21125487251015e-12	1.24406968426543e-11	0	0
gene1112	NS	1	1	1	5.50559597911615e-13	6.09784962383071e-13	0.188556060735293	0.234131633823235	3.20737631410486e-12	3.35806969151144e-12
gene1113	DE	1	1	1	0	0	0.1784829651249	0.222790407395725	0	0
gene1114	DE	1	1	1	0	0	0.676450033919877	0.721065992186411	0	0
gene1115	DB	1	1	2	3.8746783559418e-14	4.38498045657581e-14	4.97928251113044e-48	1.07369973285831e-46	2.71648121224876e-59	3.25765997571429e-59
gene1116	DE	1	1	1	0	0	3.1251210354748e-20	2.04256276828419e-19	0	0
gene1117	DZ	1	1	1	0	0	2.29104927912862e-14	1.03084332019285e-13	0	0
gene1118	DB	1	3	1	0	0	7.77594930405064e-17	4.1034033266758e-16	0	0
gene1119	DB	2	2	1	0	0	3.52978293704440e-09	1.08608705755212e-08	0	0
gene1120	DB	1	3	1	0	0	0.0122608211111006	0.0188628017093856	0	0
gene1121	DB	1	2	1	0	0	7.95297948049843e-133	1.02619090070947e-130	0	0
gene1122	DZ	2	2	2	0	0	2.22627963100758e-12	8.74766063264274e-12	0	0
gene1123	DB	2	2	1	0	0	0.38657748084547	0.442941828525317	0	0
gene1124	DE	1	1	1	0	0	6.27223119645914e-17	3.33629318960593e-16	0	0
gene1125	DE	1	1	1	8.28503932126523e-12	8.95800980809864e-12	5.70327293424665e-22	4.17822192985102e-21	3.56431980836633e-31	4.15724718864712e-31
gene1126	DB	2	2	1	1.54876111935209e-13	1.73215279670303e-13	0.962768299921897	0.968945326377554	4.55293289162565e-12	4.76123701085035e-12
gene1127	DE	1	1	1	6.03406213883773e-12	6.54098876838778e-12	1.08640459419457e-07	2.94119687091594e-07	2.81023687165605e-17	3.10180670160712e-17
gene1128	DB	1	2	3	0	0	7.32859307607585e-26	6.53609192961057e-25	0	0
gene1129	DE	1	1	1	0	0	0.0843509002910096	0.11352745665008	0	0
gene1130	DE	1	1	1	0	0	3.19703308461077e-06	7.54907457995459e-06	0	0
gene1131	DZ	1	1	1	4.26353166360638e-06	4.32078202544351e-06	1.18339054398703e-05	2.65557485326683e-05	1.24672174197713e-09	1.28049479211928e-09
gene1132	NS	1	1	1	0	0	0.154659629062566	0.196424358231549	0	0
gene1133	DB	2	2	1	0	0	0.176425393355903	0.220566205164436	0	0
gene1134	DE	1	1	1	0	0	7.47828328681104e-06	1.70348138651732e-05	0	0
gene1135	DB	1	2	1	0	0	1.31769709373518e-13	5.68279070074472e-13	0	0
gene1136	DE	1	1	1	0	0	9.91215902113624e-05	0.000201466646771062	0	0
gene1137	DZ	2	3	3	0	0	1.312854377343e-06	3.20991290303911e-06	0	0
gene1138	DB	1	3	1	0	0	5.362503990686e-18	3.04687726743523e-17	0	0
gene1139	DB	2	1	2	9.22095733102424e-12	9.95514961514088e-12	0.219728496765874	0.268247821475201	5.65788477947078e-11	5.86081551673783e-11
gene1140	DM	2	2	3	0	0	0.091127218467151	0.121766785992519	0	0
gene1141	DB	1	3	1	0	0	7.37563114084485e-28	7.21333118909032e-27	0	0
gene1142	NS	1	3	3	0	0	0.825779827364857	0.853298710787762	0	0
gene1143	DE	1	1	1	0	0	0.256697945076881	0.307100876419178	0	0
gene1144	DM	1	2	3	0	0	0.000146267773073678	0.000290810857683536	0	0
gene1145	DE	1	1	1	0	0	1.12287891217796e-132	1.42587798371804e-130	0	0
gene1146	DB	1	3	1	0	0	2.94721774115865e-10	9.87756260128579e-10	0	0
gene1147	DB	2	3	1	0	0	9.00234483419766e-17	4.72874318276962e-16	0	0
gene1148	NS	1	1	1	1.71684888528034e-12	1.87916145604635e-12	0.585234162230457	0.635951276534047	2.87624953151631e-11	2.98637199897865e-11
gene1149	DB	1	1	3	0	0	0.502352095226558	0.557859072988959	0	0
gene1150	NS	1	3	3	0	0	0.984262168020245	0.987347629362001	0	0
gene1151	NS	1	3	3	0	0	0.0986556847616967	0.130626527324325	0	0
gene1152	DZ	1	1	1	8.21565038222616e-15	9.43920767741049e-15	8.38436209667897e-05	0.000171634843330173	2.94952080573612e-17	3.25464364770882e-17
gene1153	DE	1	1	1	3.99680288865056e-15	4.62860786178409e-15	8.4697889524565e-101	5.99631076280106e-99	8.95651042952253e-113	1.08072524036471e-112
gene1154	NS	2	2	2	0	0	0.312257592642457	0.367307857835562	0	0
gene1155	DZ	1	1	1	0	0	0.000943306969866919	0.00170118479687452	0	0
gene1156	DE	1	1	1	4.32986979603811e-15	5.0078008339316e-15	0.0117011002365893	0.0180746865983229	1.9516529812892e-15	2.11303611453696e-15
gene1157	DE	1	1	1	0	0	0.0455302386416014	0.0641722884307278	0	0
gene1158	DB	2	2	1	0	0	0.487217977976344	0.543921828608813	0	0
gene1159	DE	1	1	1	0	0	0.00692384751938368	0.0110751134246473	0	0
gene1160	DZ	2	2	2	0	0	2.1752196743907e-05	4.75717807411852e-05	0	0
gene1161	DE	1	1	1	0	0	1.51283821625949e-34	1.93643291681215e-33	0	0
gene1162	DM	1	3	1	2.78654876950668e-12	3.03711037548412e-12	8.48823523914986e-07	2.1147892218374e-06	9.83620019956781e-17	1.08104961665809e-16
gene1163	DZ	1	1	1	0	0	8.12956684725434e-27	7.59772602547135e-26	0	0
gene1164	NS	1	1	1	0	0	0.219647057033525	0.268189324827259	0	0
gene1165	NS	2	2	2	0	0	0.173694817708344	0.217765012014849	0	0
gene1166	DB	2	2	1	0	0	0.182453226592463	0.227356045598084	0	0
gene1167	NS	2	2	2	0	0	0.690378990972126	0.733957731266047	0	0
gene1168	DB	1	2	1	0	0	0.000202871059436337	0.00039720227006625	0	0
gene1169	DM	2	2	3	0	0	2.71107409976048e-17	1.47041307105653e-16	0	0
gene1170	DZ	2	2	2	0	0	0.00249383719621067	0.00423132504129064	0	0
gene1171	DZ	1	3	3	0	0	5.76720393740133e-09	1.74367465983411e-08	0	0
gene1172	DB	2	3	1	0	0	0.666012689252961	0.711837209622403	0	0
gene1173	DM	1	3	2	3.38029604307621e-12	3.67923378838227e-12	5.95329802094544e-54	1.58754613891878e-52	3.01795673387159e-63	3.62354102821143e-63
gene1174	DE	1	1	1	0	0	1.42124755927006e-08	4.16635414956411e-08	0	0
gene1175	DM	1	2	3	0	0	7.93805921677677e-09	2.37666443616071e-08	0	0
gene1176	DB	1	2	1	0	0	3.43821268989111e-144	5.97950033024541e-142	0	0
gene1177	DB	1	3	1	0	0	6.80606153883132e-17	3.61064272617046e-16	0	0
gene1178	NS	1	1	1	0	0	0.764868616278682	0.801959230698487	0	0
gene1179	DE	1	1	1	0	0	7.53111007210323e-36	1.01429091880178e-34	0	0
gene1180	DE	1	1	1	0	0	9.19724565166899e-24	7.35044607525993e-23	0	0
gene1181	DE	1	1	1	0	0	5.30689231295684e-12	2.0255314171591e-11	0	0
gene1182	DB	1	3	1	0	0	3.40112485413498e-08	9.65542896844564e-08	0	0
