geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.81	0.806	0.817	0.946	0.794	0.795	0.797	0.957	0.801881636353167	0.00435738366417393	0.454709933128616
meanDE	0.2	0.21	0.367	0.182	0.201	0.18	0.36	0.179	0.368863113990403	0.000583335342534764	0.483766979608651
EE	0.327	0.638	0.192	0.332	0.316	0.624	0.187	0.282	0.846652181797604	0.00177816509277816	0.47966951403
EE	1	0.547	0.741	0.065	0.997	0.54	0.714	0.071	0.817734628906316	0.189432469926911	0.644158532774306
EE	0.583	0.68	0.571	0.948	0.601	0.709	0.584	0.951	0.451936264060802	9.86420296632158e-09	0.30038798622225
EE	0.143	0.118	0.193	0.133	0.154	0.127	0.19	0.131	0.110354197495121	3.89526336565097e-18	0.326569902988782
varDE	0.004	0.001	0.001	0.204	0.006	0.001	0.001	0.185	0.537881757860127	7.67193355741577e-59	0.000170020526714372
EE	0.994	0.65	0.661	0.612	0.997	0.684	0.655	0.537	0.964834724901814	0.0448043903152422	0.87988092326003
varDE	0.004	0.003	0.001	0.193	0.006	0.001	0.001	0.212	0.992476552204793	7.67842704340907e-110	1.66787371020519e-07
EE	0.222	0.158	0.236	0.182	0.219	0.182	0.246	0.198	0.321974892492192	2.6239198480344e-13	0.71709593324681
EE	0.154	0.111	0.24	0.548	0.158	0.101	0.241	0.582	0.240908131911484	3.511333773229e-14	0.207130045233396
varDE	0.107	0.097	0.083	0.151	0.077	0.069	0.061	0.159	0.0628316487986609	6.18005071091386e-164	0.000208146554770497
EE	0.168	0.139	0.156	0.112	0.162	0.144	0.178	0.12	0.224123845641627	9.38557846487664e-20	0.359250696002516
EE	0.901	0.893	0.953	0.919	0.907	0.908	0.945	0.918	0.74175312308689	0.00528469391593846	0.790710293437657
meanDE	0.209	0.175	0.226	0.287	0.202	0.166	0.254	0.208	0.109704410080428	1.52553529588924e-27	0.252296040394556
EE	0.426	0.538	0.53	0.595	0.417	0.518	0.527	0.578	0.565540359363463	0.150629154402288	0.994662318153353
EE	0.322	0.314	0.312	0.107	0.312	0.297	0.291	0.145	0.110564891274163	6.80537066918523e-51	0.158860208054573
EE	0.192	0.09	0.177	0.097	0.164	0.088	0.164	0.064	0.307055568080716	8.0866040516215e-13	0.220717806944051
EE	0.203	0.335	0.286	0.367	0.2	0.332	0.282	0.343	0.0624562352187261	2.67716759922698e-112	0.295005464972789
EE	0.369	0.455	0.194	0.017	0.321	0.407	0.162	0.021	0.175424797951708	8.21725632393196e-11	0.254009759364171
EE	0.266	0.479	0.253	0.41	0.283	0.484	0.249	0.417	0.27292310777409	5.39776444339057e-18	0.278056200280322
EE	0.206	0.141	0.238	0.26	0.179	0.16	0.235	0.24	0.216735891650233	2.92318394478334e-30	0.406279936976649
EE	0.252	0.175	0.234	0.28	0.261	0.176	0.251	0.268	0.147114521521631	1.7785627073761e-08	0.365810671623833
EE	0.085	0.137	0.14	0.467	0.058	0.091	0.082	0.441	0.0499923088326907	7.61410303728751e-169	0.0762590704512636
varDE	0.105	0.014	0.137	0.001	0.086	0.01	0.124	0.001	0.396614853304778	2.55674700354845e-69	0.0781237448610977
varDE	0.018	0.009	0.059	0.147	0.021	0.008	0.042	0.168	0.295187153685843	1.69328052044707e-100	0.000920586348666743
meanDE	0.062	0.052	0.104	0.855	0.083	0.06	0.105	0.832	0.0482453370310805	3.26638743255865e-53	0.0694324991691114
EE	0.866	0.934	0.168	0.265	0.884	0.919	0.19	0.277	0.236726903920596	5.7221390167214e-07	0.257437462017829
EE	0.576	0.603	0.362	0.971	0.554	0.538	0.358	0.959	0.27083458620278	4.15052326984003e-10	0.243474468950236
EE	0.275	0.276	0.35	0.278	0.28	0.294	0.356	0.273	0.622303718077228	0.000630417770115479	0.646893357022903
EE	0.367	0.353	0.548	0.064	0.316	0.323	0.504	0.08	0.333357844466637	0.000265089311500445	0.712870951581372
varDE	0.041	0.002	0.002	0.002	0.059	0.004	0.003	0.003	0.622818120476155	8.49856750114007e-72	0.00110974346774206
EE	0.136	0.31	0.133	0.682	0.132	0.296	0.136	0.621	0.116757169203876	4.55357056574691e-41	0.13449898212385
varDE	0.003	0.001	0.001	0.006	0.001	0.001	0.001	0.004	0.0429952691430532	8.42441165527761e-86	0.851992093752664
EE	0.196	0.084	0.211	0.177	0.191	0.088	0.201	0.152	0.26179018008226	2.1360489551568e-12	0.520234937901537
EE	0.762	0.528	0.558	0.708	0.769	0.577	0.575	0.745	0.767924245693404	6.35539277301536e-09	0.864532591100471
EE	0.67	0.522	0.7	0.445	0.701	0.512	0.7	0.425	0.771326468639922	0.00171149320810989	0.369621235846322
EE	0.404	0.324	0.418	0.272	0.395	0.313	0.391	0.303	0.76389078519285	0.000253911944417533	0.65275188692112
EE	0.602	0.577	0.375	0.784	0.6	0.576	0.337	0.797	0.579066237440051	0.0589178361718145	0.615480313679331
EE	0.364	0.508	0.289	0.53	0.342	0.49	0.3	0.482	0.107008820625297	7.01400139725309e-10	0.114875769745291
EE	0.61	0.617	0.807	0.628	0.622	0.656	0.804	0.82	0.698923644057935	7.54170255161111e-08	0.697958538572907
EE	0.496	0.529	0.445	0.754	0.53	0.546	0.479	0.771	0.463401706908351	6.05946175250967e-07	0.428837271425454
EE	0.556	0.706	0.594	0.798	0.577	0.724	0.635	0.801	0.442387223044073	3.99669208976459e-17	0.659215875550182
meanDE	0.002	0.001	0.001	0.002	0.001	0.001	0.003	0.004	0.000935653034565334	1.95296896935363e-72	0.000494123616918929
EE	0.48	0.434	0.337	0.488	0.455	0.406	0.341	0.465	0.365641739469425	9.59671026435117e-06	0.408848435290923
EE	0.53	0.612	0.662	0.668	0.556	0.593	0.685	0.662	0.478735375353058	2.5858095557708e-06	1
varDE	0.179	0.023	0.129	0.004	0.168	0.013	0.137	0.003	0.766354828335852	2.72859510608143e-79	0.00109734447465853
EE	0.169	0.151	0.205	0.617	0.145	0.12	0.187	0.615	0.184145211940353	5.32779026776133e-10	0.567484551978658
varDE	0.028	0.002	0.013	0.103	0.036	0.002	0.009	0.084	0.961366037098381	1.36881903217499e-70	0.000179366425066117
EE	0.306	0.355	0.186	0.475	0.305	0.383	0.177	0.452	0.22921353265057	3.00299225824054e-29	0.175181116142236
EE	0.132	0.09	0.156	0.099	0.106	0.062	0.117	0.082	0.130977616729635	3.26722577077159e-98	0.0841894418074251
EE	0.124	0.148	0.103	0.073	0.128	0.131	0.108	0.096	0.230259140673169	3.71786228370382e-17	0.322223953054247
EE	0.785	0.99	0.813	0.357	0.769	0.978	0.772	0.375	0.871482776260301	0.0687971272038286	0.84054049299557
EE	0.192	0.092	0.106	0.899	0.211	0.093	0.105	0.837	0.0695687126568869	9.66069682064262e-38	0.0497401638323386
EE	0.532	0.27	0.351	0.135	0.52	0.224	0.361	0.163	0.749444110377146	0.000164097190487859	0.363602117846422
EE	0.555	0.63	0.132	0.057	0.56	0.653	0.13	0.067	0.2100369974122	0.018950251939062	1
EE	0.944	0.967	0.792	0.217	0.941	0.974	0.766	0.228	0.763311630339827	0.00239477355572785	0.655959891028518
EE	NA	NA	0.556	0.949	NA	NA	0.511	0.933	0.592401586577845	4.5201370949323e-09	0.800966315480355
EE	0.377	0.233	0.48	0.186	0.392	0.255	0.492	0.193	0.419802894383484	2.14805436767412e-15	0.339045333245678
EE	0.632	0.696	0.686	0.483	0.639	0.69	0.671	0.483	0.929744244512763	2.08906421720566e-06	0.395421336916807
EE	0.179	0.13	0.093	0.102	0.134	0.072	0.059	0.07	0.0105531746426465	0	0.0216437014945052
EE	0.022	0.055	0.054	0.181	0.024	0.041	0.042	0.169	0.0470065253708931	9.07879753403589e-16	0.755477796066518
EE	0.611	0.67	0.233	0.008	0.637	0.697	0.201	0.006	0.974800028882276	8.41646203890459e-05	0.658558372277194
varDE	0.008	0.005	0.009	0.209	0.011	0.001	0.011	0.194	0.67495326735704	9.5197610665185e-95	9.07679812426377e-05
EE	0.144	0.313	0.211	0.823	0.142	0.316	0.178	0.821	0.0800690645244152	1.07893874592164e-39	0.653934985255767
EE	0.492	0.302	0.306	0.116	0.485	0.301	0.287	0.125	0.321981066728257	0.00282091140607578	0.497010511289174
EE	0.07	0.058	0.109	0.125	0.07	0.059	0.122	0.107	0.195907882796076	3.58346990888985e-14	0.622368284835229
EE	0.253	0.323	0.463	0.547	0.205	0.311	0.428	0.54	0.275692903800422	1.32118192581707e-10	0.301382708854022
meanDE	NA	NA	0.041	0.09	NA	NA	0.033	0.1	0.0264461060066516	2.1411890283654e-09	0.0836353605712065
varDE	0.001	0.001	0.001	0.043	0.001	0.001	0.001	0.046	0.792741658194242	6.51316297364766e-111	4.55595468041953e-10
meanDE	0.002	0.005	0.003	0.022	0.003	0.003	0.004	0.025	0.00134680372210617	2.61079472616133e-86	0.00284548665786947
EE	0.097	0.179	0.276	0.815	0.054	0.084	0.223	0.818	0.161096880361229	2.33124040880136e-08	0.31372441971857
EE	0.017	0.006	0.008	0.022	0.007	0.008	0.007	0.012	0.000972995006575056	6.1504592119243e-25	0.082367290198775
EE	0.04	0.028	0.038	0.301	0.032	0.031	0.027	0.329	0.0163159929807553	6.75223949408371e-48	0.0956088547995254
EE	0.643	0.543	0.304	0.313	0.672	0.536	0.291	0.295	0.340905682411404	9.41245818093142e-09	0.481266408306217
varDE	0.126	0.131	0.081	0.634	0.111	0.098	0.083	0.625	0.118074891088719	2.70037392810587e-123	0.00410384407577722
varDE	0.239	0.101	0.1	0.251	0.234	0.107	0.11	0.261	0.3733217075752	3.77901227737273e-138	0.0125670369878539
EE	0.342	0.423	0.406	0.451	0.354	0.407	0.39	0.452	0.447059824197073	2.97145679528159e-40	0.539225034605048
meanDE	0.691	0.586	0.768	0.927	0.692	0.598	0.757	0.913	0.685829118737978	3.20657694023918e-08	0.527577412996633
EE	0.591	0.526	0.951	0.852	0.605	0.552	0.953	0.832	0.829428798264474	0.000164447501405315	0.490308400354299
EE	0.451	0.404	0.324	0.153	0.422	0.365	0.322	0.162	0.303717086022698	1.36982915911446e-22	0.330049257205178
varDE	0.308	0.136	0.348	0.052	0.334	0.137	0.359	0.053	0.437357920770739	1.23867999076031e-78	0.259624612693003
EE	0.38	0.221	0.501	0.556	0.38	0.209	0.465	0.553	0.688579796031412	2.70333390223178e-06	0.361348125517206
EE	0.606	0.796	0.669	0.631	0.597	0.807	0.671	0.617	0.997599928921032	0.00099155006021526	0.771807729517908
varDE	0.228	0.15	0.215	0.636	0.223	0.131	0.18	0.623	0.65822499279609	1.58743800262736e-35	0.121162378176304
EE	0.674	0.569	0.685	0.76	0.63	0.546	0.64	0.736	0.61085804850608	0.0140486549825798	0.875933976763195
varDE	0.062	0.031	0.038	0.06	0.072	0.04	0.048	0.049	0.390933708362935	1.82323568222395e-53	0.000317222129500432
EE	0.378	0.268	0.259	0.142	0.384	0.285	0.244	0.143	0.411689905815966	6.31613129112632e-08	0.409660408970894
EE	0.747	0.572	0.343	0.544	0.761	0.551	0.334	0.535	0.711727135863333	0.346676010181618	0.946811223581364
EE	0.252	0.125	0.206	0.323	0.233	0.096	0.194	0.296	0.155450476371849	1.14595269455438e-31	0.0680489353997173
EE	0.186	0.151	0.102	0.311	0.122	0.115	0.068	0.366	0.0741040771142323	1.4691750304715e-17	0.11509159206858
EE	0.437	0.604	0.556	0.667	0.424	0.567	0.543	0.642	0.39451390954107	7.37870813706084e-87	0.884881075410539
EE	0.603	0.809	0.676	0.852	0.634	0.811	0.677	0.862	0.797544329415308	8.27552867523055e-07	0.813728065872611
meanDE	0.067	0.069	0.109	0.141	0.075	0.081	0.132	0.172	0.132056463168377	9.09208683213597e-13	0.239501779028445
EE	0.046	0.068	0.043	0.05	0.025	0.061	0.03	0.031	0.00636511858217253	1.40098112991318e-46	0.0109053192738658
EE	0.629	0.475	0.76	0.947	0.62	0.457	0.779	0.944	0.743349436359487	2.5496300502956e-05	0.542592215221969
EE	0.496	0.519	0.402	0.037	0.472	0.455	0.338	0.025	0.135147968381973	2.25372530191948e-29	0.208949897149848
EE	0.771	0.515	0.472	0.914	0.748	0.507	0.434	0.916	0.339733261199156	3.13079996936558e-12	0.420460072705315
EE	0.81	0.969	0.635	0.688	0.78	0.962	0.635	0.707	0.876558409143696	4.41675041074219e-05	0.681557923734432
varDE	0.128	0.118	0.025	0.138	0.098	0.095	0.014	0.107	0.174544443966079	6.132155971188e-94	0.000451727915237766
EE	0.143	0.118	0.171	0.093	0.108	0.095	0.101	0.08	0.212339412738304	9.62683061242699e-21	0.745173895419852
EE	0.51	0.653	0.46	0.625	0.491	0.598	0.459	0.611	0.718641254871955	1.49583607799924e-08	0.700849974460147
EE	0.13	0.073	0.194	0.241	0.122	0.08	0.192	0.227	0.272119284243422	2.92363406861773e-08	0.690835620859317
varDE	0.203	0.103	0.105	0.079	0.122	0.048	0.039	0.084	0.644794132828819	1.04604650915792e-92	1.84167214125588e-06
varDE	0.131	0.071	0.063	0.1	0.141	0.06	0.051	0.067	0.951875030512553	2.06965635221061e-125	2.26317319699935e-05
EE	0.341	0.621	0.339	0.644	0.312	0.614	0.309	0.63	0.218014259260006	9.16080581749301e-105	0.459952487246584
EE	0.894	0.938	0.91	0.723	0.907	0.937	0.891	0.768	0.880349219308397	0.0430485217078596	0.513111374941989
EE	0.491	0.368	0.551	0.459	0.459	0.364	0.548	0.462	0.359721431562817	1.42963737245137e-17	0.3472935835532
varDE	0.008	0.008	0.004	0.803	0.012	0.009	0.005	0.832	0.809705620846893	8.77761325295433e-78	2.42651974001602e-06
EE	0.675	0.344	0.812	0.568	0.684	0.3	0.789	0.568	0.985498711090686	0.0912629771978022	0.853512939064686
EE	0.505	0.598	0.272	0.816	0.499	0.608	0.284	0.838	0.265321808605996	2.92321073621676e-17	0.244072420814355
EE	0.535	0.669	0.49	0.007	0.524	0.675	0.505	0.009	0.327912861173965	7.68515503886577e-10	0.857145073808031
meanDE	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.00021753887300115	2.50406249667911e-242	5.3179672977388e-05
EE	0.757	0.86	0.654	0.5	0.74	0.853	0.625	0.492	0.439763802515468	6.65428239944635e-22	0.494857721434071
varDE	0.003	0.001	0.001	0.007	0.002	0.001	0.001	0.005	0.528327780230378	2.56820983426933e-79	3.45811139972572e-10
EE	0.75	0.477	0.699	0.858	0.72	0.386	0.658	0.837	0.408949850634661	1.63154382710376e-06	0.600059798765696
EE	0.155	0.169	0.136	0.486	0.113	0.128	0.109	0.46	0.0921216690598248	1.68652850447115e-09	0.247135034883976
EE	0.835	0.722	0.762	0.393	0.818	0.726	0.767	0.355	0.944039719031899	0.331966226249763	0.863946897539597
EE	0.346	0.497	0.345	0.438	0.298	0.499	0.329	0.449	0.273595251127658	9.22276615405012e-15	0.63994306659455
EE	0.328	0.303	0.363	0.549	0.301	0.297	0.361	0.481	0.362446343150734	8.31055074607509e-21	0.321115917418131
EE	0.125	0.143	0.153	0.826	0.157	0.157	0.15	0.831	0.107695510642325	9.3556834734752e-06	0.287219761705147
meanDE	0.389	0.494	0.177	0.212	0.395	0.45	0.157	0.18	0.0526382509361385	7.32735287905141e-51	0.0996654815455611
EE	0.364	0.454	0.375	0.838	0.389	0.426	0.337	0.816	0.304839758703532	7.21411454588588e-83	0.284931632668746
EE	0.998	0.865	0.964	0.504	0.997	0.864	0.951	0.464	0.681813194000751	4.35763467392623e-15	0.929053455535003
EE	0.311	0.395	0.499	0.415	0.324	0.418	0.519	0.391	0.8816396416359	0.121090470656042	0.875495552451288
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	6.46169562011385e-12	0	8.96698034646074e-11
varDE	0.184	0.23	0.242	0.574	0.184	0.215	0.233	0.509	0.13420328494652	6.05951444688258e-138	0.192690276742762
EE	0.977	0.879	0.606	0.299	0.973	0.879	0.576	0.248	0.693474110281421	0.000879812675074964	0.743999671358459
EE	0.908	0.957	0.947	0.657	0.901	0.964	0.952	0.677	0.915375426914332	0.0191298062314364	0.693419209559432
EE	0.999	0.922	0.855	0.949	0.996	0.901	0.857	0.932	0.980698860597607	0.0328414582727211	0.858143127234859
EE	0.86	0.889	0.909	0.853	0.86	0.877	0.908	0.866	0.779299432906567	4.02954054989779e-05	0.402125500341539
varDE	0.001	0.001	0.001	0.004	0.001	0.001	0.001	0.005	0.179683862172286	5.50333875876097e-114	1.84693004440208e-13
varDE	0.007	0.002	0.004	0.001	0.005	0.001	0.004	0.001	0.731441719992866	1.08032190900046e-87	7.33571054877713e-06
EE	0.037	0.033	0.059	0.032	0.018	0.015	0.024	0.015	0.00499264945876692	0	0.00156773650451793
EE	0.858	0.862	0.651	0.797	0.87	0.865	0.719	0.802	0.741965179874299	0.166740762198226	0.936897114387419
EE	0.814	0.87	0.384	0.085	0.801	0.87	0.417	0.095	0.995748675699112	0.000453297097235902	0.613412375009851
EE	0.57	0.354	0.541	0.913	0.548	0.365	0.524	0.903	0.461948056229617	2.40831949135264e-18	0.351134821965679
EE	0.291	0.27	0.3	0.154	0.238	0.235	0.258	0.13	0.380857192087593	1.65491623649853e-06	0.480797157320399
EE	0.584	0.595	0.535	0.641	0.556	0.601	0.521	0.646	0.558638827428039	1.40099751169038e-06	0.408051922284571
EE	0.84	0.909	0.873	0.565	0.825	0.895	0.855	0.523	0.884799921633705	0.00204852620993017	0.876062754828516
EE	0.152	0.237	0.104	0.591	0.129	0.211	0.104	0.548	0.0429624672864261	4.54891308544463e-31	0.155652736890747
EE	0.302	0.153	0.295	0.011	0.311	0.172	0.32	0.021	0.928892541370265	0.000869490565027008	0.546782826558064
EE	0.313	0.61	0.363	0.152	0.333	0.579	0.374	0.16	0.215248988398627	8.32347798320579e-09	0.66182889028653
meanDE	0.088	0.05	0.054	0.823	0.055	0.031	0.029	0.817	0.0239102508294523	1.43081298992416e-23	0.981273444561901
varDE	0.525	0.251	0.388	0.351	0.493	0.214	0.349	0.404	0.88467416005163	4.57592670191656e-75	0.0253651950739342
EE	0.833	0.517	0.856	0.278	0.8	0.469	0.857	0.256	0.864886362443628	0.109458568172474	0.483929699987771
EE	0.334	0.209	0.246	0.084	0.281	0.164	0.178	0.084	0.461449808969171	3.90965610927618e-07	0.412262289061742
EE	0.352	0.291	0.335	0.393	0.356	0.326	0.352	0.388	0.370398399697792	2.0679145094341e-08	0.702851390742733
varDE	0.354	0.311	0.254	0.338	0.346	0.247	0.236	0.265	0.69864811659228	7.98829338826693e-18	0.0622332892173081
EE	0.253	0.148	0.387	0.47	0.25	0.15	0.416	0.485	0.339766254566481	0.000169397731494898	0.703781172516125
EE	0.479	0.386	0.444	0.714	0.458	0.381	0.421	0.698	0.30944785297076	2.63959819002496e-26	0.404911768556567
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	3.18923145521378e-06	6.46112044732635e-261	6.32938327397099e-07
EE	0.824	0.824	0.891	0.857	0.839	0.823	0.892	0.851	0.894916830522791	8.12925913999281e-06	0.808716971981224
EE	0.284	0.382	0.246	0.081	0.28	0.405	0.254	0.101	0.76766080152452	0.332388342095139	0.647361139897954
EE	0.868	0.987	0.981	0.363	0.864	0.995	0.971	0.371	0.860804380482156	7.56386013574432e-05	0.876917632053992
EE	0.828	0.679	0.818	0.522	0.85	0.665	0.793	0.504	0.922964555661394	1.27318301194334e-06	0.8560751027222
EE	0.806	0.53	0.727	0.368	0.797	0.526	0.721	0.392	0.96740724414888	0.0960431204464731	0.85807144981799
EE	0.135	0.09	0.223	0.224	0.164	0.094	0.231	0.207	0.18338026317164	9.62791145268945e-07	0.852451597827283
EE	0.43	0.345	0.277	0.497	0.421	0.362	0.249	0.483	0.313504255936311	1.35112309705499e-15	0.184868545604989
varDE	0.475	0.287	0.403	0.707	0.469	0.299	0.381	0.726	0.880370737452392	2.99007598026926e-77	0.00243157039944743
meanDE	0.017	0.012	0.005	0.498	0.02	0.005	0.013	0.512	0.00545286701529214	9.92484208992602e-67	0.00241964812086209
meanDE	0.005	0.046	0.001	0.007	0.015	0.053	0.001	0.006	2.24332606223323e-06	8.51242611190823e-40	0.0958263728263222
varDE	0.012	0.001	0.001	0.001	0.008	0.001	0.002	0.001	0.991423360970283	1.88259317490099e-123	9.80588920597952e-05
EE	0.034	0.039	0.102	0.271	0.049	0.041	0.102	0.278	0.0745531391075828	5.98136605278247e-20	0.773766792938789
varDE	0.046	0.007	0.08	0.001	0.049	0.004	0.065	0.001	0.0652430188085827	1.90046449991449e-86	0.000792855824444022
EE	0.23	0.198	0.249	0.198	0.224	0.17	0.244	0.214	0.247888773989422	3.49199414949054e-50	0.224085418839826
varDE	0.008	0.002	0.002	0.05	0.005	0.001	0.002	0.03	0.462203529586831	7.59888490276864e-99	0.00163542594385304
EE	0.421	0.314	0.541	0.047	0.436	0.314	0.546	0.057	0.765274181308764	0.233169133412096	0.653373792503309
EE	0.85	0.793	0.597	0.948	0.858	0.803	0.636	0.943	0.58258184616023	0.00222624083779515	0.366280302671987
EE	0.203	0.115	0.262	0.336	0.193	0.131	0.232	0.315	0.2215192991923	1.73666856011457e-13	0.247828374706649
EE	0.131	0.118	0.184	0.254	0.101	0.115	0.163	0.259	0.174266728809887	2.36122071315105e-10	0.792659462252213
EE	0.99	0.86	0.944	0.371	0.993	0.885	0.962	0.378	0.978697165801309	0.382816715569288	0.793826656034848
varDE	0.018	0.001	0.022	0.074	0.013	0.001	0.02	0.051	0.0129496309616443	1.56000124868105e-111	1.03420229022574e-07
varDE	0.559	0.379	0.381	0.338	0.559	0.4	0.389	0.316	0.214511985113729	3.83878408613372e-82	0.436402102032396
EE	0.113	0.071	0.092	0.167	0.089	0.068	0.1	0.143	0.0881038908787883	6.16420667855093e-59	0.0828239120495607
varDE	0.056	0.014	0.146	0.358	0.059	0.013	0.166	0.343	0.311455685500706	3.95778228318206e-67	2.0762046147641e-07
EE	0.191	0.277	0.305	0.331	0.154	0.243	0.301	0.297	0.204234071250864	1.46247434017957e-90	0.259338269757579
EE	0.923	0.833	0.914	0.624	0.912	0.83	0.914	0.6	0.629888689805426	3.800085994996e-10	0.902858550537747
EE	0.63	0.598	0.671	0.69	0.631	0.592	0.626	0.67	0.553774944653806	0.587899088727753	0.905647077746062
EE	0.237	0.212	0.288	0.398	0.258	0.179	0.316	0.402	0.252706881468803	3.3258586948642e-10	0.614116699069911
EE	0.211	0.38	0.344	0.186	0.229	0.42	0.354	0.212	0.443377037760982	2.56105152725789e-06	0.373930022152979
EE	0.863	0.905	0.828	0.656	0.843	0.904	0.807	0.667	0.651806655419638	2.09376971642283e-07	0.727410973409284
EE	0.705	0.563	0.652	0.655	0.734	0.558	0.679	0.666	0.585802221615791	0.00896334239051118	0.992411582951353
EE	0.686	0.638	0.845	0.104	0.682	0.63	0.853	0.098	0.576774191844183	0.00254240227840758	0.760841706692502
EE	0.441	0.496	0.381	0.136	0.441	0.509	0.355	0.117	0.3157309954212	6.74284634678209e-18	0.240114046035412
EE	0.422	0.34	0.685	0.675	0.404	0.353	0.673	0.662	0.412486345387469	0.0857618059665383	0.854346781137856
EE	0.926	0.875	0.987	0.837	0.935	0.884	0.97	0.83	0.946178362717804	0.030339722041988	0.682540489292445
varDE	0.339	0.181	0.341	0.107	0.353	0.209	0.343	0.118	0.473226485156997	3.71742424881453e-80	0.0184119992037186
varDE	0.002	0.001	0.003	0.002	0.005	0.001	0.002	0.002	0.174122931009786	8.22924047433016e-115	2.26615891352863e-07
EE	0.5	0.525	0.463	0.559	0.507	0.533	0.453	0.537	0.718672431506023	1.47409576075511e-08	0.498191224262207
EE	0.848	0.949	0.91	0.818	0.85	0.953	0.92	0.815	0.581571388027033	3.36583508036148e-17	0.446361255317253
varDE	0.001	0.001	0.001	0.008	0.001	0.001	0.001	0.003	0.430824912162887	4.47471390109958e-77	0.00025141009541147
varDE	0.148	0.072	0.081	0.594	0.157	0.091	0.088	0.573	0.391424330980791	1.15071478677251e-78	0.0032240676610186
EE	0.469	0.591	0.469	0.947	0.4	0.528	0.41	0.935	0.639535911830226	0.000104474971798214	0.584353073914408
EE	0.744	0.941	0.79	0.147	0.71	0.918	0.755	0.145	0.857167326025641	5.25073691555596e-41	0.777711488976344
