geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.329	0.306	0.36	0.379	0.111	0.161	0.122	0.221	0.094446095430647	7.58805877658865e-69	0.0210081089726892
varDE	0.253	0.198	0.139	0.124	0.145	0.024	0.015	0.015	0.259614992598103	3.04072204079342e-29	3.90817269120585e-05
EE	0.434	0.44	0.387	0.445	0.774	0.936	0.837	0.646	0.742198843337815	0.0268513385928607	0.816227373034837
EE	0.081	0.046	0.034	0.041	0.024	0.045	0.042	0.045	0.00248723692940565	0	0.000305638947172993
EE	0.96	0.968	0.985	0.297	0.969	0.9	0.973	0.744	0.971444909426708	0.00857449325533182	0.33058426084136
EE	0.307	0.329	0.33	0.491	0.114	0.144	0.129	0.271	0.0877266108196298	7.93355081837755e-44	0.0426162093424637
EE	0.314	0.526	0.239	0.276	0.375	0.693	0.27	0.349	0.209708257831102	4.39933283370932e-23	0.0171182824362822
EE	0.297	0.438	0.402	0.443	0.293	0.383	0.585	0.569	0.352363731925836	1.92645126074059e-09	0.0342632938035963
EE	0.459	0.336	0.558	0.813	0.579	0.483	0.555	0.839	0.519103230048197	5.1925850390531e-05	0.0967101571977703
EE	0.95	0.937	0.848	0.941	0.899	0.969	0.751	0.88	0.991354064293833	0.00140832186238655	0.177023553352072
EE	0.604	0.776	0.491	0.255	0.845	0.946	0.742	0.328	0.657601650432821	1.12137376994764e-05	0.608215708560052
EE	0.993	0.956	0.959	0.429	0.814	0.693	0.821	0.649	0.817051035646137	0.00380615423605695	0.325759379659725
EE	0.179	0.183	0.361	0.24	0.037	0.03	0.053	0.342	0.109065137135313	2.4057489688194e-05	0.641246665075147
EE	0.749	0.799	0.847	0.748	0.918	0.855	0.892	0.805	0.759533064376978	0.0578699949213087	0.721873713902433
varDE	0.481	0.341	0.411	0.755	0.523	0.319	0.389	0.492	0.542776330995802	2.70155898563976e-27	0.274987784574499
EE	0.151	0.158	0.068	0.511	0.39	0.428	0.122	0.594	0.61474195860819	0.000128172508685148	0.139191933379422
EE	0.277	0.35	0.228	0.282	0.124	0.198	0.108	0.134	0.145584519664842	3.77830331719146e-127	0.0171226129159933
EE	0.06	0.068	0.038	0.128	0.008	0.004	0.008	0.048	0.194552587868217	2.63811629176818e-12	0.00494672343292835
EE	0.927	0.821	0.702	0.295	0.655	0.705	0.256	0.135	0.525438876178108	0.00471212860244987	0.109637128452076
meanDE	0.681	0.986	0.933	0.643	0.987	0.996	0.972	0.621	0.589560997016272	6.67530488500113e-20	0.972586925184424
EE	0.071	0.027	0.047	0.008	0.067	0.008	0.051	0.008	0.00395376551032943	6.26462513205284e-80	0.00858002745782716
EE	0.596	0.555	0.672	0.718	0.327	0.289	0.292	0.462	0.313523317763464	1.71399627874037e-05	0.183178950837161
EE	0.611	0.652	0.759	0.647	0.368	0.372	0.676	0.408	0.58212485612416	0.0262394521609502	0.429674577009477
EE	0.519	0.781	0.561	0.407	0.656	0.953	0.758	0.316	0.648820662573653	0.116865852358916	0.290287653853235
EE	0.968	0.804	0.994	0.897	0.67	0.647	0.848	0.837	0.608891320819275	1.76375431586252e-11	0.240380904112858
EE	0.572	0.445	0.553	0.926	0.481	0.415	0.478	0.988	0.619830398441086	0.0741913889019001	0.600644364608509
varDE	0.083	0.122	0.087	0.148	0.316	0.358	0.337	0.19	0.0419765607350215	2.86664150111639e-74	0.000928625601060133
EE	0.934	0.934	0.693	0.578	0.862	0.9	0.808	0.993	0.701681773959668	0.0308969948061744	0.464782704886249
meanDE	0.201	0.268	0.253	0.948	0.086	0.08	0.103	1	0.110497007097692	9.83405778930685e-15	0.0159940812045608
EE	0.471	0.397	0.62	0.094	0.495	0.437	0.591	0.149	0.658343658349725	7.41463986240968e-08	0.285542134689234
EE	0.042	0.038	0.118	0.716	0.116	0.116	0.16	0.931	0.131391797069245	2.05706318152355e-06	0.107214773917825
EE	0.622	0.933	0.469	0.448	0.927	0.686	0.673	0.457	0.565754830629184	0.0616732711395994	0.237936277981784
meanDE	0.204	0.273	0.304	0.417	0.059	0.071	0.173	0.13	0.0681896968044501	3.71555166200145e-12	0.361095720843023
EE	0.153	0.119	0.172	0.124	0.307	0.177	0.293	0.218	0.152343310481065	7.22543902324452e-21	0.227871502246113
EE	0.429	0.196	0.454	0.251	0.389	0.094	0.391	0.25	0.309348623102775	0.0465612615840773	0.423572727936226
EE	0.523	0.429	0.708	0.665	0.348	0.317	0.664	0.694	0.623023254429687	3.72791737665947e-08	0.201356367464266
EE	0.583	0.429	0.577	0.084	0.554	0.557	0.665	0.085	0.492058740335904	0.000492726944139223	0.226861579908676
EE	0.144	0.192	0.228	0.924	0.318	0.4	0.416	0.913	0.874438657437605	9.56411930987502e-34	0.553760393170782
EE	0.476	0.361	0.509	0.536	0.571	0.538	0.56	0.653	0.645486198777234	1.81154463444118e-12	0.832958197366464
meanDE	0.079	0.055	0.073	0.069	0.181	0.163	0.122	0.268	0.186077812525401	8.52331364848701e-05	0.339597017436807
EE	0.952	0.696	0.913	0.781	0.969	0.87	0.901	0.766	0.982647517368341	0.0969814794355738	0.714151712754858
EE	0.313	0.481	0.327	0.798	0.44	0.641	0.452	0.985	0.274885165198813	3.08946250013365e-18	0.0374129965761161
EE	0.201	0.15	0.165	0.028	0.321	0.178	0.258	0.092	0.0736738623726589	2.12115199265467e-41	0.205701218716223
meanDE	0.179	0.117	0.221	0.384	0.323	0.196	0.318	0.176	0.612261128240409	7.61762546852853e-05	0.116694993449133
EE	0.865	0.736	0.909	0.711	0.45	0.437	0.42	0.764	0.464693044886602	0.000824831166122941	0.169799512573315
EE	0.631	0.778	0.652	0.763	0.288	0.459	0.296	0.635	0.121032894803102	5.59673178080168e-68	0.45548608526339
EE	0.043	0.047	0.05	0.042	0.231	0.186	0.235	0.099	0.374416145152312	1.8283052206535e-14	0.0472825954387432
EE	0.998	0.926	0.946	0.275	0.687	0.681	0.674	0.697	0.355824811911206	1.49416162854429e-26	0.651834669862605
EE	0.631	0.786	0.633	0.738	0.901	0.832	0.934	1	0.824361524540732	0.0294623854837384	0.816818675158512
EE	0.301	0.451	0.294	0.925	0.454	0.837	0.432	0.982	0.671913879619197	0.000429923810219467	0.151729816878457
varDE	0.71	0.694	0.633	0.228	0.854	0.821	0.799	0.473	0.816329633315729	5.43905498684367e-15	0.630734568799249
EE	0.99	0.71	0.869	0.518	0.95	0.685	0.912	0.618	0.91966020842535	0.0439390415348005	0.720442443052833
meanDE	0.973	0.862	0.913	0.85	0.986	0.871	0.875	0.978	0.892967576825223	0.00271944330466916	0.969430438106891
EE	0.349	0.398	0.382	0.545	0.74	0.791	0.917	0.747	0.507488337123691	0.028715001385376	0.811434593062343
EE	0.394	0.517	0.424	0.387	0.547	0.694	0.415	0.364	0.346244938522886	0.00027348717120261	0.218249957184456
EE	0.451	0.412	0.596	0.51	0.469	0.406	0.583	0.795	0.647713212624885	0.000983838522941706	0.481457322759661
meanDE	0.478	0.602	0.546	0.25	0.58	0.783	0.574	0.228	0.304106011083101	0.0051037565342863	0.574237008718015
varDE	0.866	0.837	0.927	0.899	0.751	0.81	0.937	0.844	0.964277619448413	6.77568223303123e-09	0.525588586117019
EE	0.285	0.332	0.301	0.304	0.174	0.28	0.146	0.264	0.0495327774811243	2.89003657841464e-164	0.0536259696854481
EE	0.682	0.682	0.729	0.817	0.635	0.536	0.617	0.689	0.499214085705433	1.97567606871412e-15	0.664105118740632
EE	0.253	0.34	0.263	0.466	0.282	0.513	0.321	0.418	0.26786478193303	9.77520120649795e-38	0.200610658278043
EE	0.006	0.017	0.024	0.299	0.015	0.008	0.043	0.376	0.01313713397037	2.08904293806528e-34	0.000272962828196308
EE	0.475	0.297	0.51	0.568	0.766	0.541	0.783	0.892	0.929271016279247	8.08277007357895e-07	0.872689495058732
EE	0.626	0.606	0.603	0.721	0.577	0.497	0.48	0.54	0.760089284559679	6.14120443298662e-12	0.321379308539575
EE	0.754	0.851	0.649	0.471	0.847	0.967	0.316	0.818	0.570836108259018	0.00452115104119799	0.409586417204654
EE	0.089	0.108	0.065	0.683	0.022	0.072	0.022	0.989	0.0744620718779029	8.57200091071156e-73	0.00139968666256568
EE	0.162	0.22	0.164	0.074	0.216	0.18	0.143	0.016	0.505815780175196	7.93286195806306e-06	0.0366472976556051
varDE	0.446	0.506	0.437	0.928	0.217	0.198	0.158	0.474	0.651660364439107	1.96110472947079e-06	0.183029544710127
EE	0.133	0.058	0.099	0.244	0.115	0.036	0.07	0.33	0.0193452678033517	7.05882324765011e-20	0.0332694504114837
EE	0.73	0.942	0.75	0.98	0.617	0.778	0.616	0.916	0.713624272333442	1.92891095941479e-08	0.0100585945815681
EE	0.219	0.376	0.276	0.749	0.542	0.673	0.356	0.502	0.530673504223606	1.31053467366744e-05	0.252343340357826
EE	0.34	0.239	0.231	0.251	0.167	0.089	0.089	0.089	0.0124880862839624	1.1254963584535e-272	0.0281654359313151
EE	0.777	0.767	0.674	0.587	0.902	0.768	0.603	0.663	0.839176283053513	0.0801644868979302	0.737805081471827
EE	0.021	0.026	0.047	0.075	0.128	0.132	0.222	0.219	0.20598791894353	1.36194908384165e-51	0.0571555381866541
EE	0.846	0.981	0.83	0.906	0.802	0.723	0.873	1	0.923704571293191	1.76482240655138e-05	0.842397544351424
EE	0.226	0.083	0.118	0.089	0.223	0.154	0.164	0.163	0.0966553189689106	1.90971501022542e-120	0.0479861302140555
EE	0.265	0.302	0.289	0.933	0.309	0.486	0.306	0.99	0.226647530636671	1.04399997750006e-05	0.125783112003737
EE	0.74	0.924	0.936	0.591	0.484	0.602	0.603	0.238	0.756808025151321	0.00094731573241652	0.0869643851539043
varDE	0.393	0.31	0.637	0.952	0.188	0.165	0.46	0.771	0.663860543576946	0.00944634279703263	0.0208524113054034
meanDE	0.461	0.255	0.464	0.673	0.794	0.612	0.814	0.739	0.736787623151721	5.83591327233966e-05	0.458020389467546
EE	0.639	0.619	0.505	0.695	0.747	0.747	0.641	0.736	0.841161164266645	2.82665847829517e-11	0.688528058824787
EE	0.199	0.089	0.216	0.088	0.168	0.103	0.154	0.059	0.343167538685934	1.20667294400004e-12	0.0632941724226713
EE	0.61	0.535	0.466	0.505	0.948	0.876	0.788	0.85	0.936114127472521	3.59736027474714e-19	0.923734224844769
EE	0.379	0.495	0.322	0.434	0.502	0.678	0.369	0.574	0.367592102697898	6.9903568226331e-07	0.629932928333347
EE	0.27	0.354	0.269	0.403	0.63	0.78	0.575	0.783	0.573238782888935	4.18264399824388e-18	0.322899577381539
EE	0.709	0.476	0.625	0.664	0.61	0.431	0.549	0.59	0.105624616547117	1.14640465564893e-52	0.369724653452454
EE	0.251	0.231	0.314	0.276	0.573	0.539	0.527	0.396	0.601384898117293	1.60693384918656e-05	0.493735802824747
EE	0.126	0.191	0.147	0.828	0.245	0.455	0.354	0.948	0.52095960340516	1.93611356656261e-51	0.0628242171095654
EE	0.174	0.158	0.274	0.146	0.224	0.254	0.307	0.264	0.287802735465934	1.48371600378039e-60	0.0693111028433488
EE	0.435	0.391	0.387	0.118	0.736	0.805	0.758	0.344	0.821943569471588	0.00356826265330067	0.822540402719304
EE	0.708	0.607	0.788	0.971	0.851	0.84	0.89	0.468	0.977186797168251	0.109269299516314	0.756405637397339
EE	0.507	0.394	0.782	0.282	0.273	0.259	0.537	0.761	0.485749547333653	2.72707985639972e-07	0.0103581519615413
meanDE	0.731	0.731	0.443	0.459	0.656	0.658	0.449	0.522	0.358333640738581	5.70940178612330e-11	0.0546119473453265
EE	0.418	0.203	0.372	0.189	0.152	0.056	0.153	0.255	0.00338193717290973	1.74238400012141e-86	0.289895162497886
EE	0.186	0.16	0.18	0.137	0.242	0.195	0.189	0.165	0.0743665496954097	2.43307800133263e-25	0.149172506357203
EE	0.179	0.195	0.166	0.217	0.173	0.217	0.181	0.269	0.121832480868984	4.33366635230467e-14	0.00701210443758457
EE	0.862	0.835	0.903	0.884	0.651	0.684	0.642	0.584	0.578994193516707	5.24542898158071e-05	0.789432239149102
EE	0.718	0.627	0.952	0.667	0.37	0.354	0.62	0.511	0.595343036577722	0.000229291816445046	0.287524702417937
EE	0.403	0.372	0.373	0.525	0.878	0.82	0.718	0.904	0.82193379102139	7.80570133770969e-08	0.302464778079963
EE	0.117	0.087	0.206	0.637	0.16	0.162	0.273	0.715	0.405866064124408	5.14903397489574e-06	0.317516428554152
EE	0.445	0.458	0.259	0.242	0.891	0.924	0.437	0.481	0.373982329660322	6.41300615126597e-08	0.348102466805173
EE	0.95	0.925	0.975	0.955	0.57	0.733	0.623	0.934	0.612944335044807	0.000109873060456488	0.0599656345626039
varDE	0.744	0.65	0.612	0.191	0.485	0.506	0.426	0.092	0.424490347137613	3.83578541099635e-17	0.292423965571947
meanDE	0.641	0.619	0.803	0.618	0.501	0.529	0.467	0.575	0.387782555753564	1.29711494532205e-06	0.120465614866398
EE	0.053	0.043	0.18	0.392	0.113	0.08	0.248	0.496	0.506196699595352	0.00013626570600501	0.0830827802951065
meanDE	0.001	0.001	0.002	0.044	0.026	0.008	0.008	0.143	0.236584817953251	3.52556488955819e-05	0.536971743313346
varDE	0.672	0.564	0.674	0.37	0.5	0.46	0.527	0.142	0.819026647485253	3.35058627232287e-13	0.565844897355198
varDE	0.404	0.333	0.313	0.51	0.37	0.284	0.259	0.588	0.357493612453181	6.60004796488214e-30	0.306758582437873
varDE	0.596	0.309	0.485	0.07	0.278	0.051	0.398	0.008	0.632303025464784	1.10744224837832e-06	0.0485595542703224
EE	0.987	0.851	0.871	0.838	0.521	0.432	0.619	0.971	0.588368808728495	0.00156693477484053	0.443173525188618
varDE	0.679	0.435	0.632	0.682	0.658	0.425	0.625	0.515	0.926886264673571	2.74854156633202e-05	0.405958683887289
EE	0.627	0.594	0.632	0.666	0.625	0.586	0.593	0.579	0.474294513070864	2.51073483953872e-09	0.0156439631108462
EE	0.761	0.736	0.732	0.971	0.938	0.882	0.818	0.863	0.965925981081229	0.526520733401939	0.874921242590561
EE	0.14	0.118	0.119	0.161	0.072	0.062	0.196	0.413	0.311404647282081	7.83367940168934e-07	0.117500461755268
varDE	0.443	0.271	0.198	0.111	0.32	0.212	0.072	0.017	0.924963185821573	2.53124400455095e-09	0.0144602339981466
EE	0.126	0.081	0.09	0.085	0.125	0.078	0.094	0.078	0.0307489640871616	8.36297900834944e-95	0.0129322768575493
EE	0.026	0.029	0.033	0.095	0.044	0.016	0.048	0.132	0.0244495836272158	1.44950088837418e-10	0.0070127035191064
EE	0.94	0.969	0.998	0.97	0.772	0.749	0.866	0.913	0.773154199210901	0.0253968962645186	0.297162414501161
EE	0.449	0.566	0.601	0.712	0.293	0.545	0.342	0.639	0.447414619567478	4.09900886883335e-08	0.579546666111088
EE	0.572	0.488	0.658	0.301	0.295	0.255	0.331	0.155	0.720707458348517	3.17601631415939e-07	0.0308306889990459
meanDE	0.291	0.186	0.281	0.406	0.64	0.455	0.186	0.251	0.26958036462447	3.23192637306302e-07	0.0688894362302594
EE	0.38	0.41	0.388	0.511	0.555	0.599	0.596	0.648	0.494119899563339	0.00063802022729823	0.56157917134736
meanDE	0.16	0.191	0.116	0.16	0.029	0.043	0.026	0.058	0.00203636004608859	6.29055509047541e-42	0.000149473628802337
EE	0.309	0.263	0.306	0.525	0.329	0.297	0.454	0.641	0.348175218965734	0.000115511088787251	0.255446054548035
EE	0.879	0.97	0.999	0.996	0.626	0.538	0.759	0.843	0.669713377597331	5.25355874801565e-08	0.349215029291823
EE	0.219	0.192	0.212	0.159	0.704	0.442	0.602	0.395	0.328206987176088	1.39274777979812e-06	0.295701378202325
EE	0.346	0.387	0.417	0.422	0.413	0.482	0.508	0.341	0.510138440609512	1.10978402896673e-07	0.175283023872061
EE	0.171	0.214	0.373	0.733	0.074	0.113	0.245	0.897	0.34976186616476	0.000415183781072728	0.197424853217674
EE	0.537	0.584	0.54	0.529	0.796	0.906	0.805	0.79	0.65507666745261	0.0074949283839997	0.207522777168728
EE	0.168	0.154	0.195	0.96	0.19	0.156	0.207	0.77	0.295260379496539	4.99285990431246e-20	0.0349241571145517
meanDE	0.658	0.647	0.912	0.87	0.523	0.554	0.73	0.467	0.486334896835047	2.12294733035939e-07	0.163168756055703
EE	0.603	0.597	0.513	0.603	0.28	0.326	0.241	0.321	0.316076244723521	2.5677675766951e-26	0.0758072990931107
meanDE	0.37	0.352	0.508	0.546	0.087	0.106	0.084	0.235	0.0790222590880849	1.0223197014419e-15	0.00944870217232694
varDE	0.467	0.36	0.609	0.726	0.431	0.191	0.562	0.881	0.52129951274951	4.75871363352285e-21	0.00249058113363193
EE	0.866	0.796	0.733	0.747	0.906	0.863	0.922	0.849	0.997297948420369	0.0117413472609361	0.248008955683523
EE	0.788	0.895	0.808	0.979	0.785	0.761	0.765	0.766	0.876294583865707	3.42489474890866e-06	0.529314515799266
EE	0.68	0.915	0.818	0.861	0.992	0.922	0.625	0.87	0.730827576050943	3.09358107318002e-05	0.0204298459790352
meanDE	0.307	0.376	0.161	0.473	0.364	0.505	0.275	0.694	0.271736960091379	8.50745148260131e-13	0.0200625482392597
EE	0.791	0.631	0.823	0.53	0.761	0.58	0.768	0.473	0.498958023321036	0.000667216869375689	0.767487284137503
varDE	0.441	0.434	0.46	0.549	0.269	0.256	0.342	0.713	0.180141689585759	2.86414301783775e-33	0.00105648920131581
meanDE	0.205	0.272	0.292	0.294	0.062	0.079	0.161	0.333	0.15216431314564	2.05433771109363e-12	0.0276416572827666
EE	0.468	0.534	0.43	0.462	0.898	0.982	0.954	0.968	0.977683901561487	0.00062266861858455	0.826346056946171
varDE	0.667	0.553	0.597	0.357	0.694	0.618	0.655	0.599	0.889899192241846	1.03216632674035e-05	0.71400616666013
EE	0.811	0.984	0.782	0.177	0.981	0.909	0.68	0.286	0.604037183906041	2.09275802125429e-06	0.0387427008636969
EE	0.842	0.842	0.737	0.494	0.761	0.886	0.775	0.876	0.937988167937084	0.000291184521573242	0.123276696960098
varDE	0.644	0.489	0.461	0.364	0.702	0.516	0.49	0.158	0.822910527628057	3.29856867687592e-24	0.127048512168611
EE	0.029	0.013	0.036	0.24	0.051	0.008	0.064	0.203	0.103229648632742	9.02503708224114e-72	0.000998028086966181
EE	0.087	0.126	0.052	0.099	0.055	0.068	0.048	0.055	0.00326340227801754	7.01891364453345e-214	0.0032956132779904
EE	0.903	0.747	0.869	0.151	0.962	0.871	0.975	0.245	0.958891890246316	0.0372877934244065	0.55724267313142
meanDE	0.531	0.369	0.493	0.571	0.165	0.102	0.175	0.337	0.132166964671431	1.53508451296675e-26	0.211514780754348
EE	0.363	0.32	0.318	0.426	0.119	0.145	0.102	0.179	0.0347854458728307	1.15770575972376e-37	0.0121010537177994
varDE	0.124	0.195	0.177	0.264	0.051	0.09	0.086	0.231	0.0729227914186133	8.79938893700217e-24	0.000358257503590844
EE	0.937	0.869	0.774	0.797	0.658	0.578	0.79	0.67	0.847606530381827	9.22258475603436e-05	0.722165083154132
varDE	0.408	0.364	0.385	0.15	0.586	0.549	0.56	0.222	0.676170545928663	9.08520312054201e-31	0.0653909838096268
EE	0.258	0.231	0.25	0.226	0.281	0.297	0.293	0.326	0.19474112749811	4.65101489192638e-07	0.819963356776736
varDE	0.14	0.123	0.202	0.247	0.008	0.008	0.008	0.039	0.958675728808221	2.98537021112185e-27	9.23255592755145e-08
meanDE	0.151	0.192	0.08	0.146	0.06	0.06	0.033	0.066	0.0684309734656619	1.32747304740485e-146	0.00271482596746491
EE	0.49	0.569	0.466	0.646	0.24	0.36	0.273	0.351	0.188042885929533	7.48668692580393e-16	0.384606736241785
EE	0.282	0.202	0.284	0.404	0.595	0.513	0.638	0.595	0.295288524105129	2.08475472856109e-07	0.393208375701797
EE	0.849	0.802	0.876	0.622	0.729	0.699	0.818	0.642	0.946775608839799	0.064591231667387	0.996857739786055
EE	0.04	0.046	0.134	0.041	0.111	0.073	0.378	0.227	0.36763690750236	2.34700830220283e-11	0.969977361581954
EE	0.826	0.739	0.869	0.969	0.817	0.769	0.893	0.916	0.862655891473334	0.00274108945823657	0.355856001168259
EE	0.494	0.486	0.507	0.746	0.289	0.362	0.284	0.618	0.274783167237676	3.23608381804358e-10	0.39477339843794
EE	0.201	0.202	0.548	0.535	0.379	0.316	0.85	0.721	0.769905811185093	0.00276411084230721	0.317154749555141
EE	0.739	0.745	0.74	0.519	0.842	0.833	0.67	0.814	0.943966405098833	0.00705104189913989	0.309159284289608
varDE	0.422	0.392	0.727	0.37	0.3	0.209	0.501	0.515	0.134324950888187	1.10957214785075e-08	0.000161670620069595
varDE	0.486	0.574	0.497	0.388	0.577	0.705	0.593	0.798	0.331314410806063	0.00030532739092853	0.0337534006268973
EE	0.28	0.226	0.217	0.206	0.195	0.172	0.174	0.158	0.321499145743419	1.75531109040262e-51	0.0184471006379372
EE	0.197	0.442	0.275	0.437	0.276	0.278	0.247	0.285	0.0193821037481574	0	0.166531189116627
EE	0.397	0.586	0.467	0.64	0.385	0.563	0.491	0.558	0.263298312760469	1.13817808258161e-87	0.272842860263969
EE	0.742	0.828	0.803	0.832	0.977	0.983	1	0.96	0.853015108257203	0.0290666285050944	0.962465932369466
EE	0.799	0.843	0.726	0.45	0.864	0.906	0.881	0.461	0.599680525451359	1.75409710638727e-22	0.552054209904164
EE	0.282	0.362	0.335	0.331	0.321	0.302	0.329	0.28	0.193904389047193	1.74929863606155e-11	0.373750581303
EE	0.437	0.386	0.398	0.309	0.457	0.391	0.461	0.377	0.405072294215356	9.29081830561128e-34	0.260235043159019
EE	0.448	0.468	0.537	0.689	0.092	0.159	0.115	0.421	0.222777556570519	6.59443906615023e-06	0.123496444263121
EE	0.478	0.733	0.679	0.967	0.678	0.729	0.704	0.962	0.30021619996726	1.8404841347747e-74	0.77248026413074
EE	0.7	0.953	0.714	0.746	0.841	0.877	0.795	0.631	0.985917281383495	0.00900803565647584	0.843389790792146
EE	0.272	0.289	0.3	0.483	0.318	0.293	0.545	0.566	0.490282371652133	0.00161880559425762	0.211881219630924
EE	0.303	0.37	0.332	0.612	0.687	0.916	0.6	0.857	0.451870046531168	2.56706108060894e-05	0.0522767311235712
meanDE	0.509	0.689	0.172	0.144	0.823	0.979	0.253	0.048	0.265722036574483	1.19392608222721e-10	0.0237457799517608
EE	0.628	0.47	0.756	0.631	0.576	0.506	0.65	0.972	0.568209329207049	4.18984078904153e-05	0.83177917150084
varDE	0.075	0.099	0.132	0.031	0.173	0.142	0.239	0.052	0.0652473953303659	1.6215480295325e-11	0.0542354201624979
EE	0.442	0.375	0.345	0.402	0.177	0.181	0.195	0.366	0.263145743595925	1.66519122514907e-06	0.0607379061873731
EE	0.732	0.763	0.324	0.238	0.707	0.708	0.26	0.32	0.324380056514977	0.00314894248662086	0.420841863668209
EE	0.92	0.948	0.876	0.522	0.918	0.771	0.949	0.56	0.974215662031116	1.50733547014094e-05	0.612806147367044
EE	0.354	0.409	0.4	0.059	0.437	0.543	0.396	0.008	0.322894328095894	0.00045703954459285	0.396819927298627
EE	0.292	0.267	0.455	0.546	0.165	0.187	0.394	0.668	0.409199317817914	0.00118892827127175	0.318016950004281
EE	0.19	0.163	0.134	0.008	0.241	0.164	0.136	0.008	0.0568945840392283	7.15252987705309e-53	0.0774008924789754
EE	0.17	0.221	0.181	0.157	0.25	0.259	0.265	0.215	0.116195809382973	2.24933823851689e-16	0.209279516117363
EE	0.692	0.996	0.392	0.233	0.99	0.815	0.738	0.38	0.689150401556505	0.00341465143375238	0.419636485042162
EE	0.666	0.577	0.524	0.513	0.691	0.574	0.489	0.527	0.463201845062737	2.98377020654488e-05	0.104397394163325
varDE	0.745	0.696	0.913	0.577	0.704	0.674	0.862	0.942	0.763971804542488	3.28801510949745e-17	0.0160610315480246
EE	0.309	0.386	0.297	0.51	0.13	0.26	0.07	0.316	0.0352991685668569	7.52797476738816e-37	0.0120860132887924
EE	0.444	0.253	0.322	0.313	0.748	0.532	0.439	0.184	0.24735813880237	7.41447978460452e-07	0.473857291220808
EE	0.345	0.24	0.447	0.648	0.595	0.423	0.707	0.977	0.842273309801871	0.0155976907912568	0.249022245918462
EE	0.343	0.445	0.385	0.525	0.608	0.688	0.622	0.79	0.45464201808136	1.52479525373172e-05	0.391186934180321
