geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.867	0.96	0.89	0.945	0.868	0.941	0.684284583645482	0.0409456796141746	0.33503489435148
EE	0.291	0.235	0.144	0.13	0.1	0.094	0.325774275076024	0.000382259314706712	0.183728826024645
multDE	0.693	0.179	0.708	0.185	0.693	0.169	0.644957958164319	0.00838285091431344	0.586644760536213
EE	0.044	0.036	0.043	0.045	0.042	0.04	0.0421518198336694	2.9139573609771e-87	0.0928226190535999
EE	0.872	0.224	0.863	0.224	0.849	0.217	0.192033301460001	0.00534545226355518	0.162007720501559
EE	0.713	0.794	0.712	0.757	0.672	0.757	0.51410701107995	0.0335331685205257	0.626706664097585
EE	0.523	0.374	0.584	0.408	0.563	0.388	0.930065519435755	0.359648631302832	0.993428743197882
dpDE	0.004	0.007	0.002	0.006	0.007	0.011	8.41021884320843e-11	1.18225356337294e-137	2.7549545735761e-12
dpDE	0.133	0.145	0.157	0.163	0.144	0.155	0.168492086492737	1.31935403075646e-52	0.0669771367458255
EE	0.3	0.502	0.32	0.529	0.348	0.541	0.494862629794065	0.00614806955403592	0.516399424256587
EE	0.179	0.173	0.219	0.161	0.204	0.163	0.282481824968398	1.70189007088541e-16	0.020810459753443
multDE	0.388	0.49	0.367	0.455	0.358	0.479	0.878058713596941	0.0906402512830851	0.34546100626405
EE	0.518	0.528	0.493	0.496	0.423	0.434	0.992434665895087	0.679643980093529	0.892732234916887
EE	0.124	0.152	0.124	0.143	0.1	0.129	0.0738041097825644	8.19691475491028e-21	0.0159978603406175
multDE	0.91	0.894	0.901	0.899	0.885	0.9	0.769131807021975	1.19269739945669e-07	0.626933167727752
EE	0.849	0.583	0.848	0.569	0.87	0.592	0.858302214313798	0.151659068296265	0.97987373961255
EE	0.804	0.706	0.822	0.712	0.797	0.617	0.869795872816314	0.448782502721155	0.936290507874431
EE	0.512	0.49	0.556	0.503	0.542	0.499	0.374752265792955	4.8733222950536e-08	0.453034483224153
EE	0.217	0.21	0.17	0.165	0.211	0.206	0.190326585902551	9.79782667763334e-28	0.0449212313490239
multDE	0.389	0.42	0.384	0.378	0.369	0.381	0.458269753214675	0.121837009359484	0.432865989121429
EE	0.988	0.584	0.985	0.614	0.99	0.607	0.575270764386903	0.139801739285987	0.824244191012903
EE	0.548	0.685	0.523	0.645	0.536	0.645	0.739114632776702	0.354192512530732	0.633073934982975
EE	0.677	0.313	0.619	0.284	0.61	0.263	0.672699707659417	0.805783402763692	0.692703164504387
dpDE	0.033	0.039	0.028	0.033	0.025	0.027	0.000531465194967462	2.86959795493743e-77	7.17936370809392e-05
EE	0.011	0.019	0.013	0.02	0.014	0.023	0.0053455536878468	1.46241836114775e-42	0.00401257980425599
multDE	0.391	0.229	0.437	0.22	0.428	0.233	0.841293320525512	0.0020018892818007	0.523824275238748
EE	0.998	0.783	0.995	0.782	0.991	0.77	0.7666438859031	0.0247221831191159	0.988745788237697
EE	0.236	0.456	0.262	0.418	0.252	0.388	0.0656945004730871	1.12139630319954e-05	0.0301367265336076
EE	0.282	0.996	0.273	0.998	0.261	0.99	0.117270904764872	1.80686807689677e-24	0.093840062215123
EE	0.611	0.69	0.621	0.694	0.548	0.635	0.33822370925395	8.98234314013614e-11	0.614750289256836
EE	0.379	0.59	0.38	0.571	0.393	0.602	0.342880476138382	3.71854112839137e-06	0.472585594642754
EE	0.141	0.182	0.153	0.171	0.129	0.149	0.145348626882501	8.42669106080771e-32	0.132158310487668
EE	0.769	0.625	0.748	0.645	0.733	0.633	0.817690025629371	0.0542307298320083	0.95954974508033
multDE	0.607	0.23	0.619	0.228	0.631	0.226	0.995761844412982	0.152282900606821	0.466688640858586
EE	0.321	0.154	0.329	0.16	0.33	0.165	0.289060150733983	1.36387819281687e-16	0.26200691675012
EE	0.247	0.046	0.265	0.031	0.26	0.041	0.307933804211154	0.00633366706602318	0.0861617659706675
EE	0.827	0.841	0.83	0.85	0.827	0.787	0.792003108510739	0.113173784763111	0.970464031125983
dpDE	0.017	0.024	0.013	0.036	0.01	0.031	2.08499881778136e-05	7.7294596240346e-73	5.52901691707694e-05
multDE	0.515	0.313	0.504	0.322	0.513	0.321	0.798576546527271	0.0162489735581118	0.768915808739366
EE	0.597	0.131	0.582	0.129	0.583	0.154	0.167653696264003	0.00108070656287606	0.153001890922666
EE	0.164	0.17	0.183	0.172	0.172	0.165	0.217226099759724	1.47057797050816e-14	0.103560395943837
EE	0.818	0.921	0.782	0.903	0.81	0.911	0.659993182595043	0.037995947063756	0.650268527911594
EE	1	0.834	0.997	0.799	1	0.824	0.916419386949667	0.544860780812531	0.614701161826257
multDE	0.198	0.299	0.186	0.256	0.144	0.245	0.130635146709197	5.22906857629665e-08	0.607399467133073
EE	0.073	0.529	0.084	0.545	0.067	0.524	0.137204399901142	0.00175489771282844	0.173738650080003
EE	0.777	0.871	0.787	0.882	0.787	0.898	0.948955575317977	0.646714506243429	0.70782463399413
multDE	0.929	0.476	0.892	0.445	0.879	0.439	0.638513351990568	0.00449790613893865	0.495874748296846
EE	0.281	0.241	0.322	0.269	0.279	0.22	0.313969829008709	3.58214324471704e-10	0.428525192594794
EE	0.61	0.069	0.663	0.102	0.643	0.114	0.6605159862709	0.441937005623606	0.783243830325818
EE	0.247	0.184	0.202	0.156	0.183	0.159	0.272726318784308	1.74437676843059e-09	0.199026535437825
EE	0.014	0.005	0.021	0.006	0.027	0.009	0.00830433738068826	2.90938843402145e-137	0.00151178238823606
EE	0.017	0.011	0.021	0.023	0.024	0.018	0.0625733097117073	1.01662727560917e-11	0.0204836384147517
EE	0.405	0.221	0.399	0.25	0.418	0.267	0.455882748525844	6.01625496530567e-06	0.432873576330381
dpDE	0.063	0.121	0.076	0.14	0.072	0.117	0.000438879304001417	4.62150203508808e-99	0.000695774918754418
EE	0.685	0.76	0.647	0.725	0.685	0.758	0.734545301744504	6.90255278830852e-10	0.693278832743157
dpDE	0.003	0.001	0.002	0.001	0.004	0.002	4.31591853811412e-07	1.52203695753827e-63	4.1281446346063e-06
EE	0.428	0.349	0.423	0.373	0.399	0.388	0.637466095149664	0.418658077860692	0.575986932988501
multDE	0.09	0.124	0.105	0.124	0.127	0.149	0.0833174800198355	3.70630054997776e-25	0.216233114740442
EE	0.946	0.112	0.932	0.098	0.959	0.088	0.378960158328512	0.00797275137067793	0.521907832957633
EE	0.072	0.139	0.06	0.139	0.076	0.141	0.091212039925067	5.14278734750306e-09	0.143093296704969
dpDE	0.013	0.02	0.006	0.013	0.017	0.023	0.000543342388159365	1.60549947082457e-154	0.000115738943523505
EE	0.674	0.283	0.665	0.204	0.639	0.224	0.83089590701055	0.912931432750045	0.885982775661384
EE	0.419	0.493	0.416	0.489	0.434	0.47	0.271948028107585	5.45057643766502e-34	0.443433296460268
EE	0.343	0.353	0.291	0.347	0.301	0.349	0.29517894414931	8.32798133466388e-16	0.364732201403395
EE	0.817	0.836	0.815	0.805	0.812	0.825	0.371355840701561	2.87897125686882e-05	0.543502354426426
EE	0.245	0.267	0.244	0.268	0.26	0.275	0.274442675455147	9.83891558908617e-08	0.230183188918997
dpDE	0.811	0.66	0.81	0.662	0.826	0.672	0.410089592211922	1.66727424907027e-29	0.793411998030625
EE	0.259	0.589	0.242	0.597	0.221	0.597	0.61870900609412	0.10814390586587	0.29893991203039
EE	0.786	0.938	0.756	0.934	0.755	0.918	0.684021765587389	0.209076730971612	0.850100668763143
multDE	0.251	0.176	0.269	0.156	0.256	0.186	0.485375301254211	0.0362143499203272	0.707939306428364
EE	0.109	0.24	0.099	0.203	0.11	0.244	0.163003847141653	7.27780762169973e-09	0.203691960878769
EE	0.918	0.992	0.898	0.986	0.907	0.989	0.598457062567447	0.338346802825001	0.898072580946003
EE	0.685	0.346	0.667	0.32	0.674	0.319	0.719145427599098	0.452879439674454	0.583761710918771
multDE	0.587	0.629	0.583	0.631	0.599	0.659	0.611023709033528	2.54158794200596e-05	0.197883364552566
multDE	0.487	0.618	0.438	0.591	0.422	0.589	0.95431106181877	0.134535587885139	0.591911033423926
multDE	0.462	0.01	0.44	0.009	0.462	0.016	0.623191092977902	0.071910570487251	0.778740211949276
dpDE	0.002	0.017	0.001	0.003	0.002	0.009	2.27194665392661e-07	1.61224272403573e-73	3.90836361959008e-06
dpDE	0.095	0.053	0.097	0.072	0.086	0.064	0.0175294184183364	8.1929255857121e-21	0.0219880699612195
EE	0.599	0.278	0.583	0.29	0.574	0.275	0.708970280359832	0.51112344000206	0.857883285154301
EE	0.471	0.521	0.471	0.495	0.471	0.502	0.513913706495284	5.2810699008972e-05	0.664307803375103
EE	0.148	0.169	0.148	0.177	0.169	0.19	0.208058793837535	9.43715132603621e-11	0.132532875347218
EE	0.795	0.341	0.792	0.364	0.802	0.338	0.670770150465873	0.843000896394536	0.901933865260726
EE	0.76	0.696	0.74	0.71	0.706	0.71	0.46113349205158	0.0178552307325743	0.397920471119495
EE	0.363	0.166	0.364	0.2	0.358	0.234	0.842771973396545	0.90863952592903	0.851343416076481
EE	0.185	0.655	0.175	0.707	0.163	0.696	0.209192828538445	1.04191316753632e-20	0.150214586557823
EE	0.77	0.827	0.798	0.857	0.776	0.849	0.932092742637242	0.842334901208256	0.969150259624844
EE	0.665	0.3	0.589	0.303	0.633	0.304	0.191652059793652	0.000281999703005161	0.0345571191290213
multDE	0.613	0.005	0.63	0.006	0.64	0.011	0.339530707117114	0.359967070842501	0.771828798772371
dpDE	0.002	0.002	0.001	0.004	0.001	0.003	2.39517819279592e-12	1.27675559403594e-225	2.0191572773259e-07
EE	0.554	0.949	0.538	0.944	0.531	0.946	0.882288179056626	0.76428632032875	0.665783546399858
EE	0.504	0.5	0.474	0.482	0.505	0.461	0.270997423209317	7.22744365984849e-06	0.362646657850914
EE	0.145	0.192	0.172	0.201	0.176	0.232	0.357272374125857	0.0271119609090691	0.464953069599604
EE	0.844	0.848	0.845	0.837	0.842	0.837	0.928556686695897	0.0264733507883595	0.702499075934619
EE	0.276	0.452	0.232	0.424	0.195	0.415	0.122528739718358	1.41717914440099e-06	0.121423132545062
EE	0.246	0.176	0.243	0.182	0.21	0.151	0.0331227680671679	5.45487287977556e-56	0.0739808294835675
dpDE	0.011	0.002	0.016	0.008	0.018	0.001	0.000394731012037993	3.56046151807983e-55	0.000323692932624669
EE	0.033	0.061	0.05	0.071	0.052	0.075	0.141199187532889	0.00156762463606046	0.115335682391727
EE	0.61	0.793	0.612	0.81	0.608	0.8	0.408394509003284	0.000120064360512208	0.315725574591134
EE	0.604	0.671	0.639	0.672	0.626	0.671	0.461068671428088	0.00310981836501671	0.772323777834794
EE	0.61	0.005	0.626	0.003	0.607	0.003	0.125003699090865	5.19028395228024e-05	0.481031597353767
dpDE	0.054	0.107	0.062	0.112	0.052	0.103	0.000231732437270643	6.96952407972316e-46	0.0014932470749538
EE	0.306	0.384	0.302	0.358	0.315	0.374	0.444108078755993	0.00490089260529743	0.437250827163284
EE	0.137	0.458	0.048	0.368	0.04	0.339	0.15904092847645	9.88318873424455e-05	0.0564151489211929
multDE	0.927	0.448	0.933	0.443	0.922	0.442	0.333246307812813	3.75132396920476e-05	0.983738241141887
EE	0.593	0.916	0.637	0.897	0.614	0.905	0.944763734455835	0.357835350401542	0.759464184032226
EE	0.976	0.901	0.955	0.896	0.968	0.896	0.650864494762921	0.00120272159221782	0.782068025684996
EE	0.16	0.179	0.184	0.198	0.154	0.173	0.292612286474188	2.40728974584799e-10	0.170186069817277
EE	0.559	0.255	0.565	0.232	0.571	0.245	0.92215615924029	0.584949629397237	0.808448081414465
EE	0.273	0.136	0.298	0.165	0.317	0.177	0.204096442638202	1.21338321141668e-05	0.225809249003209
EE	0.718	0.242	0.726	0.224	0.736	0.213	0.441197711907656	0.141759870035837	0.386990940104576
EE	0.905	0.764	0.903	0.761	0.891	0.765	0.480408518309763	0.0237020073126517	0.455835574869565
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	1.16618871823099e-20	3.92084300117007e-209	1.01628707736624e-12
EE	0.122	0.114	0.105	0.086	0.105	0.088	0.274470163137534	5.95100562876985e-11	0.210737970651956
dpDE	0.006	0.022	0.006	0.012	0.004	0.015	5.42807201945093e-05	3.15342997016913e-103	0.000120812877303754
EE	0.674	0.815	0.655	0.795	0.707	0.819	0.289316896104604	9.25423937298638e-07	0.414366033821906
EE	0.673	0.717	0.673	0.695	0.633	0.684	0.659174686807879	0.143053661889772	0.540834170141935
EE	0.423	0.459	0.381	0.436	0.418	0.466	0.524017900558777	0.0378131426710059	0.683415050003154
dpDE	0.473	0.282	0.438	0.245	0.415	0.251	0.142245523156688	1.53038231995401e-66	0.147595786703684
EE	0.574	0.52	0.573	0.519	0.57	0.502	0.994674642923356	0.98367751202089	0.985070136602829
EE	0.154	0.62	0.138	0.622	0.134	0.604	0.206436819221985	0.00771100434632876	0.172534287514017
multDE	0.592	0.324	0.585	0.334	0.573	0.316	0.667803672581226	0.0158134104331654	0.675076244923972
EE	0.405	0.683	0.405	0.67	0.392	0.654	0.503133665549003	0.0181681388788197	0.470526234838964
EE	0.412	0.408	0.414	0.352	0.395	0.34	0.477470436112662	1.93487204432983e-10	0.40107706405342
dpDE	0.007	0.013	0.003	0.011	0.006	0.014	3.37098515371802e-22	9.47742324145552e-65	6.08631646055112e-10
EE	0.083	0.281	0.096	0.274	0.104	0.31	0.0349037535857163	1.41982755613248e-11	0.0202867690682342
EE	0.959	0.799	0.959	0.791	0.961	0.817	0.973265272629217	0.0638919532641632	0.957497858095612
EE	0.086	0.475	0.102	0.49	0.111	0.473	0.623288205460583	0.125953235972625	0.923688314642853
EE	0.026	0.064	0.002	0.06	0.006	0.056	0.00569448315519949	3.75784408566608e-196	0.000529115936977337
EE	0.819	0.896	0.816	0.883	0.808	0.899	0.603434069885775	0.149140693986704	0.933074362207664
EE	0.805	0.984	0.802	0.981	0.791	0.984	0.810348181900872	0.719065899591823	0.942260727959299
EE	0.165	0.226	0.113	0.178	0.105	0.171	0.171125661079604	1.39257642150679e-06	0.164125635366553
EE	0.312	0.279	0.332	0.292	0.329	0.286	0.401169532900439	0.000121977707420967	0.513599858212077
EE	0.045	0.033	0.027	0.026	0.029	0.027	0.0121613426952649	3.75657979453853e-34	0.0468832404575583
EE	0.379	0.511	0.355	0.489	0.339	0.484	0.209720505772357	4.95085444686174e-14	0.300072042793352
EE	0.519	0.865	0.535	0.854	0.567	0.859	0.586527515451439	0.0352277566899606	0.314305097721336
EE	0.632	0.753	0.596	0.727	0.619	0.696	0.411416007970718	0.040110180726665	0.241092494637414
EE	0.305	0.152	0.329	0.165	0.334	0.182	0.37071742004954	0.00418322952900593	0.273983632406939
dpDE	0.013	0.078	0.016	0.066	0.031	0.088	0.00225100789990038	4.12213768798028e-42	0.00103479478744311
dpDE	0.004	0.008	0.005	0.017	0.01	0.016	7.75936840729029e-05	7.47583321619751e-74	1.1188974740675e-06
EE	0.691	0.811	0.714	0.808	0.7	0.823	0.593454633957355	0.0975407666790433	0.61111654490331
EE	0.118	0.095	0.118	0.109	0.098	0.085	0.0847967280115579	1.71409848598588e-06	0.0204091217215104
dpDE	0.001	0.005	0.004	0.01	0.003	0.007	7.68369669016433e-11	5.77301316427108e-55	5.27507840692783e-07
EE	0.228	0.265	0.194	0.227	0.191	0.215	0.245506882065774	1.85113566271215e-12	0.27204658596061
EE	0.631	0.724	0.603	0.69	0.674	0.731	0.322454401531496	2.76258117360719e-05	0.475434993663553
multDE	0.307	0.005	0.243	0.003	0.238	0.01	0.981488441241286	5.58339255355226e-05	0.671333664390853
EE	0.103	0.436	0.107	0.443	0.117	0.439	0.0293884436196824	7.2664285890397e-08	0.0344215910597461
EE	0.248	0.231	0.24	0.245	0.272	0.241	0.29228447251831	0.0512682685734616	0.268207308540115
EE	0.11	0.095	0.086	0.078	0.088	0.086	0.0239475964221971	5.99331158047471e-90	0.0247811048847944
EE	0.869	0.758	0.882	0.749	0.869	0.74	0.763770052123737	0.451298986722361	0.832321749970808
multDE	0.533	0.135	0.502	0.132	0.513	0.135	0.249782581227461	0.238446957133671	0.252924920741076
multDE	0.554	0.031	0.56	0.035	0.586	0.026	0.343671586660674	0.0603627128655973	0.483999038293205
EE	0.907	0.515	0.899	0.472	0.905	0.459	0.572429954251939	0.0100227207372262	0.415116064838375
EE	0.946	0.751	0.942	0.724	0.928	0.712	0.804753224041966	4.27368324058755e-08	0.957058797877016
dpDE	0.002	0.005	0.002	0.002	0.002	0.001	5.09287161820805e-05	1.63583596428995e-59	1.85247174151325e-06
EE	0.405	0.112	0.398	0.12	0.405	0.118	0.533090071079402	0.550619433206948	0.314099334475622
EE	0.921	0.723	0.916	0.733	0.901	0.704	0.751623821869587	0.33411882010897	0.834959125460351
EE	0.365	0.291	0.365	0.324	0.332	0.28	0.220803203286365	2.66779243892103e-16	0.140604819119752
multDE	0.319	0.022	0.335	0.02	0.329	0.026	0.983414973204365	0.779238656443376	0.750584763076542
EE	0.699	0.409	0.646	0.336	0.645	0.351	0.903672032118654	0.679287166925879	0.660256661733598
EE	0.452	0.78	0.448	0.81	0.43	0.792	0.474176048209387	0.000795471706340755	0.39308180618514
dpDE	0.002	0.002	0.002	0.003	0.002	0.001	4.0569435714407e-08	3.63427945081829e-66	2.21978367934606e-06
EE	0.839	0.275	0.836	0.262	0.841	0.26	0.668586305315662	0.0740263939418354	0.84831893693948
EE	0.34	0.695	0.283	0.687	0.273	0.672	0.146218939300203	3.85853546313332e-12	0.135607173060508
EE	0.547	0.41	0.554	0.396	0.551	0.427	0.607942916910795	0.00178255222831132	0.606995523256513
EE	0.197	0.176	0.201	0.179	0.174	0.161	0.296336995265091	9.93929154499676e-06	0.450688261707859
EE	0.642	0.937	0.618	0.931	0.634	0.947	0.573371844080279	0.0491347621331455	0.56963152855336
EE	0.416	0.346	0.394	0.321	0.422	0.327	0.342531990665192	5.28433432966803e-12	0.424798217329733
EE	0.727	0.778	0.712	0.756	0.715	0.776	0.727361467312478	0.0434049796422774	0.152570242586913
EE	0.348	0.676	0.362	0.683	0.4	0.705	0.52933682357253	0.390718614465552	0.361553987486541
multDE	0.238	0.298	0.226	0.275	0.221	0.259	0.22654460904397	0.00889624851329267	0.817745996034677
EE	0.311	0.026	0.321	0.02	0.304	0.04	0.229309726720752	8.60073700252577e-21	0.229433831440656
EE	0.961	0.993	0.966	0.995	0.957	0.986	0.772540218351005	0.0314607650710147	0.614337390239954
EE	0.138	0.136	0.166	0.163	0.153	0.146	0.153932697782551	4.22937938754094e-17	0.111617865569486
EE	0.068	0.052	0.065	0.051	0.07	0.065	0.11516755838556	1.23567232223085e-44	0.0641295244952226
dpDE	0.001	0.003	0.001	0.001	0.001	0.004	4.57796317702456e-13	1.82706238114794e-67	6.82046765358121e-14
EE	0.506	0.428	0.492	0.432	0.48	0.447	0.733497852236532	0.0149944158945009	0.568464259560787
EE	0.918	0.287	0.939	0.331	0.931	0.297	0.752968922718985	0.0843153453606325	0.915078641730341
EE	0.61	0.847	0.577	0.808	0.611	0.816	0.979466951207985	0.0177950488212941	0.896187456599117
EE	0.221	0.221	0.198	0.228	0.204	0.241	0.150214693647483	6.65294459628704e-08	0.137794763374548
dpDE	0.754	0.774	0.76	0.78	0.76	0.777	0.63495882445845	5.69545771056954e-07	0.495049888692837
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	4.2419933112163e-31	3.65107042479825e-122	9.4816362037343e-14
EE	0.619	0.771	0.634	0.781	0.623	0.76	0.745956595575246	0.00232677322363391	0.795661566344368
EE	0.311	0.445	0.282	0.432	0.32	0.466	0.151823736026083	4.64515322364869e-07	0.1295068010428
EE	0.664	0.758	0.633	0.73	0.647	0.736	0.618710691306166	0.0284762261105937	0.668141420028238
EE	0.061	0.293	0.068	0.328	0.066	0.307	0.214793780483769	0.00201693045099135	0.197482442185131
dpDE	0.216	0.067	0.181	0.076	0.223	0.08	0.0750351250721188	6.70395783723507e-24	0.0606907004432523
dpDE	0.066	0.051	0.064	0.049	0.055	0.039	0.0154340102443756	2.9477625048329e-52	0.014812569708434
EE	0.036	0.053	0.035	0.034	0.044	0.045	0.0140123389269777	7.08799030116578e-67	0.031051547675621
EE	0.377	0.868	0.367	0.864	0.365	0.877	0.506830984399755	0.168197450491597	0.650417189657687
EE	0.1	0.077	0.063	0.079	0.059	0.082	0.412971571698508	0.0197498051731273	0.26956101275203
EE	0.116	0.133	0.132	0.136	0.129	0.112	0.181310760839835	5.17765754296867e-37	0.0601442695748481
EE	0.628	0.763	0.676	0.77	0.659	0.766	0.686030273168548	0.0193159773498735	0.633669937974712
EE	0.609	0.702	0.616	0.753	0.612	0.727	0.874000179863285	1.78476786782016e-13	0.821238221949336
EE	0.052	0.055	0.042	0.05	0.052	0.054	0.0413130892512882	5.46737120172474e-33	0.00606139688551455
dpDE	0.003	0.003	0.01	0.006	0.006	0.007	3.24276157929213e-08	4.32877514190079e-79	4.56746043335993e-06
EE	0.261	0.383	0.259	0.39	0.273	0.387	0.368248695291788	0.0597645780151934	0.296073368496848
EE	0.989	0.356	0.992	0.346	0.994	0.357	0.838894693562993	0.292507189042859	0.489866582765203
EE	0.554	0.579	0.573	0.587	0.573	0.583	0.625292735042314	0.145282820987104	0.932333353308502
EE	0.062	0.079	0.055	0.086	0.065	0.098	0.0239907120342653	6.67819982679715e-36	0.0260582654147213
EE	0.395	0.48	0.406	0.506	0.387	0.476	0.404474683675841	0.0162704136226516	0.217465409365223
EE	0.046	0.056	0.051	0.054	0.063	0.066	0.00250874172299513	4.30263464226899e-78	0.00424398287641995
multDE	0.978	0.171	0.967	0.175	0.982	0.168	0.152412924148132	0.000123748248220643	0.0849234401283677
EE	0.67	0.528	0.688	0.547	0.674	0.547	0.759256453719052	0.344391295832389	0.868126562845701
EE	0.115	0.201	0.023	0.059	0.022	0.055	0.0109781791093107	7.4984762988877e-71	0.00581853737661498
multDE	0.511	0.151	0.568	0.173	0.529	0.185	0.767864507793501	0.348132358727978	0.971473740581743
EE	0.924	0.933	0.935	0.908	0.939	0.924	0.770081708175908	0.604044597353363	0.806652231030931
EE	0.489	0.541	0.463	0.55	0.428	0.499	0.778723577720588	0.517630789798973	0.541593308246695
EE	0.073	0.096	0.095	0.099	0.1	0.106	0.0391709178086017	5.72559415204529e-49	0.0439377074859677
multDE	0.516	0.27	0.463	0.218	0.492	0.202	0.919401928767121	0.0932732000696136	0.36849397943487
EE	0.035	0.08	0.026	0.081	0.03	0.095	0.0900189231792947	1.76267231305177e-08	0.0295574925537587
EE	0.772	0.636	0.785	0.667	0.792	0.645	0.913032116881547	0.918920570251822	0.984963096662313
EE	0.73	0.56	0.757	0.567	0.704	0.551	0.560159340128026	0.195451502217037	0.750651463517262
EE	0.187	0.389	0.223	0.399	0.193	0.415	0.492188581432562	0.00310222898782337	0.512154143847818
