geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.618	0.674	0.656	0.69	0.622	0.651	0.910833140192084	0.00194198625036737	0.901940381556484
EE	0.304	0.447	0.283	0.452	0.313	0.441	0.905233799366452	0.331448586212384	0.915362741328769
EE	0.567	0.461	0.539	0.456	0.499	0.448	0.632505366359124	1.4699914127815e-08	0.785540758237206
varDE	0.439	0.901	0.448	0.906	0.46	0.921	0.545843871635261	9.26952767589147e-15	3.52235776167536e-06
EE	0.276	0.259	0.263	0.273	0.282	0.289	0.841566883499651	0.335557408513572	0.621035536868599
EE	0.497	0.417	0.497	0.474	0.511	0.424	0.915466493047648	0.107394669326785	0.0373438014273486
EE	0.887	0.761	0.898	0.747	0.886	0.71	0.715779726970975	0.67672364983769	0.927601661258358
meanDE	0.161	0.246	0.172	0.296	0.157	0.266	0.0214425137582652	9.39928046599344e-11	0.00723006153472276
EE	0.008	0.047	0.003	0.052	0.009	0.037	0.0490111798710394	0.00298943955592578	0.710935268652674
EE	0.924	0.81	0.93	0.717	0.911	0.702	0.706997979271633	0.0968221537625775	0.444101303463926
EE	0.151	0.283	0.159	0.206	0.141	0.246	0.179143512296427	0.000122753157504077	0.261055207817368
EE	0.127	0.568	0.149	0.567	0.144	0.55	0.764070370869963	0.649631228622597	0.551024596665123
varDE	0.003	0.009	0.003	0.012	0.003	0.009	0.506484433596525	1.84308127259474e-20	1.97334020707898e-05
varDE	0.434	0.283	0.464	0.216	0.444	0.253	0.25710899080745	6.09949676951533e-11	0.045464909602048
EE	0.972	0.964	0.976	0.97	0.971	0.959	0.71046655060483	2.9395818436516e-05	0.930416245677829
EE	0.84	0.573	0.844	0.646	0.845	0.59	0.581351785721177	0.000101135937129827	0.922162749155945
EE	0.637	0.903	0.662	0.923	0.627	0.919	0.446320508223553	0.338770441653808	0.61798188494882
EE	0.48	0.934	0.482	0.928	0.489	0.928	0.897042294786403	0.990854634779192	0.935186131644424
EE	0.907	0.276	0.9	0.206	0.904	0.215	0.664207273100672	0.336028325696907	0.775715713066181
EE	0.235	0.754	0.248	0.723	0.233	0.742	0.9665111361036	0.897394491292119	0.904378090971592
EE	0.359	0.655	0.373	0.66	0.362	0.671	0.305766529428556	1.62580963118482e-05	0.23495532981961
meanDE	0.369	0.711	0.347	0.72	0.353	0.736	0.208688980099835	2.22508414705515e-18	0.250325656693704
EE	0.72	0.682	0.723	0.712	0.723	0.682	0.626851594047416	0.817842133268486	0.554591532311468
meanDE	0.001	0.004	0.002	0.007	0.002	0.018	3.38154555972218e-05	1.5740465523982e-14	0.000666456221232143
EE	0.3	0.495	0.262	0.491	0.277	0.463	0.213835605675267	0.0664912323279784	0.225373249725298
EE	0.256	0.117	0.262	0.148	0.27	0.148	0.137011967985662	2.97664166495899e-76	0.129245517278042
EE	0.912	0.654	0.898	0.633	0.907	0.621	0.832655914812026	0.0238434985920699	0.981350554617388
EE	0.9	0.088	0.887	0.084	0.89	0.096	0.509151859182356	0.00289685172295898	0.536908349539077
EE	0.545	0.194	0.554	0.196	0.527	0.189	0.152678124029946	7.89308538750564e-09	0.218377025686147
EE	0.637	0.712	0.655	0.686	0.663	0.685	0.830463133355021	2.3695187173474e-08	0.810159392266013
EE	0.984	0.74	0.973	0.748	0.98	0.746	0.808132712154768	6.67427058436255e-05	0.767147510158922
EE	0.268	0.75	0.262	0.749	0.243	0.769	0.161843802722567	0.000254011229918387	0.310344460855053
EE	0.929	0.994	0.95	0.976	0.949	0.974	0.609677861132429	4.26491834057529e-07	0.819906889032905
EE	0.759	0.734	0.769	0.679	0.768	0.675	0.400724157207504	0.0004936936695769	0.471721827525621
EE	0.509	0.366	0.544	0.349	0.513	0.365	0.488415022718938	0.330871891478827	0.541314680414063
EE	0.805	0.385	0.846	0.396	0.834	0.398	0.964395471919957	0.00121846908030851	0.949276095522786
EE	0.134	0.336	0.107	0.339	0.106	0.337	0.131677796066248	9.13810165100728e-37	0.139248570261643
varDE	0.127	0.1	0.132	0.092	0.125	0.089	0.39446108482364	1.34009129567465e-13	0.199426446251424
meanDE	0.467	0.256	0.509	0.281	0.505	0.273	0.0312889006376927	1.9682392364443e-06	0.0116443808713195
EE	0.424	0.682	0.444	0.69	0.421	0.63	0.739556006797199	0.861286872779211	0.796758076423451
EE	0.981	0.933	0.987	0.932	0.987	0.936	0.75491946458967	0.0259942316868766	0.476136974469735
EE	0.499	0.504	0.462	0.547	0.496	0.54	0.668415485288835	0.41441920300158	0.510397397770164
EE	0.543	0.525	0.527	0.491	0.544	0.462	0.701591703251095	0.243010793320513	0.400480828085318
EE	0.514	0.774	0.549	0.806	0.516	0.79	0.589594795134753	0.121805567279286	0.194395791496746
EE	0.526	0.55	0.522	0.488	0.486	0.474	0.463561239032464	0.0158969456741998	0.522452910341316
meanDE	0.293	0.416	0.271	0.474	0.29	0.461	0.299045898937678	0.00318473717782914	0.103568990045196
EE	0.27	0.208	0.307	0.245	0.303	0.221	0.0734059785199702	0.000569327106863681	0.0119871017576718
meanDE	0.635	0.136	0.601	0.12	0.57	0.103	0.105958615224908	0.000218212260969486	0.0631405472941124
EE	0.226	0.224	0.175	0.222	0.176	0.225	0.129982786087562	9.89451005306232e-40	0.0961559503908816
varDE	0.045	0.425	0.07	0.459	0.058	0.419	0.744679390754337	1.39599393986815e-16	6.90605964012979e-09
EE	0.132	0.316	0.123	0.322	0.111	0.295	0.147752171256877	4.63741331949021e-06	0.086604271265576
EE	0.284	0.626	0.291	0.638	0.295	0.646	0.113633997256418	4.39244130756473e-29	0.119817440712254
EE	0.838	0.815	0.827	0.81	0.799	0.776	0.121642353678068	3.81233911441362e-05	0.07521652900704
varDE	0.108	0.004	0.134	0.004	0.141	0.004	0.97118163624327	8.83952613499404e-15	0.00310728580994376
EE	0.249	0.292	0.275	0.284	0.272	0.294	0.158229278864972	0.000396862239099505	0.645313262333997
EE	0.717	0.087	0.719	0.084	0.708	0.095	0.939581442824943	0.55208863140698	0.975614069395175
EE	0.755	0.804	0.798	0.829	0.766	0.798	0.636766552351927	0.000229863438959827	0.727495889601482
EE	0.656	0.64	0.666	0.645	0.621	0.64	0.450787523695265	7.64976646156297e-07	0.321976633990581
EE	0.226	0.32	0.252	0.307	0.259	0.309	0.588174618203079	0.00330489139913745	0.753666153135403
varDE	0.007	0.089	0.01	0.09	0.007	0.082	0.150459352905053	1.98546837809861e-23	2.80262748147957e-05
EE	0.307	0.463	0.29	0.456	0.295	0.436	0.529354460738911	0.227134514680245	0.240349367479015
EE	0.411	0.446	0.435	0.473	0.391	0.436	0.710085852148361	0.97477078560031	0.867426989202963
EE	0.808	0.917	0.809	0.873	0.81	0.895	0.303423380846476	0.000320975284514229	0.126829063585937
meanDE	0.741	0.695	0.744	0.703	0.735	0.708	0.224737083870273	1.92803720369769e-12	0.666740476343952
varDE	0.159	0.104	0.155	0.087	0.165	0.116	0.221581287262073	3.09756798500672e-25	0.00119154674063121
EE	0.735	0.988	0.76	0.992	0.745	0.993	0.35140570640292	0.000173870870329374	0.0887256991233629
EE	0.07	0.234	0.071	0.246	0.086	0.229	0.303515326955432	1.99590935884608e-13	0.257767066881999
EE	0.686	0.797	0.646	0.753	0.635	0.745	0.570056141445211	0.0113510317867314	0.823757144603164
EE	0.699	0.483	0.709	0.541	0.722	0.539	0.653692238821118	0.30899428142262	0.621955869009273
EE	0.23	0.46	0.226	0.326	0.23	0.309	0.789229712137087	0.0453500641091536	0.331490596887807
EE	0.062	0.146	0.075	0.143	0.073	0.134	0.0705624123911353	2.26477381700691e-17	0.0620650960509266
EE	0.688	0.882	0.69	0.87	0.688	0.888	0.379084023149243	0.0228585115448018	0.223176849085458
EE	0.728	0.918	0.717	0.923	0.733	0.902	0.589323353905143	0.760780361836545	0.758353585590462
EE	0.649	0.941	0.687	0.945	0.628	0.948	0.751141067253152	0.99187234679944	0.871018127012454
EE	NA	0.872	NA	0.876	NA	0.861	0.382912116097171	0.0284335144939845	0.764234288885193
EE	0.377	0.387	0.365	0.385	0.359	0.388	0.846928370133645	0.211944959416697	0.94747938983954
EE	0.829	0.947	0.823	0.928	0.817	0.943	0.789197288895041	0.0489663324929318	0.305868855330848
EE	0.275	0.102	0.224	0.066	0.232	0.092	0.660773250700684	0.028943130529765	0.583628445234625
varDE	0.109	0.243	0.117	0.197	0.123	0.207	0.0121874292905063	1.45900203542056e-43	0.000626744410883538
EE	0.455	0.441	0.437	0.406	0.439	0.398	0.906068112025753	0.0194525005672442	0.512144545406312
varDE	0.476	0.929	0.482	0.932	0.469	0.932	0.344796971925483	2.22690597937771e-17	0.797875386310399
meanDE	0.448	0.097	0.455	0.093	0.445	0.104	0.000261419779378911	1.15220695946641e-18	4.11898955748922e-05
meanDE	0.455	0.513	0.439	0.491	0.437	0.476	0.189883056411499	9.31939100694875e-06	0.27613199629862
EE	0.767	0.951	0.766	0.943	0.744	0.938	0.498451695940094	0.0501602639235479	0.333096937098967
meanDE	0.831	0.819	0.784	0.809	0.807	0.829	0.404323044732646	0.224105299646493	0.49369211253082
EE	0.776	0.597	0.792	0.554	0.806	0.546	0.99275087418711	0.299628437137003	0.507434398812163
EE	0.171	0.97	0.131	0.968	0.148	0.956	0.885998894074643	0.576066285910015	0.865488994412276
EE	0.733	0.868	0.704	0.867	0.737	0.902	0.873884800811956	0.347090292965563	0.885145590196269
EE	0.971	0.913	0.974	0.879	0.971	0.898	0.986835537222952	0.311338109202027	0.857584117554515
EE	0.303	0.592	0.318	0.565	0.302	0.539	0.769409087123544	0.280854400963932	0.551977260219949
EE	0.195	0.218	0.218	0.232	0.211	0.222	0.0407726457203115	1.59181906399741e-22	0.0194098938670972
varDE	0.213	0.054	0.225	0.052	0.206	0.057	0.737134295437157	1.26487416281496e-15	0.0103159815023495
varDE	0.007	0.429	0.003	0.486	0.007	0.484	0.0899249784922045	1.16781516283999e-15	5.55004347039957e-05
EE	0.108	0.03	0.094	0.017	0.066	0.01	0.0135871750984861	1.77868098424192e-16	0.0337965382139052
EE	0.633	0.977	0.65	0.967	0.643	0.97	0.932764599607065	0.561887724524007	0.845928328836359
meanDE	0.066	0.082	0.068	0.067	0.069	0.076	0.00303381475872253	3.19420265838208e-12	0.0022440649708126
EE	0.183	0.193	0.219	0.19	0.211	0.189	0.375463454384372	0.00596101999697185	0.139763450548743
EE	0.606	0.906	0.604	0.904	0.592	0.893	0.760415501105316	0.204021066623705	0.825552322725897
EE	0.21	0.094	0.248	0.099	0.251	0.09	0.286955426584486	5.22715782221685e-06	0.153967145541572
meanDE	0.08	0.151	0.089	0.146	0.072	0.139	0.0513252617513564	1.7046288112387e-16	0.0191563620323033
EE	0.889	0.564	0.898	0.536	0.874	0.545	0.61240919943314	0.771954121373014	0.932405439549504
EE	0.986	0.962	0.976	0.957	0.989	0.958	0.969091210479404	0.820221908379426	0.989285058554473
varDE	0.034	0.006	0.04	0.007	0.044	0.006	0.732865427210464	3.59359176673053e-16	6.84373527747166e-05
EE	0.029	0.212	0.035	0.213	0.049	0.241	0.010106898605603	2.7007517729739e-46	0.00715082473564854
EE	0.659	0.672	0.642	0.613	0.623	0.575	0.840327622731461	1.07155258958794e-11	0.944779572493185
EE	0.496	0.515	0.471	0.569	0.478	0.544	0.617961571265226	0.0614064588354747	0.499397637398863
EE	0.259	0.975	0.26	0.988	0.256	0.983	0.15457623091867	0.000557487836802502	0.390470335951871
EE	0.04	0.64	0.055	0.664	0.055	0.653	0.0517526229616169	1.65364992007805e-06	0.0706767357444531
EE	0.59	0.754	0.577	0.741	0.597	0.744	0.31749120745466	2.31216554597827e-25	0.563477686046247
EE	0.047	0.241	0.073	0.254	0.063	0.228	0.185928718552465	0.146633058992529	0.164866061756441
EE	0.871	0.304	0.869	0.348	0.87	0.337	0.669068098897352	0.929524392252785	0.941474136640858
EE	0.292	0.567	0.268	0.504	0.265	0.506	0.297595019949905	0.0805924127793073	0.262296185567169
meanDE	0.022	0.458	0.017	0.48	0.027	0.485	0.0152547294821334	4.49794443360071e-06	0.0158886882448313
EE	0.547	0.417	0.584	0.418	0.555	0.423	0.944544193801749	0.0998159838499644	0.973949784322963
EE	0.938	0.699	0.933	0.665	0.923	0.655	0.955689010521676	0.725670798271931	0.796144173953675
EE	0.89	0.86	0.835	0.8	0.859	0.805	0.261803893546534	0.000708930161574261	0.545692244489669
meanDE	0.079	0.386	0.074	0.373	0.069	0.334	0.0105254825602568	2.71504550826401e-25	0.0140924964054579
EE	0.947	0.46	0.956	0.477	0.944	0.389	0.800905076222445	0.0122716079362733	0.810587350875717
EE	0.553	0.896	0.52	0.866	0.508	0.852	0.1088196809893	1.84960866726632e-06	0.0629420903001872
varDE	0.231	0.641	0.248	0.621	0.26	0.648	0.305036490445786	8.90921543159069e-23	7.61699378924599e-05
EE	0.648	0.837	0.643	0.666	0.624	0.626	0.520834197544807	0.0392610134791666	0.0617159872834824
EE	0.041	0.026	0.057	0.031	0.063	0.033	0.00604870074315128	6.09960847198726e-126	0.00369996851424245
varDE	0.011	0.735	0.021	0.736	0.018	0.666	0.593620276421741	5.01375513394392e-17	0.000485039757231584
EE	0.933	0.982	0.944	0.986	0.938	0.983	0.653792986175245	0.185079956929439	0.285969708275845
EE	0.824	0.646	0.826	0.643	0.797	0.639	0.39693117665579	0.219044613566421	0.869816123439962
EE	0.199	0.018	0.196	0.032	0.18	0.036	0.490294035577509	0.00073173168309222	0.0599914889758617
EE	0.946	0.996	0.949	0.999	0.933	0.995	0.725341832471096	0.00577327172152903	0.785969820656625
EE	0.01	0.023	0.002	0.027	0.006	0.038	0.160803536277184	0.00411447630422393	0.201025390094692
EE	0.27	0.371	0.256	0.326	0.242	0.325	0.369768871124277	4.42643065444152e-11	0.320969233136727
EE	0.043	0.29	0.036	0.274	0.052	0.275	0.479132635412567	0.650615227301976	0.423024940703184
varDE	0.07	0.489	0.073	0.511	0.073	0.498	0.40243970884386	1.82048484606247e-11	9.08891445096694e-05
varDE	0.049	0.758	0.068	0.731	0.057	0.728	0.264962556289902	3.46346311643345e-14	0.000184003387248775
EE	0.548	0.135	0.581	0.135	0.572	0.137	0.10895023137039	8.10934608708458e-13	0.0718691751121765
EE	0.155	0.11	0.14	0.108	0.159	0.117	0.417339257776942	0.0328652818103655	0.371479570791794
varDE	0.048	0.653	0.052	0.581	0.049	0.615	0.0887513517253742	1.4230733405461e-32	0.0345074800564277
EE	0.431	0.194	0.452	0.192	0.439	0.183	0.140250885443531	0.029638334861696	0.167997140488113
EE	0.407	0.332	0.417	0.333	0.417	0.321	0.342518784285216	1.51691247765846e-15	0.224890715279059
EE	0.14	0.052	0.101	0.05	0.083	0.059	0.0426241519379306	4.5901116937637e-09	0.0945741763665303
meanDE	0.003	0.03	0.01	0.049	0.009	0.062	0.00472632674116006	8.4722920959332e-154	0.000575953596226746
EE	0.912	0.786	0.921	0.763	0.918	0.752	0.566475391027317	5.15487546581702e-10	0.548833174256326
EE	0.085	0.141	0.086	0.115	0.113	0.118	0.0338427399416102	1.92223831606323e-151	0.0406663559734701
varDE	0.111	0.052	0.114	0.047	0.12	0.054	0.683996875413644	4.99900391331718e-20	5.83754209807915e-05
EE	0.033	0.104	0.033	0.057	0.035	0.06	0.83949248412468	0.0638219480532772	0.445292958602204
EE	0.648	0.567	0.637	0.587	0.611	0.557	0.912002979216577	0.437706023115449	0.734313837530284
EE	0.465	0.469	0.397	0.42	0.406	0.429	0.250633725013478	0.921951614406892	0.569930376539124
EE	0.57	0.82	0.633	0.834	0.561	0.791	0.463092581101328	0.405513106439533	0.612643857689284
EE	0.616	0.764	0.598	0.775	0.6	0.754	0.253815792837041	0.293430022385534	0.851795450623511
varDE	0.015	0.044	0.01	0.058	0.012	0.049	0.618857302543566	9.48450935088525e-13	1.4492622906569e-05
meanDE	0.188	0.804	0.163	0.808	0.187	0.795	0.118363973336474	1.19651193681025e-29	0.173204340190179
meanDE	0.007	0.029	0.013	0.042	0.013	0.046	0.000630298892279848	1.16576402318978e-50	2.22167905116471e-05
varDE	0.088	0.937	0.068	0.93	0.063	0.927	0.968923835313066	1.91432510908193e-24	2.7281715349286e-08
EE	0.284	0.854	0.285	0.856	0.27	0.854	0.0847336495377133	1.19893514164651e-06	0.0541946544692333
EE	0.765	0.897	0.77	0.862	0.753	0.869	0.280809187404667	5.9165597623846e-05	0.24745173338629
EE	0.235	0.85	0.235	0.858	0.239	0.883	0.242789611328974	5.72818621739241e-17	0.135046213653794
EE	0.289	0.589	0.339	0.637	0.318	0.66	0.467797199880166	0.032057850155096	0.171807072021931
EE	0.879	0.084	0.855	0.091	0.844	0.092	0.176595566186459	1.78245786086458e-25	0.121952510951289
EE	0.952	0.972	0.962	0.954	0.962	0.964	0.769420514034454	0.191957629632084	0.506341510700664
meanDE	0.768	0.806	0.759	0.812	0.767	0.814	0.817907597617484	0.00317827965197139	0.977045658264443
EE	0.262	0.288	0.204	0.241	0.237	0.296	0.152065069058767	4.55234125117628e-41	0.19385921035886
varDE	0.001	0.377	0.001	0.365	0.001	0.322	0.842953432005197	8.19693876507967e-16	1.2586630648582e-06
varDE	0.088	0.219	0.101	0.266	0.1	0.234	0.82990226732504	1.78870330022988e-37	0.0233602877084595
EE	0.677	0.918	0.694	0.921	0.658	0.895	0.541367195201651	0.110095192161932	0.68565346569813
EE	0.378	0.31	0.372	0.289	0.346	0.304	0.63157928864931	0.289785536609788	0.421606446806215
EE	0.603	0.462	0.599	0.472	0.594	0.49	0.152512371912992	0.000162381038194777	0.045074142613867
EE	0.833	0.998	0.829	1	0.828	0.998	0.73998507067577	0.877176892227437	0.660350937833287
EE	0.699	0.443	0.715	0.377	0.682	0.401	0.975546884470863	0.0428275994548188	0.367334225338037
meanDE	0.008	0.056	0.013	0.066	0.012	0.075	0.0254672659206673	5.42173200434811e-12	0.0232945782490757
EE	0.911	0.07	0.871	0.108	0.887	0.093	0.213664142556545	0.16078714654889	0.439529696972235
meanDE	0.074	0.096	0.103	0.09	0.103	0.105	0.189096402544998	0.0428706722835477	0.242874143689601
meanDE	0.586	0.268	0.604	0.224	0.6	0.215	0.0703238951753414	5.70280829252266e-18	0.0530400834575064
EE	0.385	0.96	0.422	0.952	0.397	0.964	0.686610785694693	0.980280361575381	0.567445553747432
EE	NA	0.694	NA	0.733	NA	0.732	0.776094732432058	0.22098803682154	0.393577397923331
meanDE	0.09	0.184	0.079	0.163	0.091	0.2	0.0128493101209956	8.58560113935877e-07	0.00658980973994466
EE	0.328	0.877	0.355	0.858	0.334	0.852	0.260215378603966	0.010842355262225	0.297002800204374
meanDE	0.036	0.007	0.03	0.007	0.052	0.007	0.00356961465507605	8.02262363018433e-10	0.0428090412081444
EE	0.601	0.563	0.62	0.53	0.595	0.579	0.332313399655399	1.50012731427327e-27	0.314795682816754
EE	0.533	0.349	0.51	0.325	0.487	0.319	0.148295661797416	6.30382894726513e-05	0.0567862948871631
EE	0.092	0.113	0.111	0.135	0.12	0.152	0.125239261126286	7.32568676105721e-31	0.0559228957306102
EE	0.651	0.761	0.679	0.767	0.656	0.742	0.550328858936054	0.574017249132032	0.592321620886195
varDE	0.003	0.133	0.003	0.134	0.001	0.149	0.462264589184445	5.09591266979546e-17	3.94092652159417e-07
EE	0.123	0.746	0.137	0.705	0.134	0.687	0.874199380585431	0.0182730589891264	0.63003887960915
varDE	0.276	0.562	0.27	0.54	0.281	0.507	0.22556044840404	1.51072095280482e-12	0.000247636722066837
EE	0.907	0.879	0.895	0.897	0.917	0.878	0.845067180857262	0.010457960475995	0.956946440899891
EE	0.208	0.831	0.126	0.732	0.141	0.718	0.272008310245635	0.000761922310562342	0.584718393621488
meanDE	0.156	0.467	0.156	0.365	0.137	0.353	0.803523440667862	0.507689728721652	0.283806546406303
EE	0.682	0.531	0.704	0.406	0.679	0.394	0.523527866171928	0.331260967619288	0.522662119422351
EE	0.601	0.912	0.6	0.909	0.574	0.902	0.644806646044885	0.0614345859744108	0.810588583350813
EE	0.893	0.323	0.888	0.3	0.888	0.296	0.630157917362899	5.43704416419314e-06	0.764029735905492
meanDE	0.144	0.397	0.152	0.366	0.151	0.378	0.00602648239212758	2.0385345036272e-51	0.000703852810312167
EE	0.938	0.917	0.935	0.901	0.927	0.909	0.810951348605559	0.597088341431647	0.913278603294592
meanDE	0.386	0.976	0.408	0.97	0.415	0.976	0.415699083974784	4.95254026480788e-21	0.680891621945377
EE	0.995	0.366	0.99	0.357	0.989	0.391	0.640929976843704	3.23491819498636e-05	0.942842348196439
EE	0.66	0.826	0.637	0.83	0.624	0.82	0.828205857170814	0.00400325891816601	0.281781003028585
EE	0.72	0.907	0.702	0.917	0.656	0.903	0.838475165776048	6.27944944810082e-07	0.649500837825943
varDE	0.171	0.173	0.188	0.19	0.175	0.181	0.413340816159023	1.95262775271546e-20	0.0859874910271771
EE	0.329	0.49	0.323	0.475	0.329	0.461	0.641699262829706	0.780884954592818	0.821947305862643
EE	0.805	0.657	0.79	0.651	0.814	0.649	0.792101086110558	0.367476785554711	0.894537342016004
varDE	0.281	0.648	0.258	0.709	0.257	0.688	0.053757544481482	3.78593107176007e-63	0.0897189764283018
EE	0.376	0.567	0.386	0.559	0.36	0.539	0.27156419208962	4.60343784810137e-20	0.2360748457923
EE	0.013	0.019	0.015	0.014	0.018	0.012	0.00711807791923202	5.79635707890099e-27	0.0172556666514838
EE	0.871	0.728	0.857	0.712	0.856	0.759	0.737449161783712	0.531095978353359	0.910890142689328
EE	0.175	0.332	0.152	0.323	0.149	0.363	0.44941451652825	0.713357403494776	0.474100280273074
EE	0.847	0.086	0.847	0.088	0.828	0.075	0.429455850182919	0.00281559826231494	0.605173028250061
EE	0.501	0.322	0.447	0.326	0.441	0.331	0.0942086381785362	2.76079361553437e-10	0.105637923175161
EE	0.679	0.786	0.744	0.809	0.704	0.799	0.748295111529433	0.0622970603318835	0.846965586609487
EE	0.587	0.611	0.599	0.625	0.559	0.593	0.490559356229551	4.52615695972089e-45	0.229334404586101
EE	0.31	0.626	0.294	0.624	0.324	0.644	0.621817199213345	0.354576744454894	0.809634555410733
EE	0.09	0.126	0.09	0.111	0.107	0.123	0.0409035454737426	1.1672436553566e-33	0.122802488186602
EE	0.631	0.775	0.644	0.77	0.611	0.764	0.432876059614688	0.000477477317702565	0.293657164305929
EE	0.606	0.637	0.606	0.642	0.586	0.631	0.567410513400026	0.016405937353746	0.718540055826709
EE	0.728	0.501	0.758	0.549	0.705	0.477	0.370507382692621	2.32541539692551e-06	0.24098624240475
EE	0.581	0.803	0.555	0.809	0.547	0.767	0.356264536423025	0.423649476017887	0.255870962460391
EE	0.701	0.382	0.688	0.335	0.703	0.361	0.372236977213123	0.00694070985944061	0.493834319044416
